name,age,position,school,draft_pick,season,games,rushATT,rushYDS,rushTDS,recs,recYDS,recTDS,collegeURL,rushingYDS,rushingTDS
Shaun Chapas,23,RB,Georgia,220.0,2010*,11.0,15.0,44.0,2.0,5.0,29.0,2.0,/cfb/schools/georgia/2010.html,,
Shaun Chapas,23,RB,,,,,,,,,,,,,
Da'Rel Scott,23,RB,Maryland,221.0,2007*,9.0,14.0,135.0,0.0,1.0,57.0,1.0,/cfb/schools/maryland/2007.html,,
Da'Rel Scott,23,RB,Maryland,221.0,2008*,12.0,209.0,1133.0,8.0,21.0,171.0,0.0,/cfb/schools/maryland/2008.html,,
Da'Rel Scott,23,RB,Maryland,221.0,2009,7.0,85.0,425.0,4.0,12.0,111.0,0.0,/cfb/schools/maryland/2009.html,,
Da'Rel Scott,23,RB,Maryland,221.0,2010*,13.0,122.0,708.0,5.0,14.0,170.0,3.0,/cfb/schools/maryland/2010.html,,
Da'Rel Scott,23,RB,,,,11.0,,,,2.0,13.0,0.0,,16.0,0.0
Shane Bannon,22,RB,Yale,223.0,2007*,9.0,14.0,135.0,0.0,1.0,57.0,1.0,/cfb/schools/maryland/2007.html,,
Shane Bannon,22,RB,Yale,223.0,2008*,12.0,209.0,1133.0,8.0,21.0,171.0,0.0,/cfb/schools/maryland/2008.html,,
Shane Bannon,22,RB,Yale,223.0,2009,7.0,85.0,425.0,4.0,12.0,111.0,0.0,/cfb/schools/maryland/2009.html,,
Shane Bannon,22,RB,Yale,223.0,2010*,13.0,122.0,708.0,5.0,14.0,170.0,3.0,/cfb/schools/maryland/2010.html,,
Shane Bannon,22,RB,,,,,,,,,,,,,
Anthony Allen,23,RB,Georgia Tech,225.0,2006*,13.0,96.0,406.0,13.0,4.0,48.0,1.0,/cfb/schools/louisville/2006.html,,
Anthony Allen,23,RB,Georgia Tech,225.0,2007,12.0,146.0,696.0,7.0,21.0,153.0,2.0,/cfb/schools/louisville/2007.html,,
Anthony Allen,23,RB,Georgia Tech,225.0,2009*,14.0,64.0,618.0,6.0,5.0,112.0,1.0,/cfb/schools/georgia-tech/2009.html,,
Anthony Allen,23,RB,Georgia Tech,225.0,2010*,13.0,240.0,1316.0,7.0,3.0,88.0,1.0,/cfb/schools/georgia-tech/2010.html,,
Anthony Allen,23,RB,,,,5.0,,,,0.0,0.0,0.0,,8.0,0.0
Baron Batch,23,RB,Texas Tech,232.0,2006*,6.0,9.0,43.0,1.0,6.0,41.0,0.0,/cfb/schools/texas-tech/2006.html,,
Baron Batch,23,RB,Texas Tech,232.0,2008*,13.0,113.0,758.0,7.0,45.0,449.0,1.0,/cfb/schools/texas-tech/2008.html,,
Baron Batch,23,RB,Texas Tech,232.0,2009*,13.0,168.0,884.0,14.0,57.0,395.0,1.0,/cfb/schools/texas-tech/2009.html,,
Baron Batch,23,RB,Texas Tech,232.0,2010*,13.0,177.0,816.0,5.0,32.0,226.0,3.0,/cfb/schools/texas-tech/2010.html,,
Baron Batch,23,RB,,,,12.0,,,,4.0,31.0,0.0,,49.0,1.0
Stanley Havili,23,RB,USC,240.0,2006*,3.0,0.0,0.0,0.0,4.0,24.0,0.0,/cfb/schools/southern-california/2006.html,,
Stanley Havili,23,RB,USC,240.0,2007*,13.0,21.0,134.0,2.0,34.0,248.0,5.0,/cfb/schools/southern-california/2007.html,,
Stanley Havili,23,RB,USC,240.0,2008*,12.0,13.0,71.0,0.0,24.0,324.0,3.0,/cfb/schools/southern-california/2008.html,,
Stanley Havili,23,RB,USC,240.0,2009*,11.0,21.0,138.0,0.0,22.0,298.0,2.0,/cfb/schools/southern-california/2009.html,,
Stanley Havili,23,RB,USC,240.0,2010,13.0,26.0,166.0,1.0,32.0,396.0,2.0,/cfb/schools/southern-california/2010.html,,
Stanley Havili,23,RB,,,,,,,,,,,,,
Jay Finley,23,RB,Baylor,246.0,2007,12.0,55.0,207.0,2.0,18.0,152.0,1.0,/cfb/schools/baylor/2007.html,,
Jay Finley,23,RB,Baylor,246.0,2008,12.0,149.0,865.0,7.0,7.0,141.0,2.0,/cfb/schools/baylor/2008.html,,
Jay Finley,23,RB,Baylor,246.0,2009,9.0,79.0,370.0,1.0,6.0,47.0,0.0,/cfb/schools/baylor/2009.html,,
Jay Finley,23,RB,Baylor,246.0,2010*,13.0,195.0,1218.0,12.0,9.0,76.0,0.0,/cfb/schools/baylor/2010.html,,
Jay Finley,23,RB,,,,,,,,,,,,,
Trent Richardson,22,RB,Alabama,3.0,2009*,14.0,145.0,751.0,8.0,16.0,126.0,0.0,/cfb/schools/alabama/2009.html,,
Trent Richardson,22,RB,Alabama,3.0,2010*,11.0,112.0,700.0,6.0,23.0,266.0,4.0,/cfb/schools/alabama/2010.html,,
Trent Richardson,22,RB,Alabama,3.0,2011*,13.0,283.0,1679.0,21.0,29.0,338.0,3.0,/cfb/schools/alabama/2011.html,,
Trent Richardson,22,RB,,,,15.0,,,,51.0,367.0,1.0,,950.0,11.0
Doug Martin,23,RB,Boise St.,31.0,2007*,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/cfb/schools/boise-state/2007.html,,
Doug Martin,23,RB,Boise St.,31.0,2008*,11.0,24.0,107.0,0.0,3.0,54.0,0.0,/cfb/schools/boise-state/2008.html,,
Doug Martin,23,RB,Boise St.,31.0,2009*,14.0,129.0,765.0,15.0,8.0,68.0,0.0,/cfb/schools/boise-state/2009.html,,
Doug Martin,23,RB,Boise St.,31.0,2010*,13.0,201.0,1260.0,12.0,28.0,338.0,2.0,/cfb/schools/boise-state/2010.html,,
Doug Martin,23,RB,Boise St.,31.0,2011*,13.0,263.0,1299.0,16.0,28.0,255.0,2.0,/cfb/schools/boise-state/2011.html,,
Doug Martin,23,RB,,,,16.0,,,,49.0,472.0,1.0,,1454.0,11.0
David Wilson,21,RB,Virginia Tech,32.0,2009*,13.0,59.0,334.0,4.0,0.0,0.0,0.0,/cfb/schools/virginia-tech/2009.html,,
David Wilson,21,RB,Virginia Tech,32.0,2010*,13.0,113.0,619.0,5.0,15.0,234.0,4.0,/cfb/schools/virginia-tech/2010.html,,
David Wilson,21,RB,Virginia Tech,32.0,2011*,14.0,290.0,1709.0,9.0,22.0,129.0,1.0,/cfb/schools/virginia-tech/2011.html,,
David Wilson,21,RB,,,,16.0,,,,4.0,34.0,1.0,,358.0,4.0
Isaiah Pead,22,RB,Cincinnati,50.0,2008*,7.0,30.0,194.0,0.0,2.0,11.0,0.0,/cfb/schools/cincinnati/2008.html,,
Isaiah Pead,22,RB,Cincinnati,50.0,2009*,13.0,121.0,806.0,9.0,20.0,201.0,2.0,/cfb/schools/cincinnati/2009.html,,
Isaiah Pead,22,RB,Cincinnati,50.0,2010,11.0,157.0,1029.0,6.0,26.0,190.0,1.0,/cfb/schools/cincinnati/2010.html,,
Isaiah Pead,22,RB,Cincinnati,50.0,2011*,13.0,237.0,1259.0,12.0,39.0,319.0,3.0,/cfb/schools/cincinnati/2011.html,,
Isaiah Pead,22,RB,,,,15.0,,,,3.0,16.0,0.0,,54.0,0.0
LaMichael James,22,RB,Oregon,61.0,2009*,13.0,230.0,1546.0,14.0,17.0,168.0,0.0,/cfb/schools/oregon/2009.html,,
LaMichael James,22,RB,Oregon,61.0,2010*,12.0,294.0,1731.0,21.0,17.0,208.0,3.0,/cfb/schools/oregon/2010.html,,
LaMichael James,22,RB,Oregon,61.0,2011*,12.0,247.0,1805.0,18.0,17.0,210.0,1.0,/cfb/schools/oregon/2011.html,,
LaMichael James,22,RB,,,,4.0,,,,3.0,29.0,0.0,,125.0,0.0
Ronnie Hillman,20,RB,San Diego St.,67.0,2010*,13.0,262.0,1532.0,17.0,9.0,68.0,1.0,/cfb/schools/san-diego-state/2010.html,,
Ronnie Hillman,20,RB,San Diego St.,67.0,2011*,13.0,311.0,1711.0,19.0,24.0,270.0,1.0,/cfb/schools/san-diego-state/2011.html,,
Ronnie Hillman,20,RB,,,,14.0,,,,10.0,62.0,0.0,,330.0,1.0
Bernard Pierce,21,RB,Temple,84.0,2009*,12.0,236.0,1361.0,16.0,8.0,39.0,0.0,/cfb/schools/temple/2009.html,,
Bernard Pierce,21,RB,Temple,84.0,2010,10.0,154.0,728.0,10.0,8.0,87.0,1.0,/cfb/schools/temple/2010.html,,
Bernard Pierce,21,RB,Temple,84.0,2011*,12.0,273.0,1481.0,27.0,3.0,52.0,0.0,/cfb/schools/temple/2011.html,,
Bernard Pierce,21,RB,,,,16.0,,,,7.0,47.0,0.0,,532.0,1.0
Lamar Miller,21,RB,Miami (FL),97.0,2010*,11.0,108.0,646.0,6.0,11.0,96.0,0.0,/cfb/schools/miami-fl/2010.html,,
Lamar Miller,21,RB,Miami (FL),97.0,2011,12.0,227.0,1272.0,9.0,17.0,85.0,1.0,/cfb/schools/miami-fl/2011.html,,
Lamar Miller,21,RB,,,,13.0,,,,6.0,45.0,0.0,,250.0,1.0
Robert Turbin,22,RB,Utah St.,106.0,2007,1.0,3.0,17.0,0.0,0.0,0.0,0.0,/cfb/schools/utah-state/2007.html,,
Robert Turbin,22,RB,Utah St.,106.0,2008,12.0,106.0,485.0,8.0,20.0,256.0,2.0,/cfb/schools/utah-state/2008.html,,
Robert Turbin,22,RB,Utah St.,106.0,2009,12.0,207.0,1296.0,13.0,30.0,418.0,5.0,/cfb/schools/utah-state/2009.html,,
Robert Turbin,22,RB,Utah St.,106.0,2011*,13.0,249.0,1517.0,19.0,17.0,171.0,4.0,/cfb/schools/utah-state/2011.html,,
Robert Turbin,22,RB,,,,16.0,,,,19.0,181.0,0.0,,354.0,0.0
Rhett Ellison,23,RB,USC,128.0,2008*,9.0,0.0,0.0,0.0,4.0,58.0,0.0,/cfb/schools/southern-california/2008.html,,
Rhett Ellison,23,RB,USC,128.0,2009*,13.0,0.0,0.0,0.0,6.0,41.0,1.0,/cfb/schools/southern-california/2009.html,,
Rhett Ellison,23,RB,USC,128.0,2010,13.0,0.0,0.0,0.0,21.0,239.0,3.0,/cfb/schools/southern-california/2010.html,,
Rhett Ellison,23,RB,USC,128.0,2011,12.0,1.0,-5.0,0.0,22.0,133.0,2.0,/cfb/schools/southern-california/2011.html,,
Rhett Ellison,23,RB,,,,,,,,,,,,,
Bradie Ewing,22,RB,Wisconsin,157.0,2008*,12.0,4.0,14.0,1.0,0.0,0.0,0.0,/cfb/schools/wisconsin/2008.html,,
Bradie Ewing,22,RB,Wisconsin,157.0,2009*,13.0,0.0,0.0,0.0,0.0,0.0,0.0,/cfb/schools/wisconsin/2009.html,,
Bradie Ewing,22,RB,Wisconsin,157.0,2010*,13.0,3.0,19.0,1.0,8.0,82.0,2.0,/cfb/schools/wisconsin/2010.html,,
Bradie Ewing,22,RB,Wisconsin,157.0,2011*,14.0,0.0,0.0,0.0,20.0,246.0,0.0,/cfb/schools/wisconsin/2011.html,,
Bradie Ewing,22,RB,,,,,,,,,,,,,
Chris Rainey,24,RB,Florida,159.0,2007*,5.0,1.0,10.0,0.0,0.0,0.0,0.0,/cfb/schools/florida/2007.html,,
Chris Rainey,24,RB,Florida,159.0,2008*,14.0,84.0,652.0,4.0,3.0,37.0,0.0,/cfb/schools/florida/2008.html,,
Chris Rainey,24,RB,Florida,159.0,2009*,14.0,89.0,575.0,5.0,10.0,161.0,1.0,/cfb/schools/florida/2009.html,,
Chris Rainey,24,RB,Florida,159.0,2010*,8.0,51.0,366.0,2.0,25.0,216.0,3.0,/cfb/schools/florida/2010.html,,
Chris Rainey,24,RB,Florida,159.0,2011*,12.0,171.0,861.0,2.0,31.0,381.0,2.0,/cfb/schools/florida/2011.html,,
Chris Rainey,24,RB,,,,16.0,,,,14.0,60.0,0.0,,102.0,2.0
Vick Ballard,22,RB,Mississippi St.,170.0,2010*,12.0,186.0,968.0,19.0,10.0,106.0,1.0,/cfb/schools/mississippi-state/2010.html,,
Vick Ballard,22,RB,Mississippi St.,170.0,2011*,13.0,193.0,1189.0,10.0,20.0,187.0,1.0,/cfb/schools/mississippi-state/2011.html,,
Vick Ballard,22,RB,,,,16.0,,,,17.0,152.0,1.0,,814.0,2.0
Alfred Morris,23,RB,Florida Atlantic,173.0,2008*,11.0,7.0,23.0,0.0,0.0,0.0,0.0,/cfb/schools/florida-atlantic/2008.html,,
Alfred Morris,23,RB,Florida Atlantic,173.0,2009,12.0,263.0,1392.0,11.0,7.0,114.0,2.0,/cfb/schools/florida-atlantic/2009.html,,
Alfred Morris,23,RB,Florida Atlantic,173.0,2010,12.0,227.0,928.0,7.0,8.0,47.0,1.0,/cfb/schools/florida-atlantic/2010.html,,
Alfred Morris,23,RB,Florida Atlantic,173.0,2011,12.0,236.0,1186.0,9.0,15.0,139.0,1.0,/cfb/schools/florida-atlantic/2011.html,,
Alfred Morris,23,RB,,,,16.0,,,,11.0,77.0,0.0,,1613.0,13.0
Cyrus Gray,22,RB,Texas A&M,182.0,2008,12.0,75.0,363.0,1.0,10.0,60.0,0.0,/cfb/schools/texas-am/2008.html,,
Cyrus Gray,22,RB,Texas A&M,182.0,2009*,13.0,159.0,757.0,5.0,28.0,226.0,2.0,/cfb/schools/texas-am/2009.html,,
Cyrus Gray,22,RB,Texas A&M,182.0,2010*,13.0,200.0,1133.0,12.0,34.0,251.0,1.0,/cfb/schools/texas-am/2010.html,,
Cyrus Gray,22,RB,Texas A&M,182.0,2011*,11.0,198.0,1045.0,12.0,31.0,239.0,3.0,/cfb/schools/texas-am/2011.html,,
Cyrus Gray,22,RB,,,,10.0,,,,2.0,18.0,0.0,,44.0,0.0
Dan Herron,23,RB,Ohio St.,191.0,2008*,11.0,89.0,439.0,6.0,6.0,29.0,0.0,/cfb/schools/ohio-state/2008.html,,
Dan Herron,23,RB,Ohio St.,191.0,2009*,10.0,153.0,600.0,7.0,11.0,66.0,1.0,/cfb/schools/ohio-state/2009.html,,
Dan Herron,23,RB,Ohio St.,191.0,2010*,13.0,216.0,1155.0,16.0,19.0,180.0,0.0,/cfb/schools/ohio-state/2010.html,,
Dan Herron,23,RB,Ohio St.,191.0,2011*,7.0,134.0,675.0,3.0,8.0,34.0,0.0,/cfb/schools/ohio-state/2011.html,,
Dan Herron,23,RB,,,,3.0,,,,0.0,0.0,0.0,,5.0,0.0
Terrance Ganaway,23,RB,Baylor,202.0,2007*,13.0,109.0,550.0,6.0,0.0,0.0,0.0,/cfb/schools/houston/2007.html,,
Terrance Ganaway,23,RB,Baylor,202.0,2009,12.0,68.0,200.0,5.0,2.0,37.0,0.0,/cfb/schools/baylor/2009.html,,
Terrance Ganaway,23,RB,Baylor,202.0,2010*,13.0,46.0,295.0,2.0,4.0,44.0,0.0,/cfb/schools/baylor/2010.html,,
Terrance Ganaway,23,RB,Baylor,202.0,2011*,13.0,250.0,1547.0,21.0,6.0,52.0,1.0,/cfb/schools/baylor/2011.html,,
Terrance Ganaway,23,RB,,,,,,,,,,,,,
Michael Smith,24,RB,Utah St.,212.0,2009,12.0,46.0,290.0,4.0,19.0,220.0,2.0,/cfb/schools/utah-state/2009.html,,
Michael Smith,24,RB,Utah St.,212.0,2010,3.0,24.0,153.0,2.0,3.0,23.0,0.0,/cfb/schools/utah-state/2010.html,,
Michael Smith,24,RB,Utah St.,212.0,2011*,13.0,114.0,870.0,9.0,16.0,181.0,2.0,/cfb/schools/utah-state/2011.html,,
Michael Smith,24,RB,,,,,,,,,,,,,
Bryce Brown,21,RB,Kansas St.,229.0,2009*,12.0,101.0,460.0,3.0,10.0,137.0,1.0,/cfb/schools/tennessee/2009.html,,
Bryce Brown,21,RB,Kansas St.,229.0,2011*,2.0,3.0,16.0,0.0,1.0,3.0,0.0,/cfb/schools/kansas-state/2011.html,,
Bryce Brown,21,RB,,,,16.0,,,,13.0,56.0,0.0,,564.0,4.0
Edwin Baker,21,RB,Michigan St.,250.0,2009*,8.0,85.0,427.0,1.0,7.0,43.0,0.0,/cfb/schools/michigan-state/2009.html,,
Edwin Baker,21,RB,Michigan St.,250.0,2010*,13.0,207.0,1201.0,13.0,3.0,22.0,0.0,/cfb/schools/michigan-state/2010.html,,
Edwin Baker,21,RB,Michigan St.,250.0,2011*,14.0,170.0,665.0,5.0,5.0,60.0,1.0,/cfb/schools/michigan-state/2011.html,,
Edwin Baker,21,RB,,,,3.0,,,,8.0,57.0,0.0,,171.0,2.0
Daryl Richardson,22,RB,Abilene Christian,252.0,2009*,8.0,85.0,427.0,1.0,7.0,43.0,0.0,/cfb/schools/michigan-state/2009.html,,
Daryl Richardson,22,RB,Abilene Christian,252.0,2010*,13.0,207.0,1201.0,13.0,3.0,22.0,0.0,/cfb/schools/michigan-state/2010.html,,
Daryl Richardson,22,RB,Abilene Christian,252.0,2011*,14.0,170.0,665.0,5.0,5.0,60.0,1.0,/cfb/schools/michigan-state/2011.html,,
Daryl Richardson,22,RB,,,,16.0,,,,24.0,163.0,0.0,,475.0,0.0
Giovani Bernard,21,RB,North Carolina,37.0,2011*,13.0,239.0,1253.0,13.0,45.0,362.0,1.0,/cfb/schools/north-carolina/2011.html,,
Giovani Bernard,21,RB,North Carolina,37.0,2012,10.0,184.0,1228.0,12.0,47.0,490.0,5.0,/cfb/schools/north-carolina/2012.html,,
Giovani Bernard,21,RB,,,,16.0,,,,56.0,514.0,3.0,,695.0,5.0
Le'Veon Bell,21,RB,Michigan St.,48.0,2010*,13.0,107.0,605.0,8.0,11.0,97.0,0.0,/cfb/schools/michigan-state/2010.html,,
Le'Veon Bell,21,RB,Michigan St.,48.0,2011*,14.0,182.0,948.0,13.0,35.0,267.0,0.0,/cfb/schools/michigan-state/2011.html,,
Le'Veon Bell,21,RB,Michigan St.,48.0,2012*,13.0,382.0,1793.0,12.0,32.0,167.0,1.0,/cfb/schools/michigan-state/2012.html,,
Le'Veon Bell,21,RB,,,,13.0,,,,45.0,399.0,0.0,,860.0,8.0
Montee Ball,22,RB,Wisconsin,58.0,2009*,9.0,98.0,391.0,4.0,9.0,92.0,0.0,/cfb/schools/wisconsin/2009.html,,
Montee Ball,22,RB,Wisconsin,58.0,2010*,12.0,163.0,996.0,18.0,16.0,128.0,0.0,/cfb/schools/wisconsin/2010.html,,
Montee Ball,22,RB,Wisconsin,58.0,2011*,14.0,307.0,1923.0,33.0,24.0,306.0,6.0,/cfb/schools/wisconsin/2011.html,,
Montee Ball,22,RB,Wisconsin,58.0,2012*,14.0,356.0,1830.0,22.0,10.0,72.0,0.0,/cfb/schools/wisconsin/2012.html,,
Montee Ball,22,RB,,,,16.0,,,,20.0,145.0,0.0,,559.0,4.0
Eddie Lacy,23,RB,Alabama,61.0,2010*,12.0,56.0,406.0,6.0,2.0,18.0,0.0,/cfb/schools/alabama/2010.html,,
Eddie Lacy,23,RB,Alabama,61.0,2011*,12.0,95.0,674.0,7.0,11.0,131.0,0.0,/cfb/schools/alabama/2011.html,,
Eddie Lacy,23,RB,Alabama,61.0,2012*,14.0,204.0,1322.0,17.0,22.0,189.0,2.0,/cfb/schools/alabama/2012.html,,
Eddie Lacy,23,RB,,,,15.0,,,,35.0,257.0,0.0,,1178.0,11.0
Christine Michael,22,RB,Texas A&M,62.0,2009*,12.0,166.0,844.0,10.0,15.0,66.0,0.0,/cfb/schools/texas-am/2009.html,,
Christine Michael,22,RB,Texas A&M,62.0,2010*,8.0,126.0,631.0,4.0,13.0,174.0,0.0,/cfb/schools/texas-am/2010.html,,
Christine Michael,22,RB,Texas A&M,62.0,2011*,9.0,149.0,899.0,8.0,8.0,35.0,1.0,/cfb/schools/texas-am/2011.html,,
Christine Michael,22,RB,Texas A&M,62.0,2012*,11.0,88.0,417.0,12.0,8.0,48.0,0.0,/cfb/schools/texas-am/2012.html,,
Christine Michael,22,RB,,,,4.0,,,,0.0,0.0,0.0,,79.0,0.0
Knile Davis,21,RB,Arkansas,96.0,2009*,13.0,33.0,163.0,4.0,2.0,4.0,0.0,/cfb/schools/arkansas/2009.html,,
Knile Davis,21,RB,Arkansas,96.0,2010*,13.0,204.0,1322.0,13.0,19.0,136.0,1.0,/cfb/schools/arkansas/2010.html,,
Knile Davis,21,RB,Arkansas,96.0,2012,10.0,112.0,377.0,2.0,11.0,157.0,1.0,/cfb/schools/arkansas/2012.html,,
Knile Davis,21,RB,,,,16.0,,,,11.0,75.0,0.0,,242.0,4.0
Johnathan Franklin,23,RB,UCLA,125.0,2009*,13.0,126.0,566.0,5.0,6.0,57.0,0.0,/cfb/schools/ucla/2009.html,,
Johnathan Franklin,23,RB,UCLA,125.0,2010,12.0,214.0,1127.0,8.0,10.0,63.0,0.0,/cfb/schools/ucla/2010.html,,
Johnathan Franklin,23,RB,UCLA,125.0,2011*,14.0,166.0,976.0,5.0,9.0,74.0,1.0,/cfb/schools/ucla/2011.html,,
Johnathan Franklin,23,RB,UCLA,125.0,2012*,14.0,282.0,1734.0,13.0,33.0,323.0,2.0,/cfb/schools/ucla/2012.html,,
Johnathan Franklin,23,RB,,,,11.0,,,,4.0,30.0,0.0,,107.0,1.0
Kyle Juszczyk,22,RB,Harvard,130.0,2011*,13.0,10.0,42.0,0.0,79.0,1202.0,11.0,/cfb/schools/louisiana-tech/2011.html,,
Kyle Juszczyk,22,RB,Harvard,130.0,2012,12.0,1.0,-5.0,0.0,104.0,1392.0,13.0,/cfb/schools/louisiana-tech/2012.html,,
Kyle Juszczyk,22,RB,,,,,,,,,,,,,
