name,age,position,school,draft_pick,season,games,rushATT,rushYDS,rushTDS,recs,recYDS,recTDS,collegeURL,rushingYDS,rushingTDS
Marcus Lattimore,21,RB,South Carolina,131.0,2010*,13.0,249.0,1197.0,17.0,29.0,412.0,2.0,/cfb/schools/south-carolina/2010.html,,
Marcus Lattimore,21,RB,South Carolina,131.0,2011*,7.0,163.0,818.0,10.0,19.0,182.0,1.0,/cfb/schools/south-carolina/2011.html,,
Marcus Lattimore,21,RB,South Carolina,131.0,2012*,9.0,143.0,662.0,11.0,26.0,173.0,0.0,/cfb/schools/south-carolina/2012.html,,
Marcus Lattimore,21,RB,,,,,,,,,,,,,
Stepfan Taylor,22,RB,Stanford,140.0,2009*,13.0,56.0,303.0,2.0,3.0,43.0,0.0,/cfb/schools/stanford/2009.html,,
Stepfan Taylor,22,RB,Stanford,140.0,2010*,13.0,223.0,1137.0,15.0,28.0,266.0,1.0,/cfb/schools/stanford/2010.html,,
Stepfan Taylor,22,RB,Stanford,140.0,2011*,13.0,242.0,1330.0,10.0,25.0,182.0,2.0,/cfb/schools/stanford/2011.html,,
Stepfan Taylor,22,RB,Stanford,140.0,2012*,14.0,322.0,1530.0,13.0,41.0,287.0,2.0,/cfb/schools/stanford/2012.html,,
Stepfan Taylor,22,RB,,,,16.0,,,,8.0,71.0,0.0,,115.0,0.0
Joseph Randle,21,RB,Oklahoma St.,151.0,2010*,13.0,82.0,452.0,2.0,37.0,427.0,1.0,/cfb/schools/oklahoma-state/2010.html,,
Joseph Randle,21,RB,Oklahoma St.,151.0,2011*,13.0,208.0,1216.0,24.0,43.0,266.0,2.0,/cfb/schools/oklahoma-state/2011.html,,
Joseph Randle,21,RB,Oklahoma St.,151.0,2012*,13.0,274.0,1417.0,14.0,28.0,224.0,0.0,/cfb/schools/oklahoma-state/2012.html,,
Joseph Randle,21,RB,,,,13.0,,,,8.0,61.0,0.0,,164.0,2.0
Chris Thompson,22,RB,Florida St.,154.0,2009*,11.0,23.0,120.0,2.0,2.0,10.0,0.0,/cfb/schools/florida-state/2009.html,,
Chris Thompson,22,RB,Florida St.,154.0,2010*,14.0,134.0,845.0,6.0,19.0,155.0,1.0,/cfb/schools/florida-state/2010.html,,
Chris Thompson,22,RB,Florida St.,154.0,2011*,5.0,29.0,83.0,1.0,3.0,17.0,0.0,/cfb/schools/florida-state/2011.html,,
Chris Thompson,22,RB,Florida St.,154.0,2012*,9.0,91.0,687.0,5.0,21.0,248.0,0.0,/cfb/schools/florida-state/2012.html,,
Chris Thompson,22,RB,,,,4.0,,,,0.0,0.0,0.0,,0.0,0.0
Zac Stacy,22,RB,Vanderbilt,160.0,2009,10.0,107.0,478.0,3.0,7.0,72.0,0.0,/cfb/schools/vanderbilt/2009.html,,
Zac Stacy,22,RB,Vanderbilt,160.0,2010,9.0,66.0,331.0,3.0,9.0,32.0,0.0,/cfb/schools/vanderbilt/2010.html,,
Zac Stacy,22,RB,Vanderbilt,160.0,2011*,13.0,201.0,1193.0,14.0,20.0,106.0,0.0,/cfb/schools/vanderbilt/2011.html,,
Zac Stacy,22,RB,Vanderbilt,160.0,2012*,13.0,207.0,1141.0,10.0,10.0,205.0,0.0,/cfb/schools/vanderbilt/2012.html,,
Zac Stacy,22,RB,,,,14.0,,,,26.0,141.0,1.0,,973.0,7.0
Mike Gillislee,22,RB,Florida,164.0,2009*,13.0,31.0,267.0,1.0,1.0,6.0,1.0,/cfb/schools/florida/2009.html,,
Mike Gillislee,22,RB,Florida,164.0,2010*,12.0,58.0,325.0,7.0,6.0,17.0,0.0,/cfb/schools/florida/2010.html,,
Mike Gillislee,22,RB,Florida,164.0,2011*,11.0,56.0,328.0,2.0,0.0,0.0,0.0,/cfb/schools/florida/2011.html,,
Mike Gillislee,22,RB,Florida,164.0,2012*,13.0,244.0,1152.0,10.0,16.0,159.0,1.0,/cfb/schools/florida/2012.html,,
Mike Gillislee,22,RB,,,,3.0,,,,0.0,0.0,0.0,,21.0,0.0
Latavius Murray,23,RB,Central Florida,181.0,2008,8.0,46.0,132.0,3.0,1.0,4.0,0.0,/cfb/schools/central-florida/2008.html,,
Latavius Murray,23,RB,Central Florida,181.0,2010*,14.0,111.0,637.0,11.0,5.0,47.0,1.0,/cfb/schools/central-florida/2010.html,,
Latavius Murray,23,RB,Central Florida,181.0,2011,12.0,98.0,549.0,8.0,17.0,242.0,1.0,/cfb/schools/central-florida/2011.html,,
Latavius Murray,23,RB,Central Florida,181.0,2012*,11.0,198.0,1106.0,15.0,27.0,231.0,4.0,/cfb/schools/central-florida/2012.html,,
Latavius Murray,23,RB,,,,15.0,,,,17.0,143.0,0.0,,424.0,2.0
Kenjon Barner,24,RB,Oregon,182.0,2009*,13.0,61.0,366.0,3.0,4.0,30.0,0.0,/cfb/schools/oregon/2009.html,,
Kenjon Barner,24,RB,Oregon,182.0,2010*,11.0,91.0,551.0,6.0,13.0,121.0,2.0,/cfb/schools/oregon/2010.html,,
Kenjon Barner,24,RB,Oregon,182.0,2011*,12.0,152.0,939.0,11.0,17.0,184.0,3.0,/cfb/schools/oregon/2011.html,,
Kenjon Barner,24,RB,Oregon,182.0,2012*,13.0,278.0,1767.0,21.0,20.0,256.0,2.0,/cfb/schools/oregon/2012.html,,
Kenjon Barner,24,RB,,,,8.0,,,,2.0,7.0,0.0,,7.0,0.0
Andre Ellington,24,RB,Clemson,187.0,2009*,14.0,68.0,491.0,4.0,11.0,55.0,0.0,/cfb/schools/clemson/2009.html,,
Andre Ellington,24,RB,Clemson,187.0,2010*,9.0,118.0,686.0,10.0,12.0,109.0,1.0,/cfb/schools/clemson/2010.html,,
Andre Ellington,24,RB,Clemson,187.0,2011*,13.0,223.0,1178.0,11.0,22.0,109.0,0.0,/cfb/schools/clemson/2011.html,,
Andre Ellington,24,RB,Clemson,187.0,2012*,13.0,212.0,1081.0,8.0,14.0,232.0,1.0,/cfb/schools/clemson/2012.html,,
Andre Ellington,24,RB,,,,15.0,,,,39.0,371.0,1.0,,652.0,3.0
Mike James,22,RB,Miami (FL),189.0,2009*,13.0,15.0,46.0,1.0,15.0,105.0,0.0,/cfb/schools/miami-fl/2009.html,,
Mike James,22,RB,Miami (FL),189.0,2010*,13.0,70.0,398.0,3.0,13.0,56.0,1.0,/cfb/schools/miami-fl/2010.html,,
Mike James,22,RB,Miami (FL),189.0,2011,12.0,72.0,275.0,7.0,9.0,80.0,1.0,/cfb/schools/miami-fl/2011.html,,
Mike James,22,RB,Miami (FL),189.0,2012,12.0,147.0,621.0,6.0,30.0,344.0,3.0,/cfb/schools/miami-fl/2012.html,,
Mike James,22,RB,,,,8.0,,,,10.0,43.0,0.0,,295.0,0.0
Rex Burkhead,23,RB,Nebraska,190.0,2009*,9.0,81.0,346.0,3.0,13.0,90.0,1.0,/cfb/schools/nebraska/2009.html,,
Rex Burkhead,23,RB,Nebraska,190.0,2010*,14.0,172.0,951.0,7.0,15.0,148.0,0.0,/cfb/schools/nebraska/2010.html,,
Rex Burkhead,23,RB,Nebraska,190.0,2011*,13.0,284.0,1357.0,15.0,21.0,177.0,2.0,/cfb/schools/nebraska/2011.html,,
Rex Burkhead,23,RB,Nebraska,190.0,2012*,8.0,98.0,675.0,5.0,11.0,92.0,2.0,/cfb/schools/nebraska/2012.html,,
Rex Burkhead,23,RB,,,,1.0,,,,0.0,0.0,0.0,,0.0,0.0
Spencer Ware,21,RB,LSU,194.0,2010*,11.0,24.0,175.0,1.0,10.0,101.0,0.0,/cfb/schools/louisiana-state/2010.html,,
Spencer Ware,21,RB,LSU,194.0,2011*,13.0,177.0,707.0,8.0,11.0,73.0,1.0,/cfb/schools/louisiana-state/2011.html,,
Spencer Ware,21,RB,LSU,194.0,2012*,12.0,94.0,367.0,1.0,18.0,230.0,1.0,/cfb/schools/louisiana-state/2012.html,,
Spencer Ware,21,RB,,,,2.0,,,,0.0,0.0,0.0,,10.0,0.0
Theo Riddick,22,RB,Notre Dame,199.0,2009,12.0,29.0,160.0,0.0,6.0,43.0,0.0,/cfb/schools/notre-dame/2009.html,,
Theo Riddick,22,RB,Notre Dame,199.0,2010*,9.0,11.0,29.0,0.0,40.0,414.0,3.0,/cfb/schools/notre-dame/2010.html,,
Theo Riddick,22,RB,Notre Dame,199.0,2011*,11.0,14.0,63.0,0.0,38.0,436.0,3.0,/cfb/schools/notre-dame/2011.html,,
Theo Riddick,22,RB,Notre Dame,199.0,2012*,13.0,190.0,917.0,5.0,36.0,370.0,2.0,/cfb/schools/notre-dame/2012.html,,
Theo Riddick,22,RB,,,,14.0,,,,4.0,26.0,0.0,,25.0,1.0
Tommy Bohanon,22,RB,Wake Forest,215.0,2009,12.0,16.0,51.0,0.0,8.0,66.0,1.0,/cfb/schools/wake-forest/2009.html,,
Tommy Bohanon,22,RB,Wake Forest,215.0,2010,12.0,17.0,77.0,0.0,11.0,75.0,0.0,/cfb/schools/wake-forest/2010.html,,
Tommy Bohanon,22,RB,Wake Forest,215.0,2011*,13.0,15.0,31.0,2.0,9.0,56.0,1.0,/cfb/schools/wake-forest/2011.html,,
Tommy Bohanon,22,RB,Wake Forest,215.0,2012,12.0,2.0,1.0,1.0,23.0,208.0,5.0,/cfb/schools/wake-forest/2012.html,,
Tommy Bohanon,22,RB,,,,,,,,,,,,,
Jawan Jamison,21,RB,Rutgers,228.0,2011*,12.0,231.0,897.0,9.0,8.0,62.0,0.0,/cfb/schools/rutgers/2011.html,,
Jawan Jamison,21,RB,Rutgers,228.0,2012*,13.0,255.0,1075.0,4.0,28.0,323.0,2.0,/cfb/schools/rutgers/2012.html,,
Jawan Jamison,21,RB,,,,,,,,,,,,,
Kerwynn Williams,22,RB,Utah St.,230.0,2009,11.0,2.0,10.0,0.0,0.0,0.0,0.0,/cfb/schools/utah-state/2009.html,,
Kerwynn Williams,22,RB,Utah St.,230.0,2010,12.0,81.0,451.0,4.0,12.0,110.0,0.0,/cfb/schools/utah-state/2010.html,,
Kerwynn Williams,22,RB,Utah St.,230.0,2011*,13.0,81.0,542.0,3.0,7.0,63.0,0.0,/cfb/schools/utah-state/2011.html,,
Kerwynn Williams,22,RB,Utah St.,230.0,2012*,13.0,218.0,1512.0,15.0,45.0,697.0,5.0,/cfb/schools/utah-state/2012.html,,
Kerwynn Williams,22,RB,,,,2.0,,,,0.0,0.0,0.0,,0.0,0.0
Michael Cox,24,RB,Massachusetts,253.0,2009,4.0,13.0,113.0,2.0,1.0,11.0,0.0,/cfb/schools/michigan/2009.html,,
Michael Cox,24,RB,Massachusetts,253.0,2010*,5.0,6.0,56.0,0.0,0.0,0.0,0.0,/cfb/schools/michigan/2010.html,,
Michael Cox,24,RB,Massachusetts,253.0,2011*,6.0,0.0,0.0,0.0,0.0,0.0,0.0,/cfb/schools/michigan/2011.html,,
Michael Cox,24,RB,Massachusetts,253.0,2012,12.0,198.0,710.0,5.0,13.0,63.0,0.0,/cfb/schools/massachusetts/2012.html,,
Michael Cox,24,RB,,,,14.0,,,,3.0,12.0,0.0,,43.0,0.0
Bishop Sankey,21,RB,Washington,54.0,2011*,12.0,28.0,187.0,1.0,6.0,14.0,0.0,/cfb/schools/washington/2011.html,,
Bishop Sankey,21,RB,Washington,54.0,2012*,13.0,289.0,1439.0,16.0,33.0,249.0,0.0,/cfb/schools/washington/2012.html,,
Bishop Sankey,21,RB,Washington,54.0,2013*,13.0,327.0,1870.0,20.0,28.0,304.0,1.0,/cfb/schools/washington/2013.html,,
Bishop Sankey,21,RB,,,,16.0,,,,18.0,133.0,0.0,,569.0,2.0
Jeremy Hill,21,RB,LSU,55.0,2012*,12.0,142.0,755.0,12.0,8.0,73.0,0.0,/cfb/schools/louisiana-state/2012.html,,
Jeremy Hill,21,RB,LSU,55.0,2013*,12.0,203.0,1401.0,16.0,18.0,181.0,0.0,/cfb/schools/louisiana-state/2013.html,,
Jeremy Hill,21,RB,,,,16.0,,,,27.0,215.0,0.0,,1124.0,9.0
Carlos Hyde,23,RB,Ohio St.,57.0,2010*,7.0,24.0,141.0,0.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2010.html,,
Carlos Hyde,23,RB,Ohio St.,57.0,2011*,13.0,106.0,566.0,6.0,10.0,73.0,0.0,/cfb/schools/ohio-state/2011.html,,
Carlos Hyde,23,RB,Ohio St.,57.0,2012,10.0,185.0,970.0,16.0,8.0,51.0,1.0,/cfb/schools/ohio-state/2012.html,,
Carlos Hyde,23,RB,Ohio St.,57.0,2013*,11.0,208.0,1521.0,15.0,16.0,147.0,3.0,/cfb/schools/ohio-state/2013.html,,
Carlos Hyde,23,RB,,,,14.0,,,,12.0,68.0,0.0,,333.0,4.0
Charles Sims,23,RB,West Virginia,69.0,2009*,14.0,132.0,698.0,9.0,70.0,759.0,1.0,/cfb/schools/houston/2009.html,,
Charles Sims,23,RB,West Virginia,69.0,2011*,13.0,110.0,821.0,9.0,51.0,575.0,4.0,/cfb/schools/houston/2011.html,,
Charles Sims,23,RB,West Virginia,69.0,2012,9.0,142.0,851.0,11.0,37.0,373.0,3.0,/cfb/schools/houston/2012.html,,
Charles Sims,23,RB,West Virginia,69.0,2013,12.0,208.0,1095.0,11.0,45.0,401.0,3.0,/cfb/schools/west-virginia/2013.html,,
Charles Sims,23,RB,,,,8.0,,,,19.0,190.0,0.0,,185.0,1.0
Tre Mason,21,RB,Auburn,75.0,2011*,12.0,28.0,161.0,1.0,0.0,0.0,0.0,/cfb/schools/auburn/2011.html,,
Tre Mason,21,RB,Auburn,75.0,2012,12.0,171.0,1002.0,8.0,7.0,86.0,0.0,/cfb/schools/auburn/2012.html,,
Tre Mason,21,RB,Auburn,75.0,2013*,14.0,317.0,1816.0,23.0,12.0,163.0,1.0,/cfb/schools/auburn/2013.html,,
Tre Mason,21,RB,,,,12.0,,,,16.0,148.0,1.0,,765.0,4.0
Terrance West,23,RB,Towson,94.0,2011,12.0,0.0,0.0,0.0,31.0,454.0,4.0,/cfb/schools/mississippi/2011.html,,
Terrance West,23,RB,Towson,94.0,2012*,13.0,0.0,0.0,0.0,66.0,979.0,10.0,/cfb/schools/mississippi/2012.html,,
Terrance West,23,RB,Towson,94.0,2013*,13.0,0.0,0.0,0.0,59.0,938.0,6.0,/cfb/schools/mississippi/2013.html,,
Terrance West,23,RB,,,,14.0,,,,11.0,64.0,1.0,,673.0,4.0
Jerick McKinnon,22,RB,Georgia Southern,96.0,2011,12.0,0.0,0.0,0.0,31.0,454.0,4.0,/cfb/schools/mississippi/2011.html,,
Jerick McKinnon,22,RB,Georgia Southern,96.0,2012*,13.0,0.0,0.0,0.0,66.0,979.0,10.0,/cfb/schools/mississippi/2012.html,,
Jerick McKinnon,22,RB,Georgia Southern,96.0,2013*,13.0,0.0,0.0,0.0,59.0,938.0,6.0,/cfb/schools/mississippi/2013.html,,
Jerick McKinnon,22,RB,,,,11.0,,,,27.0,135.0,0.0,,538.0,0.0
Devonta Freeman,22,RB,Florida St.,103.0,2011*,12.0,120.0,579.0,8.0,15.0,111.0,0.0,/cfb/schools/florida-state/2011.html,,
Devonta Freeman,22,RB,Florida St.,103.0,2012*,14.0,111.0,660.0,8.0,10.0,86.0,0.0,/cfb/schools/florida-state/2012.html,,
Devonta Freeman,22,RB,Florida St.,103.0,2013*,14.0,173.0,1016.0,14.0,22.0,278.0,1.0,/cfb/schools/florida-state/2013.html,,
Devonta Freeman,22,RB,,,,16.0,,,,30.0,225.0,1.0,,248.0,1.0
Andre Williams,22,RB,Boston Col.,113.0,2010*,12.0,95.0,461.0,2.0,4.0,15.0,0.0,/cfb/schools/boston-college/2010.html,,
Andre Williams,22,RB,Boston Col.,113.0,2011,10.0,124.0,517.0,4.0,2.0,11.0,0.0,/cfb/schools/boston-college/2011.html,,
Andre Williams,22,RB,Boston Col.,113.0,2012,9.0,130.0,584.0,4.0,4.0,34.0,0.0,/cfb/schools/boston-college/2012.html,,
Andre Williams,22,RB,Boston Col.,113.0,2013*,13.0,355.0,2177.0,18.0,0.0,0.0,0.0,/cfb/schools/boston-college/2013.html,,
Andre Williams,22,RB,,,,16.0,,,,18.0,130.0,0.0,,721.0,7.0
Ka'Deem Carey,21,RB,Arizona,117.0,2011,11.0,91.0,425.0,6.0,15.0,203.0,2.0,/cfb/schools/arizona/2011.html,,
Ka'Deem Carey,21,RB,Arizona,117.0,2012*,13.0,303.0,1929.0,23.0,36.0,303.0,1.0,/cfb/schools/arizona/2012.html,,
Ka'Deem Carey,21,RB,Arizona,117.0,2013*,12.0,349.0,1885.0,19.0,26.0,173.0,1.0,/cfb/schools/arizona/2013.html,,
Ka'Deem Carey,21,RB,,,,14.0,,,,5.0,57.0,0.0,,158.0,0.0
De'Anthony Thomas,21,RB,Oregon,124.0,2011*,14.0,55.0,595.0,7.0,46.0,605.0,9.0,/cfb/schools/oregon/2011.html,,
De'Anthony Thomas,21,RB,Oregon,124.0,2012*,13.0,92.0,701.0,11.0,45.0,445.0,5.0,/cfb/schools/oregon/2012.html,,
De'Anthony Thomas,21,RB,Oregon,124.0,2013*,10.0,96.0,594.0,8.0,22.0,246.0,1.0,/cfb/schools/oregon/2013.html,,
De'Anthony Thomas,21,RB,,,,,,,,,,,,,
James White,22,RB,Wisconsin,130.0,2010*,12.0,156.0,1052.0,14.0,11.0,88.0,0.0,/cfb/schools/wisconsin/2010.html,,
James White,22,RB,Wisconsin,130.0,2011*,13.0,141.0,713.0,6.0,15.0,150.0,0.0,/cfb/schools/wisconsin/2011.html,,
James White,22,RB,Wisconsin,130.0,2012*,14.0,125.0,806.0,12.0,8.0,132.0,1.0,/cfb/schools/wisconsin/2012.html,,
James White,22,RB,Wisconsin,130.0,2013*,13.0,221.0,1444.0,13.0,39.0,300.0,2.0,/cfb/schools/wisconsin/2013.html,,
James White,22,RB,,,,,,,,,,,,,
Lorenzo Taliaferro,22,RB,Coastal Carolina,138.0,2009*,12.0,59.0,-105.0,1.0,1.0,-2.0,0.0,/cfb/schools/rutgers/2009.html,,
Lorenzo Taliaferro,22,RB,Coastal Carolina,138.0,2010,6.0,32.0,-6.0,0.0,0.0,0.0,0.0,/cfb/schools/rutgers/2010.html,,
Lorenzo Taliaferro,22,RB,Coastal Carolina,138.0,2013*,13.0,76.0,-208.0,3.0,0.0,0.0,0.0,/cfb/schools/pittsburgh/2013.html,,
Lorenzo Taliaferro,22,RB,,,,13.0,,,,8.0,114.0,0.0,,292.0,4.0
Alfred Blue,23,RB,LSU,181.0,2010*,11.0,20.0,101.0,1.0,1.0,1.0,0.0,/cfb/schools/louisiana-state/2010.html,,
Alfred Blue,23,RB,LSU,181.0,2011*,13.0,78.0,539.0,7.0,3.0,-3.0,0.0,/cfb/schools/louisiana-state/2011.html,,
Alfred Blue,23,RB,LSU,181.0,2012*,4.0,40.0,270.0,2.0,7.0,45.0,0.0,/cfb/schools/louisiana-state/2012.html,,
Alfred Blue,23,RB,LSU,181.0,2013*,13.0,71.0,343.0,1.0,5.0,62.0,0.0,/cfb/schools/louisiana-state/2013.html,,
Alfred Blue,23,RB,,,,16.0,,,,15.0,113.0,1.0,,528.0,2.0
Lache Seastrunk,23,RB,Baylor,186.0,2012*,13.0,131.0,1012.0,7.0,9.0,107.0,1.0,/cfb/schools/baylor/2012.html,,
Lache Seastrunk,23,RB,Baylor,186.0,2013*,11.0,158.0,1177.0,11.0,0.0,0.0,0.0,/cfb/schools/baylor/2013.html,,
Lache Seastrunk,23,RB,,,,,,,,,,,,,
Marion Grice,23,RB,Arizona St.,201.0,2012*,13.0,103.0,679.0,11.0,41.0,425.0,8.0,/cfb/schools/arizona-state/2012.html,,
Marion Grice,23,RB,Arizona St.,201.0,2013*,11.0,191.0,996.0,14.0,50.0,438.0,6.0,/cfb/schools/arizona-state/2013.html,,
Marion Grice,23,RB,,,,10.0,,,,7.0,29.0,0.0,,41.0,1.0
Tyler Gaffney,23,RB,Stanford,204.0,2009*,12.0,22.0,87.0,1.0,2.0,39.0,0.0,/cfb/schools/stanford/2009.html,,
Tyler Gaffney,23,RB,Stanford,204.0,2010*,10.0,60.0,255.0,4.0,3.0,60.0,2.0,/cfb/schools/stanford/2010.html,,
Tyler Gaffney,23,RB,Stanford,204.0,2011*,13.0,74.0,449.0,7.0,12.0,79.0,1.0,/cfb/schools/stanford/2011.html,,
Tyler Gaffney,23,RB,Stanford,204.0,2013*,14.0,330.0,1709.0,21.0,15.0,86.0,1.0,/cfb/schools/stanford/2013.html,,
Tyler Gaffney,23,RB,,,,,,,,,,,,,
Storm Johnson,22,RB,Central Florida,222.0,2010*,10.0,9.0,119.0,1.0,1.0,9.0,0.0,/cfb/schools/miami-fl/2010.html,,
Storm Johnson,22,RB,Central Florida,222.0,2012*,13.0,113.0,507.0,4.0,10.0,20.0,0.0,/cfb/schools/central-florida/2012.html,,
Storm Johnson,22,RB,Central Florida,222.0,2013*,13.0,213.0,1139.0,14.0,30.0,260.0,3.0,/cfb/schools/central-florida/2013.html,,
Storm Johnson,22,RB,,,,6.0,,,,1.0,-4.0,0.0,,86.0,2.0
Kiero Small,25,RB,Arkansas,227.0,2011*,13.0,1.0,1.0,1.0,1.0,7.0,0.0,/cfb/schools/arkansas/2011.html,,
Kiero Small,25,RB,Arkansas,227.0,2013,12.0,40.0,151.0,3.0,19.0,128.0,1.0,/cfb/schools/arkansas/2013.html,,
Kiero Small,25,RB,,,,,,,,,,,,,
