name,age,position,school,draft_pick,season,games,pass_cmp,pass_att,cmp%,yds,TDs,TD%,Int,Int%,Rating,Rush Attempts,Rush Yards,Rush TDs
Trace McSorley,24,QB,Penn St.,197,2016,14,224,387,57.9,3614,29,7.5,8,2.1,156.9,146,365,7.0
Trace McSorley,24,QB,Penn St.,197,2017,13,284,427,66.5,3570,28,6.6,10,2.3,153.7,144,491,11.0
Trace McSorley,24,QB,Penn St.,197,2018,13,192,361,53.2,2530,18,5.0,7,1.9,124.6,170,798,12.0
Joe Burrow,23,QB,LSU,1,2016,6,22,28,78.6,226,2,7.1,0,0.0,169.9,12,58,1.0
Joe Burrow,23,QB,LSU,1,2017,5,7,11,63.6,61,0,0.0,0,0.0,110.2,3,-5,0.0
Joe Burrow,23,QB,LSU,1,2018,13,219,379,57.8,2894,16,4.2,5,1.3,133.2,128,399,7.0
Joe Burrow,23,QB,LSU,1,2019,15,402,527,76.3,5671,60,11.4,6,1.1,202.0,115,368,5.0
Tua Tagovailoa,22,QB,Alabama,5,2017,9,49,77,63.6,636,11,14.3,2,2.6,175.0,27,133,2.0
Tua Tagovailoa,22,QB,Alabama,5,2018,15,245,355,69.0,3966,43,12.1,6,1.7,199.4,57,190,5.0
Tua Tagovailoa,22,QB,Alabama,5,2019,9,180,252,71.4,2840,33,13.1,3,1.2,206.9,23,17,2.0
Justin Herbert,22,QB,Oregon,6,2016,9,162,255,63.5,1936,19,7.5,4,1.6,148.8,58,161,2.0
Justin Herbert,22,QB,Oregon,6,2017,8,139,206,67.5,1983,15,7.3,5,2.4,167.5,44,183,5.0
Justin Herbert,22,QB,Oregon,6,2018,13,240,404,59.4,3151,29,7.2,8,2.0,144.6,71,166,2.0
Justin Herbert,22,QB,Oregon,6,2019,14,286,428,66.8,3471,32,7.5,6,1.4,156.8,58,50,4.0
Jordan Love,21,QB,Utah St.,26,2017,12,129,235,54.9,1631,8,3.4,6,2.6,119.3,46,165,2.0
Jordan Love,21,QB,Utah St.,26,2018,13,267,417,64.0,3567,32,7.7,6,1.4,158.3,43,63,7.0
Jordan Love,21,QB,Utah St.,26,2019,13,293,473,61.9,3402,20,4.2,17,3.6,129.1,81,175,0.0
Jalen Hurts,22,QB,Oklahoma,53,2016,15,240,382,62.8,2780,23,6.0,9,2.4,139.1,191,954,13.0
Jalen Hurts,22,QB,Oklahoma,53,2017,14,154,254,60.6,2081,17,6.7,1,0.4,150.7,154,855,8.0
Jalen Hurts,22,QB,Oklahoma,53,2018,13,51,70,72.9,765,8,11.4,2,2.9,196.7,36,167,2.0
Jalen Hurts,22,QB,Oklahoma,53,2019,14,237,340,69.7,3851,32,9.4,8,2.4,191.2,233,1298,20.0
Jacob Eason,22,QB,Washington,122,2016,13,204,370,55.1,2430,16,4.3,8,2.2,120.2,33,-45,1.0
Jacob Eason,22,QB,Washington,122,2017,5,4,7,57.1,28,0,0.0,0,0.0,90.7,3,-12,0.0
Jacob Eason,22,QB,Washington,122,2019,13,260,405,64.2,3132,23,5.7,8,2.0,143.9,46,-69,1.0
Jake Fromm,22,QB,Georgia,167,2017,15,181,291,62.2,2615,24,8.2,7,2.4,160.1,55,79,3.0
Jake Fromm,22,QB,Georgia,167,2018,14,206,306,67.3,2749,30,9.8,6,2.0,171.2,41,-27,0.0
Jake Fromm,22,QB,Georgia,167,2019,14,234,385,60.8,2860,24,6.2,5,1.3,141.2,38,-12,0.0
Cole McDonald,22,QB,Hawaii,224,2017,6,5,9,55.6,22,1,11.1,0,0.0,112.8,16,138,1.0
Cole McDonald,22,QB,Hawaii,224,2018,13,285,484,58.9,3875,36,7.4,10,2.1,146.5,134,359,4.0
Cole McDonald,22,QB,Hawaii,224,2019,14,326,511,63.8,4135,33,6.5,14,2.7,147.6,101,383,7.0
Ben DiNucci,23,QB,James Madison,231,2016,2,3,9,33.3,16,1,11.1,2,22.2,40.5,2,18,0.0
Ben DiNucci,23,QB,James Madison,231,2017,10,88,158,55.7,1091,5,3.2,5,3.2,117.8,55,126,1.0
Tommy Stevens,23,QB,Mississippi St.,240,2016,7,2,3,66.7,36,0,0.0,0,0.0,167.5,21,198,2.0
Tommy Stevens,23,QB,Mississippi St.,240,2017,9,14,27,51.9,158,3,11.1,0,0.0,137.7,27,190,4.0
Tommy Stevens,23,QB,Mississippi St.,240,2018,7,8,11,72.7,110,1,9.1,1,9.1,168.5,28,118,2.0
Tommy Stevens,23,QB,Mississippi St.,240,2019,9,97,161,60.2,1155,11,6.8,5,3.1,136.8,83,381,4.0
Nate Stanley,23,QB,Iowa,244,2016,6,5,9,55.6,62,0,0.0,0,0.0,113.4,0,0,0.0
Nate Stanley,23,QB,Iowa,244,2017,13,196,351,55.8,2437,26,7.4,6,1.7,135.2,49,-115,0.0
Nate Stanley,23,QB,Iowa,244,2018,13,235,396,59.3,2852,26,6.6,10,2.5,136.5,36,4,1.0
Nate Stanley,23,QB,Iowa,244,2019,13,237,399,59.4,2951,16,4.0,7,1.8,131.2,76,7,1.0
Trevor Lawrence,21,QB,Clemson,1,2018,15,259,397,65.2,3280,30,7.6,4,1.0,157.6,60,177,1.0
Trevor Lawrence,21,QB,Clemson,1,2019,15,268,407,65.8,3665,36,8.8,8,2.0,166.7,103,563,9.0
Trevor Lawrence,21,QB,Clemson,1,2020,10,231,334,69.2,3153,24,7.2,5,1.5,169.2,68,203,8.0
Zach Wilson,22,QB,BYU,2,2018,9,120,182,65.9,1578,12,6.6,3,1.6,157.2,75,221,2.0
Zach Wilson,22,QB,BYU,2,2019,9,199,319,62.4,2382,11,3.4,9,2.8,130.8,67,167,3.0
Zach Wilson,22,QB,BYU,2,2020,12,247,336,73.5,3692,33,9.8,3,0.9,196.4,70,254,10.0
Justin Fields,22,QB,Ohio St.,11,2018,12,27,39,69.2,328,4,10.3,0,0.0,173.7,42,266,4.0
Justin Fields,22,QB,Ohio St.,11,2019,14,238,354,67.2,3273,41,11.6,3,0.8,181.4,137,484,10.0
Justin Fields,22,QB,Ohio St.,11,2020,8,158,225,70.2,2100,22,9.8,6,2.7,175.6,81,383,5.0
Mac Jones,23,QB,Alabama,15,2018,14,5,13,38.5,123,1,7.7,0,0.0,143.3,3,-8,0.0
Mac Jones,23,QB,Alabama,15,2019,12,97,141,68.8,1503,14,9.9,3,2.1,186.8,16,36,1.0
Mac Jones,23,QB,Alabama,15,2020,13,311,402,77.4,4500,41,10.2,4,1.0,203.1,35,14,1.0
Kellen Mond,22,QB,Texas A&M,66,2017,11,117,227,51.5,1375,8,3.5,6,2.6,108.8,89,340,3.0
Kellen Mond,22,QB,Texas A&M,66,2018,13,238,415,57.3,3107,24,5.8,9,2.2,135.0,149,474,7.0
Kellen Mond,22,QB,Texas A&M,66,2019,13,258,419,61.6,2897,20,4.8,9,2.1,131.1,126,500,8.0
Kellen Mond,22,QB,Texas A&M,66,2020,10,188,297,63.3,2282,19,6.4,3,1.0,146.9,74,294,4.0
Davis Mills,22,QB,Stanford,67,2018,1,0,2,0.0,0,0,0.0,0,0.0,0.0,1,5,0.0
Davis Mills,22,QB,Stanford,67,2019,8,158,241,65.6,1960,11,4.6,5,2.1,144.8,32,44,0.0
Davis Mills,22,QB,Stanford,67,2020,5,129,195,66.2,1508,7,3.6,3,1.5,139.9,30,37,3.0
Sam Ehlinger,22,QB,Texas,218,2017,9,158,275,57.5,1915,11,4.0,7,2.5,124.1,114,385,2.0
Sam Ehlinger,22,QB,Texas,218,2018,14,275,425,64.7,3292,25,5.9,5,1.2,146.8,164,482,16.0
Sam Ehlinger,22,QB,Texas,218,2019,13,296,454,65.2,3663,32,7.0,10,2.2,151.8,163,663,7.0
Sam Ehlinger,22,QB,Texas,218,2020,10,194,322,60.2,2566,26,8.1,5,1.6,150.7,113,377,8.0
Kenny Pickett,24,QB,Pittsburgh,20,2017,4,39,66,59.1,509,1,1.5,1,1.5,125.8,26,93,2.0
Kenny Pickett,24,QB,Pittsburgh,20,2018,14,180,310,58.1,1969,12,3.9,6,1.9,120.3,117,220,3.0
Kenny Pickett,24,QB,Pittsburgh,20,2019,12,289,469,61.6,3098,13,2.8,9,1.9,122.4,95,110,2.0
Kenny Pickett,24,QB,Pittsburgh,20,2020,9,203,332,61.1,2408,13,3.9,9,2.7,129.6,81,145,8.0
Kenny Pickett,24,QB,Pittsburgh,20,2021,13,334,497,67.2,4319,42,8.5,7,1.4,165.3,97,241,5.0
Desmond Ridder,23,QB,Cincinnati,74,2018,13,194,311,62.4,2445,20,6.4,5,1.6,146.4,150,572,5.0
Desmond Ridder,23,QB,Cincinnati,74,2019,13,179,325,55.1,2164,18,5.5,9,2.8,123.7,144,650,5.0
Desmond Ridder,23,QB,Cincinnati,74,2020,10,186,281,66.2,2296,19,6.8,6,2.1,152.9,98,592,12.0
Desmond Ridder,23,QB,Cincinnati,74,2021,14,251,387,64.9,3334,30,7.8,8,2.1,158.7,110,365,6.0
Malik Willis,23,QB,Liberty,86,2017,7,6,7,85.7,45,1,14.3,0,0.0,186.9,16,221,1.0
Malik Willis,23,QB,Liberty,86,2018,8,5,7,71.4,24,0,0.0,0,0.0,100.2,12,88,1.0
Malik Willis,23,QB,Liberty,86,2020,10,170,265,64.2,2260,20,7.5,6,2.3,156.2,141,944,14.0
Malik Willis,23,QB,Liberty,86,2021,13,207,339,61.1,2862,27,8.0,12,3.5,151.2,197,878,13.0
Matt Corral,23,QB,Mississippi,94,2018,4,16,22,72.7,239,2,9.1,1,4.5,184.9,13,83,2.0
Matt Corral,23,QB,Mississippi,94,2019,10,105,178,59.0,1362,6,3.4,3,1.7,131.0,57,135,1.0
Matt Corral,23,QB,Mississippi,94,2020,10,231,326,70.9,3337,29,8.9,14,4.3,177.6,112,506,4.0
Matt Corral,23,QB,Mississippi,94,2021,13,262,386,67.9,3349,20,5.2,5,1.3,155.3,152,614,11.0
Bailey Zappe,23,QB,Western Kentucky,137,2021,14,475,687,69.1,5967,62,9.0,11,1.6,168.7,51,17,3.0
Sam Howell,21,QB,North Carolina,144,2019,13,259,422,61.4,3641,38,9.0,7,1.7,160.2,94,35,1.0
Sam Howell,21,QB,North Carolina,144,2020,12,237,348,68.1,3586,30,8.6,7,2.0,179.1,92,146,5.0
Sam Howell,21,QB,North Carolina,144,2021,12,217,347,62.5,3056,24,6.9,9,2.6,154.2,183,828,11.0
Skylar Thompson,25,QB,Kansas St.,247,2017,8,51,83,61.4,689,5,6.0,3,3.6,143.8,69,267,3.0
Skylar Thompson,25,QB,Kansas St.,247,2018,11,122,208,58.7,1391,9,4.3,4,1.9,125.3,105,373,5.0
Skylar Thompson,25,QB,Kansas St.,247,2019,13,177,297,59.6,2315,12,4.0,5,1.7,135.0,114,405,11.0
Skylar Thompson,25,QB,Kansas St.,247,2020,3,40,64,62.5,626,4,6.3,0,0.0,165.3,19,38,3.0
Skylar Thompson,25,QB,Kansas St.,247,2021,10,162,233,69.5,2113,12,5.2,4,1.7,159.3,48,4,4.0
Brock Purdy,22,QB,Iowa St.,262,2018,10,146,220,66.4,2250,16,7.3,7,3.2,169.9,100,308,5.0
Brock Purdy,22,QB,Iowa St.,262,2019,13,312,475,65.7,3982,27,5.7,9,1.9,151.1,93,249,8.0
Brock Purdy,22,QB,Iowa St.,262,2020,12,243,365,66.6,2750,19,5.2,9,2.5,142.1,87,382,5.0
Brock Purdy,22,QB,Iowa St.,262,2021,13,292,407,71.7,3188,19,4.7,8,2.0,149.0,85,238,1.0
Bryce Young,22,QB,Alabama,1,2020,8,13,22,59.1,156,1,4.5,0,0.0,133.7,9,-23,0.0
Bryce Young,22,QB,Alabama,1,2021,15,366,547,66.9,4872,47,8.6,7,1.3,167.5,81,0,3.0
Bryce Young,22,QB,Alabama,1,2022,12,245,380,64.5,3328,32,8.4,5,1.3,163.2,49,185,4.0
Anthony Richardson,21,QB,Florida,4,2020,4,1,2,50.0,27,1,50.0,1,50.0,228.4,7,61,0.0
Anthony Richardson,21,QB,Florida,4,2021,8,38,64,59.4,529,6,9.4,5,7.8,144.1,51,401,3.0
Anthony Richardson,21,QB,Florida,4,2022,12,176,327,53.8,2549,17,5.2,9,2.8,131.0,103,654,9.0
Will Levis,24,QB,Kentucky,33,2019,7,28,47,59.6,223,2,4.3,2,4.3,105.0,51,213,3.0
Will Levis,24,QB,Kentucky,33,2020,8,33,55,60.0,421,1,1.8,0,0.0,130.3,82,260,3.0
Will Levis,24,QB,Kentucky,33,2021,13,233,353,66.0,2827,24,6.8,13,3.7,148.3,107,376,9.0
Will Levis,24,QB,Kentucky,33,2022,11,185,283,65.4,2406,19,6.7,10,3.5,151.9,72,-107,2.0
Jake Haener,24,QB,Fresno St.,127,2018,4,9,13,69.2,107,1,7.7,1,7.7,148.4,1,-9,0.0
Jake Haener,24,QB,Fresno St.,127,2020,6,150,232,64.7,2021,14,6.0,5,2.2,153.4,57,18,3.0
Jake Haener,24,QB,Fresno St.,127,2021,13,329,490,67.1,4096,33,6.7,9,1.8,155.9,71,18,3.0
Jake Haener,24,QB,Fresno St.,127,2022,10,252,350,72.0,2896,20,5.7,3,0.9,158.6,46,-123,2.0
Stetson Bennett,25,QB,Georgia,128,2019,5,20,27,74.1,260,2,7.4,1,3.7,172.0,4,12,1.0
Stetson Bennett,25,QB,Georgia,128,2020,8,86,155,55.5,1179,8,5.2,6,3.9,128.7,24,54,2.0
Stetson Bennett,25,QB,Georgia,128,2021,14,185,287,64.5,2862,29,10.1,7,2.4,176.7,56,259,1.0
Stetson Bennett,25,QB,Georgia,128,2022,15,310,454,68.3,4128,27,5.9,7,1.5,161.2,57,205,10.0
Aidan O'Connell,25,QB,Purdue,135,2019,6,103,164,62.8,1101,8,4.9,4,2.4,130.4,15,-9,0.0
Aidan O'Connell,25,QB,Purdue,135,2020,3,88,136,64.7,916,7,5.1,2,1.5,135.3,12,-64,0.0
Aidan O'Connell,25,QB,Purdue,135,2021,12,315,439,71.8,3712,28,6.4,11,2.5,158.8,25,-120,1.0
Aidan O'Connell,25,QB,Purdue,135,2022,12,320,499,64.1,3490,22,4.4,13,2.6,132.2,43,-81,1.0
Clayton Tune,24,QB,Houston,139,2018,5,59,117,50.4,795,8,6.8,2,1.7,126.6,41,56,1.0
Clayton Tune,24,QB,Houston,139,2019,7,106,179,59.2,1533,11,6.1,9,5.0,141.4,66,244,2.0
Clayton Tune,24,QB,Houston,139,2020,8,170,285,59.6,2048,15,5.3,10,3.5,130.4,72,253,5.0
Clayton Tune,24,QB,Houston,139,2021,14,287,421,68.2,3546,30,7.1,10,2.4,157.7,105,154,2.0
Clayton Tune,24,QB,Houston,139,2022,13,334,496,67.3,4074,40,8.1,10,2.0,158.9,128,544,5.0
Dorian Thompson-Robinson,23,QB,UCLA,140,2018,10,112,194,57.7,1311,7,3.6,4,2.1,122.3,50,68,0.0
Dorian Thompson-Robinson,23,QB,UCLA,140,2019,11,216,362,59.7,2701,21,5.8,12,3.3,134.9,118,198,4.0
Dorian Thompson-Robinson,23,QB,UCLA,140,2020,5,90,138,65.2,1120,12,8.7,4,2.9,156.3,55,306,3.0
Dorian Thompson-Robinson,23,QB,UCLA,140,2021,11,176,283,62.2,2409,21,7.4,6,2.1,153.9,130,609,9.0
Dorian Thompson-Robinson,23,QB,UCLA,140,2022,13,266,382,69.6,3169,27,7.1,10,2.6,157.4,118,645,12.0
Sean Clifford,25,QB,Penn St.,149,2018,4,5,7,71.4,195,2,28.6,0,0.0,399.7,5,-3,0.0
Sean Clifford,25,QB,Penn St.,149,2019,12,189,319,59.2,2654,23,7.2,7,2.2,148.5,116,402,5.0
Sean Clifford,25,QB,Penn St.,149,2020,9,152,251,60.6,1883,16,6.4,9,3.6,137.4,99,335,3.0
Sean Clifford,25,QB,Penn St.,149,2021,13,261,428,61.0,3107,21,4.9,8,1.9,134.4,99,163,2.0
Sean Clifford,25,QB,Penn St.,149,2022,13,226,351,64.4,2822,24,6.8,7,2.0,150.5,69,176,5.0
Tanner McKee,23,QB,Stanford,188,2020,1,3,7,42.9,62,0,0.0,0,0.0,117.3,0,0,0.0
Tanner McKee,23,QB,Stanford,188,2021,10,206,315,65.4,2327,15,4.8,7,2.2,138.7,61,0,4.0
Tanner McKee,23,QB,Stanford,188,2022,12,264,426,62.0,2947,13,3.1,8,1.9,126.4,74,-90,2.0
Max Duggan,22,QB,TCU,239,2019,12,181,339,53.4,2077,15,4.4,10,2.9,113.6,130,555,6.0
Max Duggan,22,QB,TCU,239,2020,10,146,240,60.8,1795,10,4.2,4,1.7,134.1,116,526,10.0
Max Duggan,22,QB,TCU,239,2021,10,145,227,63.9,2048,16,7.0,6,2.6,157.6,105,352,3.0
Max Duggan,22,QB,TCU,239,2022,15,267,419,63.7,3698,32,7.6,8,1.9,159.2,137,423,9.0
Caleb Williams,22,QB,USC,1,2021,11,136,211,64.5,1912,21,10.0,4,1.9,169.6,79,442,6.0
Caleb Williams,22,QB,USC,1,2022,14,333,500,66.6,4537,42,8.4,5,1.0,168.5,113,382,10.0
Caleb Williams,22,QB,USC,1,2023,12,266,388,68.6,3633,30,7.7,5,1.3,170.1,97,142,11.0
Jayden Daniels,23,QB,LSU,2,2019,12,205,338,60.7,2943,17,5.0,2,0.6,149.2,125,355,3.0
Jayden Daniels,23,QB,LSU,2,2020,4,49,84,58.3,701,5,6.0,1,1.2,145.7,33,223,4.0
Jayden Daniels,23,QB,LSU,2,2021,13,197,301,65.4,2380,10,3.3,10,3.3,136.2,138,710,6.0
Jayden Daniels,23,QB,LSU,2,2022,14,266,388,68.6,2913,17,4.4,3,0.8,144.5,186,885,11.0
Jayden Daniels,23,QB,LSU,2,2023,12,236,327,72.2,3812,40,12.2,4,1.2,208.0,135,1134,10.0
Drake Maye,22,QB,North Carolina,3,2021,4,7,10,70.0,89,1,10.0,0,0.0,177.8,6,62,0.0
Drake Maye,22,QB,North Carolina,3,2022,14,342,517,66.2,4321,38,7.4,7,1.4,157.9,184,698,7.0
Drake Maye,22,QB,North Carolina,3,2023,12,269,425,63.3,3608,24,5.6,9,2.1,149.0,112,449,9.0
Michael Penix,24,QB,Washington,8,2018,3,21,34,61.8,219,1,2.9,0,0.0,125.6,7,45,0.0
Michael Penix,24,QB,Washington,8,2019,6,110,160,68.8,1394,10,6.3,4,2.5,157.6,22,119,2.0
Michael Penix,24,QB,Washington,8,2020,6,124,220,56.4,1645,14,6.4,4,1.8,136.5,18,25,2.0
Michael Penix,24,QB,Washington,8,2021,5,87,162,53.7,939,4,2.5,7,4.3,101.9,17,-24,2.0
Michael Penix,24,QB,Washington,8,2022,13,362,554,65.3,4641,31,5.6,8,1.4,151.3,35,92,4.0
Michael Penix,24,QB,Washington,8,2023,15,363,555,65.4,4903,36,6.5,11,2.0,157.1,35,8,3.0
J.J. McCarthy,21,QB,Michigan,10,2021,11,34,59,57.6,516,5,8.5,2,3.4,152.3,27,124,2.0
J.J. McCarthy,21,QB,Michigan,10,2022,14,208,322,64.6,2719,22,6.8,5,1.6,155.0,70,306,5.0
J.J. McCarthy,21,QB,Michigan,10,2023,15,240,332,72.3,2991,22,6.6,4,1.2,167.4,64,202,3.0
Bo Nix,24,QB,Oregon,12,2019,13,217,377,57.6,2542,16,4.2,6,1.6,125.0,97,313,7.0
Bo Nix,24,QB,Oregon,12,2020,11,214,357,59.9,2415,12,3.4,7,2.0,123.9,108,388,7.0
Bo Nix,24,QB,Oregon,12,2021,10,197,323,61.0,2293,11,3.4,3,0.9,130.0,57,168,4.0
Bo Nix,24,QB,Oregon,12,2022,13,294,409,71.9,3593,29,7.1,7,1.7,165.7,89,510,14.0
Bo Nix,24,QB,Oregon,12,2023,14,364,470,77.4,4508,45,9.6,3,0.6,188.3,54,234,6.0
Spencer Rattler,23,QB,South Carolina,150,2019,3,7,11,63.6,81,1,9.1,0,0.0,155.5,3,23,0.0
Spencer Rattler,23,QB,South Carolina,150,2020,11,214,317,67.5,3031,28,8.8,7,2.2,172.6,81,160,6.0
Spencer Rattler,23,QB,South Carolina,150,2021,9,140,187,74.9,1483,11,5.9,5,2.7,155.5,43,77,3.0
Spencer Rattler,23,QB,South Carolina,150,2022,13,264,399,66.2,3026,18,4.5,12,3.0,138.7,73,46,3.0
Spencer Rattler,23,QB,South Carolina,150,2023,12,275,399,68.9,3186,19,4.8,8,2.0,147.7,97,104,4.0
Jordan Travis,24,QB,Florida St.,171,2018,3,4,14,28.6,71,1,7.1,1,7.1,80.5,8,40,0.0
Jordan Travis,24,QB,Florida St.,171,2019,4,6,11,54.5,79,0,0.0,0,0.0,114.9,23,228,3.0
Jordan Travis,24,QB,Florida St.,171,2020,8,72,131,55.0,1056,6,4.6,6,4.6,128.6,97,559,7.0
Jordan Travis,24,QB,Florida St.,171,2021,10,122,194,62.9,1539,15,7.7,6,3.1,148.9,134,530,7.0
Jordan Travis,24,QB,Florida St.,171,2022,13,226,353,64.0,3214,24,6.8,5,1.4,160.1,82,417,7.0
Jordan Travis,24,QB,Florida St.,171,2023,11,207,324,63.9,2756,20,6.2,2,0.6,154.5,73,176,7.0
Joe Milton,24,QB,Tennessee,193,2018,4,3,4,75.0,58,0,0.0,1,25.0,146.8,7,31,1.0
Joe Milton,24,QB,Tennessee,193,2019,4,3,7,42.9,59,1,14.3,1,14.3,132.2,5,16,1.0
Joe Milton,24,QB,Tennessee,193,2020,6,80,141,56.7,1077,4,2.8,4,2.8,124.6,38,109,1.0
Joe Milton,24,QB,Tennessee,193,2021,8,32,61,52.5,375,2,3.3,0,0.0,114.9,28,129,2.0
Joe Milton,24,QB,Tennessee,193,2022,9,53,82,64.6,971,10,12.2,0,0.0,204.3,18,77,0.0
Joe Milton,24,QB,Tennessee,193,2023,12,229,354,64.7,2813,20,5.6,5,1.4,147.3,78,299,7.0
Devin Leary,24,QB,Kentucky,218,2019,8,101,210,48.1,1219,8,3.8,5,2.4,104.7,40,46,0.0
Devin Leary,24,QB,Kentucky,218,2020,4,66,110,60.0,890,8,7.3,2,1.8,148.3,19,7,0.0
Devin Leary,24,QB,Kentucky,218,2021,12,283,431,65.7,3433,35,8.1,5,1.2,157.0,54,-75,2.0
Devin Leary,24,QB,Kentucky,218,2022,6,118,193,61.1,1265,11,5.7,4,2.1,130.9,23,1,3.0
Devin Leary,24,QB,Kentucky,218,2023,13,209,371,56.3,2746,25,6.7,12,3.2,134.3,42,-60,1.0
Michael Pratt,22,QB,Tulane,245,2020,10,140,254,55.1,1806,20,7.9,8,3.1,134.5,115,229,8.0
Michael Pratt,22,QB,Tulane,245,2021,12,189,328,57.6,2381,21,6.4,8,2.4,134.8,105,152,5.0
Michael Pratt,22,QB,Tulane,245,2022,13,215,338,63.6,3009,27,8.0,5,1.5,161.8,129,478,10.0
Michael Pratt,22,QB,Tulane,245,2023,11,185,283,65.4,2406,22,7.8,5,1.8,158.9,98,286,5.0
