name,position,school,draft_pick,season,games,recs,recYDS,recTDS,rushAttempts,rushYards,rushTDS,collegeURL,YPC,YPG,TDPG,RPG,Team_RPG,Team_YPG,Team_TDPG,YPG_diff,RPG_diff,TDPG_diff,second_last_TDPG,second_last_RPG,second_last_YPG
A.J. Brown,WR,Mississippi,51.0,2018,12.0,85.0,1320.0,6.0,0.0,0.0,0.0,/cfb/schools/mississippi/2018.html,15.529411764705882,110.0,0.5,7.083333333333333,23.5,346.4,1.8,5.666666666666671,0.833333333333333,-0.41666666666666663,0.9166666666666666,6.25,104.33333333333333
A.T. Perry,WR,Wake Forest,195.0,2022,13.0,81.0,1096.0,11.0,0.0,0.0,0.0,/cfb/schools/wake-forest/2022.html,13.530864197530864,84.3076923076923,0.8461538461538461,6.230769230769231,23.2,311.9,3.3,-8.049450549450555,1.1593406593406597,-0.22527472527472525,1.0714285714285714,5.071428571428571,92.35714285714286
Aaron Burbridge,WR,Michigan St.,213.0,2015,14.0,85.0,1258.0,7.0,9.0,44.0,0.0,/cfb/schools/michigan-state/2015.html,14.8,89.85714285714286,0.5,6.071428571428571,17.4,234.2,1.9,62.31868131868132,3.8406593406593403,0.4230769230769231,0.07692307692307693,2.230769230769231,27.53846153846154
Adonai Mitchell,WR,Texas,52.0,2023,14.0,55.0,845.0,11.0,2.0,1.0,0.0,/cfb/schools/texas/2023.html,15.363636363636363,60.357142857142854,0.7857142857142857,3.9285714285714284,22.6,289.1,1.8,38.02380952380952,2.4285714285714284,0.2857142857142857,0.5,1.5,22.333333333333332
Ainias Smith,WR,Texas A&M,152.0,2023,12.0,53.0,795.0,2.0,5.0,21.0,0.0,/cfb/schools/texas-am/2023.html,15.0,66.25,0.16666666666666666,4.416666666666667,21.1,270.8,1.8,-6.5,0.666666666666667,-0.33333333333333337,0.5,3.75,72.75
Alec Pierce,WR,Cincinnati,53.0,2021,14.0,52.0,884.0,7.0,0.0,0.0,0.0,/cfb/schools/cincinnati/2021.html,17.0,63.142857142857146,0.5,3.7142857142857144,18.4,241.2,2.1,10.642857142857146,0.8809523809523809,0.0,0.5,2.8333333333333335,52.5
Amara Darboh,WR,Michigan,106.0,2016,13.0,57.0,862.0,7.0,0.0,0.0,0.0,/cfb/schools/michigan/2016.html,15.12280701754386,66.3076923076923,0.5384615384615384,4.384615384615385,17.5,212.0,1.5,10.384615384615387,-0.07692307692307665,0.1538461538461538,0.38461538461538464,4.461538461538462,55.92307692307692
Amari Cooper,WR,Alabama,4.0,2014,14.0,124.0,1727.0,16.0,5.0,23.0,0.0,/cfb/schools/alabama/2014.html,13.92741935483871,123.35714285714286,1.1428571428571428,8.857142857142858,20.7,277.9,2.3,56.448051948051955,4.766233766233767,0.7792207792207791,0.36363636363636365,4.090909090909091,66.9090909090909
Amari Rodgers,WR,Clemson,85.0,2020,12.0,77.0,1020.0,7.0,0.0,0.0,0.0,/cfb/schools/clemson/2020.html,13.246753246753247,85.0,0.5833333333333334,6.416666666666667,27.2,348.5,2.6,54.57142857142857,4.273809523809524,0.29761904761904767,0.2857142857142857,2.142857142857143,30.428571428571427
Amon-Ra St. Brown,WR,USC,112.0,2020,6.0,41.0,478.0,7.0,0.0,0.0,0.0,/cfb/schools/southern-california/2020.html,11.658536585365853,79.66666666666667,1.1666666666666667,6.833333333333333,29.7,319.3,2.8,-0.487179487179489,0.9102564102564097,0.7051282051282052,0.46153846153846156,5.923076923076923,80.15384615384616
Andrei Iosivas,WR,Princeton,206.0,2022,12.0,107.0,1171.0,6.0,0.0,0.0,0.0,/cfb/schools/iowa-state/2022.html,10.94392523364486,97.58333333333333,0.5,8.916666666666666,26.1,261.8,1.6,21.66025641025641,2.532051282051281,0.11538461538461536,0.38461538461538464,6.384615384615385,75.92307692307692
Andy Isabella,WR,Massachusetts,62.0,2018,12.0,102.0,1698.0,13.0,11.0,79.0,1.0,/cfb/schools/massachusetts/2018.html,16.647058823529413,141.5,1.0833333333333333,8.5,21.8,298.0,2.3,56.5,3.083333333333333,0.2499999999999999,0.8333333333333334,5.416666666666667,85.0
Anthony Gould,WR,Oregon St.,142.0,2023,11.0,44.0,718.0,2.0,4.0,22.0,0.0,/cfb/schools/oregon-state/2023.html,16.318181818181817,65.27272727272727,0.18181818181818182,4.0,17.1,242.2,2.0,19.572727272727263,1.2999999999999998,-0.11818181818181817,0.3,2.7,45.7
Anthony Miller,WR,Memphis,51.0,2017,13.0,96.0,1462.0,18.0,10.0,25.0,0.0,/cfb/schools/memphis/2017.html,15.229166666666666,112.46153846153847,1.3846153846153846,7.384615384615385,23.6,335.0,3.0,2.1538461538461604,0.07692307692307754,0.3076923076923077,1.0769230769230769,7.3076923076923075,110.3076923076923
Anthony Schwartz,WR,Auburn,91.0,2020,10.0,54.0,636.0,3.0,4.0,-6.0,0.0,/cfb/schools/auburn/2020.html,11.777777777777779,63.6,0.3,5.4,19.6,220.3,1.1,29.753846153846155,2.2461538461538466,0.22307692307692306,0.07692307692307693,3.1538461538461537,33.84615384615385
Antoine Green,WR,North Carolina,219.0,2022,9.0,43.0,798.0,7.0,0.0,0.0,0.0,/cfb/schools/north-carolina/2022.html,18.558139534883722,88.66666666666667,0.7777777777777778,4.777777777777778,24.6,309.3,2.7,41.58974358974359,2.393162393162393,0.39316239316239315,0.38461538461538464,2.3846153846153846,47.07692307692308
Antonio Callaway,WR,Florida,105.0,2016,12.0,54.0,721.0,3.0,5.0,32.0,1.0,/cfb/schools/florida/2016.html,13.351851851851851,60.083333333333336,0.25,4.5,18.5,215.8,1.4,11.654761904761905,2.0,-0.0357142857142857,0.2857142857142857,2.5,48.42857142857143
Antonio Gandy-Golden,WR,Liberty,142.0,2019,13.0,79.0,1396.0,10.0,0.0,0.0,0.0,/cfb/schools/liberty/2019.html,17.670886075949365,107.38461538461539,0.7692307692307693,6.076923076923077,19.8,288.9,2.2,13.11188811188812,-0.3776223776223775,-0.1398601398601398,0.9090909090909091,6.454545454545454,94.27272727272727
ArDarius Stewart,WR,Alabama,79.0,2016,12.0,54.0,864.0,8.0,8.0,68.0,0.0,/cfb/schools/alabama/2016.html,16.0,72.0,0.6666666666666666,4.5,17.7,210.3,1.7,25.333333333333336,0.2999999999999998,0.39999999999999997,0.26666666666666666,4.2,46.666666666666664
Auden Tate,WR,Florida St.,253.0,2017,12.0,40.0,548.0,10.0,0.0,0.0,0.0,/cfb/schools/florida-state/2017.html,13.7,45.666666666666664,0.8333333333333334,3.3333333333333335,15.5,196.2,1.6,11.583333333333329,1.25,0.33333333333333337,0.5,2.0833333333333335,34.083333333333336
Austin Proehl,WR,North Carolina,255.0,2017,6.0,21.0,337.0,1.0,0.0,0.0,0.0,/cfb/schools/north-carolina/2017.html,16.047619047619047,56.166666666666664,0.16666666666666666,3.5,18.4,225.3,1.8,10.243589743589745,0.1923076923076925,-0.06410256410256412,0.23076923076923078,3.3076923076923075,45.92307692307692
Ben Skowronek,WR,Notre Dame,249.0,2020,11.0,29.0,439.0,5.0,2.0,17.0,1.0,/cfb/schools/notre-dame/2020.html,15.137931034482758,39.90909090909091,0.45454545454545453,2.6363636363636362,19.3,237.4,1.3,-7.0909090909090935,-1.3636363636363638,0.45454545454545453,0.0,4.0,47.0
Bo Melton,WR,Rutgers,229.0,2021,11.0,55.0,618.0,3.0,9.0,51.0,0.0,/cfb/schools/rutgers/2021.html,11.236363636363636,56.18181818181818,0.2727272727272727,5.0,17.8,172.2,0.7,-14.707070707070706,-0.22222222222222232,-0.3939393939393939,0.6666666666666666,5.222222222222222,70.88888888888889
Brandon Aiyuk,WR,Arizona St.,25.0,2019,12.0,65.0,1192.0,8.0,1.0,6.0,0.0,/cfb/schools/arizona-state/2019.html,18.338461538461537,99.33333333333333,0.6666666666666666,5.416666666666667,17.9,248.8,1.6,62.87179487179487,2.8782051282051286,0.43589743589743585,0.23076923076923078,2.5384615384615383,36.46153846153846
Braxton Berrios,WR,Miami (FL),210.0,2017,13.0,55.0,679.0,9.0,0.0,0.0,0.0,/cfb/schools/miami-fl/2017.html,12.345454545454546,52.23076923076923,0.6923076923076923,4.230769230769231,17.5,242.5,2.0,38.53846153846154,3.3076923076923075,0.5384615384615384,0.15384615384615385,0.9230769230769231,13.692307692307692
Brenden Rice,WR,USC,225.0,2023,12.0,45.0,791.0,12.0,0.0,0.0,0.0,/cfb/schools/southern-california/2023.html,17.57777777777778,65.91666666666667,1.0,3.75,24.2,333.0,2.8,22.273809523809526,0.9642857142857144,0.7142857142857143,0.2857142857142857,2.7857142857142856,43.642857142857146
Breshad Perriman,WR,Central Florida,26.0,2014,13.0,50.0,1044.0,9.0,1.0,0.0,0.0,/cfb/schools/central-florida/2014.html,20.88,80.3076923076923,0.6923076923076923,3.8461538461538463,17.9,235.3,1.8,12.724358974358978,0.5961538461538463,0.358974358974359,0.3333333333333333,3.25,67.58333333333333
Brian Thomas,WR,LSU,23.0,2023,13.0,68.0,1177.0,17.0,1.0,-6.0,0.0,/cfb/schools/louisiana-state/2023.html,17.308823529411764,90.53846153846153,1.3076923076923077,5.230769230769231,22.0,338.9,3.4,62.76923076923076,2.8461538461538463,0.9230769230769231,0.38461538461538464,2.3846153846153846,27.76923076923077
Bryan Edwards,WR,South Carolina,81.0,2019,10.0,71.0,816.0,6.0,2.0,22.0,0.0,/cfb/schools/south-carolina/2019.html,11.492957746478874,81.6,0.6,7.1,22.3,222.3,1.0,16.523076923076914,2.869230769230769,0.06153846153846154,0.5384615384615384,4.230769230769231,65.07692307692308
Bub Means,WR,Pittsburgh,170.0,2023,12.0,41.0,721.0,6.0,0.0,0.0,0.0,/cfb/schools/pittsburgh/2023.html,17.585365853658537,60.083333333333336,0.5,3.4166666666666665,16.0,216.0,1.4,29.23717948717949,1.3397435897435894,0.34615384615384615,0.15384615384615385,2.076923076923077,30.846153846153847
Calvin Austin III,WR,Memphis,138.0,2021,12.0,74.0,1149.0,8.0,1.0,69.0,1.0,/cfb/schools/memphis/2021.html,15.527027027027026,95.75,0.6666666666666666,6.166666666666667,22.3,298.8,2.2,0.022727272727266268,0.43939393939393945,-0.33333333333333337,1.0,5.7272727272727275,95.72727272727273
Calvin Ridley,WR,Alabama,26.0,2017,14.0,63.0,967.0,5.0,2.0,17.0,0.0,/cfb/schools/alabama/2017.html,15.34920634920635,69.07142857142857,0.35714285714285715,4.5,14.6,193.4,2.0,17.804761904761904,-0.2999999999999998,-0.10952380952380952,0.4666666666666667,4.8,51.266666666666666
Carlos Henderson,WR,Louisiana Tech,82.0,2016,13.0,82.0,1535.0,19.0,14.0,133.0,2.0,/cfb/schools/louisiana-tech/2016.html,18.71951219512195,118.07692307692308,1.4615384615384615,6.3076923076923075,25.9,363.4,3.1,47.71328671328672,3.0349650349650346,1.0069930069930069,0.45454545454545453,3.272727272727273,70.36363636363636
Casey Washington,WR,Illinois,187.0,2023,12.0,49.0,670.0,4.0,0.0,0.0,0.0,/cfb/schools/illinois/2023.html,13.673469387755102,55.833333333333336,0.3333333333333333,4.083333333333333,21.8,264.6,1.9,32.294871794871796,1.6987179487179485,0.3333333333333333,0.0,2.3846153846153846,23.53846153846154
Cedric Tillman,WR,Tennessee,74.0,2022,6.0,37.0,417.0,3.0,0.0,0.0,0.0,/cfb/schools/tennessee/2022.html,11.27027027027027,69.5,0.5,6.166666666666667,22.3,326.1,2.9,-13.65384615384616,1.2435897435897436,-0.42307692307692313,0.9230769230769231,4.923076923076923,83.15384615384616
CeeDee Lamb,WR,Oklahoma,17.0,2019,13.0,62.0,1327.0,14.0,9.0,20.0,1.0,/cfb/schools/oklahoma/2019.html,21.403225806451612,102.07692307692308,1.0769230769230769,4.769230769230769,18.7,297.4,2.6,19.362637362637372,0.12637362637362592,0.2912087912087912,0.7857142857142857,4.642857142857143,82.71428571428571
Chad Hansen,WR,California,141.0,2016,10.0,92.0,1249.0,11.0,0.0,0.0,0.0,/cfb/schools/california/2016.html,13.576086956521738,124.9,1.1,9.2,31.9,358.8,3.1,100.0,7.299999999999999,1.0,0.1,1.9,24.9
Chad Williams,WR,Grambling St.,98.0,2016,12.0,87.0,1156.0,8.0,20.0,192.0,2.0,/cfb/schools/northern-illinois/2016.html,13.28735632183908,96.33333333333333,0.6666666666666666,7.25,19.3,224.0,1.7,15.69047619047619,2.0357142857142856,-0.04761904761904767,0.7142857142857143,5.214285714285714,80.64285714285714
Charlie Jones,WR,Purdue,131.0,2022,13.0,110.0,1361.0,12.0,2.0,3.0,0.0,/cfb/schools/purdue/2022.html,12.372727272727273,104.6923076923077,0.9230769230769231,8.461538461538462,26.4,278.8,1.9,81.62087912087912,6.961538461538462,0.7087912087912088,0.21428571428571427,1.5,23.071428571428573
Charone Peake,WR,Clemson,241.0,2015,15.0,50.0,716.0,5.0,0.0,0.0,0.0,/cfb/schools/clemson/2015.html,14.32,47.733333333333334,0.3333333333333333,3.3333333333333335,23.7,291.9,2.3,29.304761904761907,1.6190476190476193,0.047619047619047616,0.2857142857142857,1.7142857142857142,18.428571428571427
Chase Claypool,WR,Notre Dame,49.0,2019,13.0,66.0,1037.0,13.0,0.0,0.0,0.0,/cfb/schools/notre-dame/2019.html,15.712121212121213,79.76923076923077,1.0,5.076923076923077,19.5,252.2,2.8,30.61538461538462,1.2307692307692304,0.6923076923076923,0.3076923076923077,3.8461538461538463,49.15384615384615
Chris Conley,WR,Georgia,76.0,2014,13.0,36.0,657.0,8.0,0.0,0.0,0.0,/cfb/schools/georgia/2014.html,18.25,50.53846153846154,0.6153846153846154,2.769230769230769,16.7,199.9,1.8,-8.64335664335664,-1.3216783216783217,0.2517482517482518,0.36363636363636365,4.090909090909091,59.18181818181818
Chris Godwin,WR,Penn St.,84.0,2016,14.0,59.0,982.0,11.0,1.0,13.0,0.0,/cfb/schools/penn-state/2016.html,16.64406779661017,70.14285714285714,0.7857142857142857,4.214285714285714,16.1,260.7,2.1,-14.549450549450555,-1.093406593406593,0.40109890109890106,0.38461538461538464,5.3076923076923075,84.6923076923077
Chris Moore,WR,Cincinnati,107.0,2015,12.0,40.0,870.0,7.0,2.0,10.0,0.0,/cfb/schools/cincinnati/2015.html,21.75,72.5,0.5833333333333334,3.3333333333333335,26.2,359.9,2.2,20.730769230769234,1.025641025641026,-0.03205128205128205,0.6153846153846154,2.3076923076923075,51.76923076923077
Chris Olave,WR,Ohio St.,11.0,2021,12.0,65.0,936.0,13.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2021.html,14.4,78.0,1.0833333333333333,5.416666666666667,26.8,380.9,3.5,-26.14285714285714,-1.7261904761904763,0.08333333333333326,1.0,7.142857142857143,104.14285714285714
Christian Kirk,WR,Texas A&M,47.0,2017,13.0,71.0,919.0,10.0,4.0,31.0,0.0,/cfb/schools/texas-am/2017.html,12.943661971830986,70.6923076923077,0.7692307692307693,5.461538461538462,19.5,251.2,1.7,-0.6923076923076934,-0.9230769230769234,0.07692307692307698,0.6923076923076923,6.384615384615385,71.38461538461539
Cody Core,WR,Mississippi,199.0,2015,13.0,37.0,644.0,4.0,1.0,1.0,0.0,/cfb/schools/mississippi/2015.html,17.405405405405407,49.53846153846154,0.3076923076923077,2.8461538461538463,24.5,334.7,2.7,6.61538461538462,-0.3076923076923075,-0.15384615384615385,0.46153846153846156,3.1538461538461537,42.92307692307692
Collin Johnson,WR,Texas,165.0,2019,7.0,38.0,559.0,3.0,0.0,0.0,0.0,/cfb/schools/texas/2019.html,14.710526315789474,79.85714285714286,0.42857142857142855,5.428571428571429,23.5,289.3,2.5,4.087912087912088,0.197802197802198,-0.10989010989010989,0.5384615384615384,5.230769230769231,75.76923076923077
Corey Coleman,WR,Baylor,15.0,2015,12.0,74.0,1363.0,20.0,22.0,111.0,0.0,/cfb/schools/baylor/2015.html,18.41891891891892,113.58333333333333,1.6666666666666667,6.166666666666667,17.6,289.5,3.4,1.683333333333323,-0.2333333333333334,0.5666666666666667,1.1,6.4,111.9
Corey Davis,WR,Western Michigan,5.0,2016,14.0,97.0,1500.0,19.0,1.0,0.0,0.0,/cfb/schools/western-michigan/2016.html,15.463917525773196,107.14285714285714,1.3571428571428572,6.928571428571429,18.8,252.4,2.4,-3.318681318681328,0.005494505494505475,0.4340659340659341,0.9230769230769231,6.923076923076923,110.46153846153847
Cornelius Johnson,WR,Michigan,253.0,2023,15.0,47.0,604.0,1.0,3.0,40.0,0.0,/cfb/schools/michigan/2023.html,12.851063829787234,40.266666666666666,0.06666666666666667,3.1333333333333333,17.3,213.7,1.6,4.62380952380952,0.8476190476190477,-0.3619047619047619,0.42857142857142855,2.2857142857142856,35.642857142857146
Cornell Powell,WR,Clemson,181.0,2020,12.0,53.0,882.0,7.0,0.0,0.0,0.0,/cfb/schools/clemson/2020.html,16.641509433962263,73.5,0.5833333333333334,4.416666666666667,27.2,348.5,2.6,65.36666666666667,3.416666666666667,0.45000000000000007,0.13333333333333333,1.0,8.133333333333333
Courtland Sutton,WR,SMU,40.0,2017,13.0,68.0,1085.0,12.0,1.0,2.0,1.0,/cfb/schools/southern-methodist/2017.html,15.955882352941176,83.46153846153847,0.9230769230769231,5.230769230769231,21.8,294.1,2.7,-20.37179487179486,-1.1025641025641022,0.08974358974358976,0.8333333333333334,6.333333333333333,103.83333333333333
D'Wayne Eskridge,WR,Western Michigan,56.0,2020,6.0,34.0,784.0,8.0,1.0,27.0,0.0,/cfb/schools/western-michigan/2020.html,23.058823529411764,130.66666666666666,1.3333333333333333,5.666666666666667,16.5,283.8,3.0,112.41666666666666,4.916666666666667,1.3333333333333333,0.0,0.75,18.25
D.J. Moore,WR,Maryland,24.0,2017,12.0,80.0,1033.0,8.0,5.0,61.0,1.0,/cfb/schools/maryland/2017.html,12.9125,86.08333333333333,0.6666666666666666,6.666666666666667,14.6,161.7,1.3,37.08333333333333,3.512820512820513,0.20512820512820507,0.46153846153846156,3.1538461538461537,49.0
D.K. Metcalf,WR,Mississippi,64.0,2018,7.0,26.0,569.0,5.0,0.0,0.0,0.0,/cfb/schools/mississippi/2018.html,21.884615384615383,81.28571428571429,0.7142857142857143,3.7142857142857144,23.5,346.4,1.8,27.452380952380956,0.4642857142857144,0.13095238095238093,0.5833333333333334,3.25,53.833333333333336
DJ Chark,WR,LSU,61.0,2017,13.0,40.0,874.0,3.0,12.0,63.0,1.0,/cfb/schools/louisiana-state/2017.html,21.85,67.23076923076923,0.23076923076923078,3.076923076923077,13.8,203.5,1.3,28.39743589743589,0.9102564102564106,-0.019230769230769218,0.25,2.1666666666666665,38.833333333333336
Da'Ron Brown,WR,Northern Illinois,233.0,2014,14.0,0.0,0.0,0.0,0.0,0.0,0.0,/cfb/schools/northern-illinois/2014.html,,0.0,0.0,0.0,16.4,192.1,1.4,-62.666666666666664,-3.8333333333333335,-0.75,0.75,3.8333333333333335,62.666666666666664
DaeSean Hamilton,WR,Penn St.,113.0,2017,13.0,53.0,857.0,9.0,1.0,2.0,0.0,/cfb/schools/penn-state/2017.html,16.169811320754718,65.92307692307692,0.6923076923076923,4.076923076923077,23.2,290.2,2.5,29.780219780219774,1.6483516483516483,0.6208791208791209,0.07142857142857142,2.4285714285714284,36.142857142857146
Damion Ratley,WR,Texas A&M,175.0,2017,13.0,30.0,694.0,6.0,0.0,0.0,0.0,/cfb/schools/texas-am/2017.html,23.133333333333333,53.38461538461539,0.46153846153846156,2.3076923076923075,19.5,251.2,1.7,51.02097902097902,2.125874125874126,0.46153846153846156,0.0,0.18181818181818182,2.3636363636363638
Daniel Braverman,WR,Western Michigan,230.0,2015,13.0,109.0,1377.0,13.0,2.0,13.0,0.0,/cfb/schools/western-michigan/2015.html,12.63302752293578,105.92307692307692,1.0,8.384615384615385,21.0,287.1,2.3,29.230769230769226,1.76923076923077,0.5384615384615384,0.46153846153846156,6.615384615384615,76.6923076923077
Danny Gray,WR,SMU,105.0,2021,10.0,49.0,803.0,9.0,3.0,40.0,0.0,/cfb/schools/southern-methodist/2021.html,16.387755102040817,80.3,0.9,4.9,26.1,304.5,3.3,24.299999999999997,0.7750000000000004,0.4,0.5,4.125,56.0
Dante Pettis,WR,Washington,44.0,2017,13.0,63.0,761.0,7.0,3.0,50.0,0.0,/cfb/schools/washington/2017.html,12.079365079365079,58.53846153846154,0.5384615384615384,4.846153846153846,18.5,222.2,1.5,-0.1758241758241752,1.0604395604395602,-0.532967032967033,1.0714285714285714,3.7857142857142856,58.714285714285715
Dareke Young,WR,Lenoir-Rhyne,233.0,2021,11.0,55.0,618.0,3.0,9.0,51.0,0.0,/cfb/schools/rutgers/2021.html,11.236363636363636,56.18181818181818,0.2727272727272727,5.0,17.8,172.2,0.7,-14.707070707070706,-0.22222222222222232,-0.3939393939393939,0.6666666666666666,5.222222222222222,70.88888888888889
Darius Slayton,WR,Auburn,171.0,2018,12.0,35.0,670.0,5.0,0.0,0.0,0.0,/cfb/schools/auburn/2018.html,19.142857142857142,55.833333333333336,0.4166666666666667,2.9166666666666665,17.9,222.5,1.6,6.371794871794876,0.6858974358974357,0.03205128205128205,0.38461538461538464,2.230769230769231,49.46153846153846
Darnell Mooney,WR,Tulane,173.0,2019,13.0,48.0,713.0,5.0,0.0,0.0,0.0,/cfb/schools/tulane/2019.html,14.854166666666666,54.84615384615385,0.38461538461538464,3.6923076923076925,15.2,206.1,1.5,-21.53846153846154,0.0,-0.23076923076923078,0.6153846153846154,3.6923076923076925,76.38461538461539
Darren Waller,WR,Georgia Tech,204.0,2014,12.0,26.0,442.0,6.0,0.0,0.0,0.0,/cfb/schools/georgia-tech/2014.html,17.0,36.833333333333336,0.5,2.1666666666666665,7.6,134.4,1.4,-3.944444444444443,0.2777777777777777,0.16666666666666669,0.3333333333333333,1.8888888888888888,40.77777777777778
Daurice Fountain,WR,Northern Iowa,159.0,2017,8.0,35.0,504.0,5.0,0.0,0.0,0.0,/cfb/schools/central-michigan/2017.html,14.4,63.0,0.625,4.375,20.2,255.7,2.1,19.92307692307692,1.1442307692307692,0.16346153846153844,0.46153846153846156,3.230769230769231,43.07692307692308
David Bell,WR,Purdue,99.0,2021,11.0,93.0,1286.0,6.0,3.0,39.0,0.0,/cfb/schools/purdue/2021.html,13.827956989247312,116.9090909090909,0.5454545454545454,8.454545454545455,31.3,355.4,2.7,12.742424242424235,-0.3787878787878789,-0.7878787878787878,1.3333333333333333,8.833333333333334,104.16666666666667
David Moore,WR,East Central (OK),226.0,2016,13.0,63.0,754.0,9.0,0.0,0.0,0.0,/cfb/schools/miami-fl/2016.html,11.968253968253968,58.0,0.6923076923076923,4.846153846153846,20.2,274.2,2.1,-5.0,0.4825174825174825,0.32867132867132864,0.36363636363636365,4.363636363636363,63.0
Dax Milne,WR,BYU,258.0,2020,12.0,70.0,1188.0,8.0,11.0,67.0,0.0,/cfb/schools/brigham-young/2020.html,16.97142857142857,99.0,0.6666666666666666,5.833333333333333,22.8,332.1,2.8,77.07692307692308,4.217948717948717,0.5128205128205128,0.15384615384615385,1.6153846153846154,21.923076923076923
Dazz Newsome,WR,North Carolina,221.0,2020,12.0,54.0,684.0,6.0,2.0,21.0,1.0,/cfb/schools/north-carolina/2020.html,12.666666666666666,57.0,0.5,4.5,20.3,301.4,2.6,-27.83333333333333,-1.5,-0.33333333333333337,0.8333333333333334,6.0,84.83333333333333
DeAndre Smelter,WR,Georgia Tech,132.0,2014,12.0,35.0,715.0,7.0,3.0,103.0,1.0,/cfb/schools/georgia-tech/2014.html,20.428571428571427,59.583333333333336,0.5833333333333334,2.9166666666666665,7.6,134.4,1.4,30.833333333333336,1.1666666666666665,0.25000000000000006,0.3333333333333333,1.75,28.75
DeAngelo Yancey,WR,Purdue,175.0,2016,12.0,49.0,951.0,10.0,0.0,0.0,0.0,/cfb/schools/purdue/2016.html,19.408163265306122,79.25,0.8333333333333334,4.083333333333333,26.0,294.9,2.1,20.916666666666664,0.08333333333333304,0.4166666666666667,0.4166666666666667,4.0,58.333333333333336
DeVante Parker,WR,Louisville,14.0,2014,7.0,43.0,855.0,5.0,0.0,0.0,0.0,/cfb/schools/louisville/2014.html,19.88372093023256,122.14285714285714,0.7142857142857143,6.142857142857143,18.2,252.0,1.6,48.39285714285714,1.5595238095238102,-0.2857142857142857,1.0,4.583333333333333,73.75
DeVonta Smith,WR,Alabama,10.0,2020,13.0,117.0,1856.0,23.0,4.0,6.0,1.0,/cfb/schools/alabama/2020.html,15.863247863247864,142.76923076923077,1.7692307692307692,9.0,24.9,358.2,3.2,46.15384615384616,3.769230769230769,0.6923076923076923,1.0769230769230769,5.230769230769231,96.61538461538461
