name,position,school,draft_pick,season,games,recs,recYDS,recTDS,rushAttempts,rushYards,rushTDS,collegeURL,YPC,YPG,TDPG,RPG,Team_RPG,Team_YPG,Team_TDPG,YPG_diff,RPG_diff,TDPG_diff,second_last_TDPG,second_last_RPG,second_last_YPG
Dede Westbrook,WR,Oklahoma,110.0,2016,13.0,80.0,1524.0,17.0,10.0,101.0,0.0,/cfb/schools/oklahoma/2016.html,19.05,117.23076923076923,1.3076923076923077,6.153846153846154,20.8,318.0,3.3,60.07692307692307,2.615384615384616,1.0,0.3076923076923077,3.5384615384615383,57.15384615384615
Deebo Samuel,WR,South Carolina,36.0,2018,12.0,62.0,882.0,11.0,8.0,26.0,0.0,/cfb/schools/south-carolina/2018.html,14.225806451612904,73.5,0.9166666666666666,5.166666666666667,20.9,272.8,2.5,-9.833333333333329,0.16666666666666696,-0.08333333333333337,1.0,5.0,83.33333333333333
Demarcus Ayers,WR,Houston,229.0,2015,14.0,98.0,1222.0,6.0,25.0,147.0,1.0,/cfb/schools/houston/2015.html,12.46938775510204,87.28571428571429,0.42857142857142855,7.0,20.3,248.3,1.6,61.51648351648352,4.461538461538462,0.2747252747252747,0.15384615384615385,2.5384615384615383,25.76923076923077
Demarcus Robinson,WR,Florida,126.0,2015,13.0,48.0,522.0,2.0,1.0,1.0,0.0,/cfb/schools/florida/2015.html,10.875,40.15384615384615,0.15384615384615385,3.6923076923076925,16.3,206.9,1.4,-28.262820512820518,-0.8076923076923075,-0.4294871794871795,0.5833333333333334,4.5,68.41666666666667
Demario Douglas,WR,Liberty,210.0,2022,13.0,79.0,993.0,6.0,5.0,105.0,1.0,/cfb/schools/liberty/2022.html,12.569620253164556,76.38461538461539,0.46153846153846156,6.076923076923077,17.7,216.7,1.6,17.967948717948723,1.7435897435897436,-0.038461538461538436,0.5,4.333333333333333,58.416666666666664
Denzel Mims,WR,Baylor,59.0,2019,14.0,66.0,1020.0,12.0,0.0,0.0,0.0,/cfb/schools/baylor/2019.html,15.454545454545455,72.85714285714286,0.8571428571428571,4.714285714285714,19.8,255.1,1.7,6.69047619047619,0.13095238095238138,0.19047619047619047,0.6666666666666666,4.583333333333333,66.16666666666667
Deon Cain,WR,Clemson,185.0,2017,14.0,58.0,734.0,6.0,0.0,0.0,0.0,/cfb/schools/clemson/2017.html,12.655172413793103,52.42857142857143,0.42857142857142855,4.142857142857143,22.1,235.5,1.2,4.161904761904765,1.60952380952381,-0.17142857142857143,0.6,2.533333333333333,48.266666666666666
Derius Davis,WR,TCU,125.0,2022,14.0,42.0,531.0,5.0,3.0,30.0,1.0,/cfb/schools/texas-christian/2022.html,12.642857142857142,37.92857142857143,0.35714285714285715,3.0,19.5,261.7,2.2,-5.238095238095234,0.0,0.27380952380952384,0.08333333333333333,3.0,43.166666666666664
Devaughn Vele,WR,Utah,235.0,2023,10.0,43.0,593.0,3.0,0.0,0.0,0.0,/cfb/schools/utah/2023.html,13.790697674418604,59.3,0.3,4.3,14.5,165.8,1.2,9.657142857142851,0.37142857142857144,-0.05714285714285716,0.35714285714285715,3.9285714285714284,49.642857142857146
Devin Duvernay,WR,Texas,92.0,2019,13.0,106.0,1386.0,9.0,10.0,24.0,1.0,/cfb/schools/texas/2019.html,13.075471698113208,106.61538461538461,0.6923076923076923,8.153846153846153,23.5,289.3,2.5,67.61538461538461,5.2252747252747245,0.4065934065934066,0.2857142857142857,2.9285714285714284,39.0
Devin Fuller,WR,UCLA,238.0,2015,11.0,24.0,259.0,3.0,0.0,0.0,0.0,/cfb/schools/ucla/2015.html,10.791666666666666,23.545454545454547,0.2727272727272727,2.1818181818181817,23.1,288.9,1.8,-10.83916083916084,-2.3566433566433567,0.19580419580419578,0.07692307692307693,4.538461538461538,34.38461538461539
Devin Lucien,WR,Arizona St.,225.0,2015,13.0,66.0,1075.0,8.0,0.0,0.0,0.0,/cfb/schools/arizona-state/2015.html,16.28787878787879,82.6923076923077,0.6153846153846154,5.076923076923077,24.5,298.5,2.3,65.38461538461539,2.846153846153846,0.46153846153846156,0.15384615384615385,2.230769230769231,17.307692307692307
Devin Smith,WR,Ohio St.,37.0,2014,15.0,33.0,931.0,12.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2014.html,28.21212121212121,62.06666666666667,0.8,2.2,17.3,247.1,2.8,14.923809523809524,-0.9428571428571426,0.22857142857142865,0.5714285714285714,3.142857142857143,47.142857142857146
Devontez Walker,WR,North Carolina,113.0,2023,8.0,41.0,699.0,7.0,3.0,23.0,0.0,/cfb/schools/north-carolina/2023.html,17.048780487804876,87.375,0.875,5.125,22.5,299.2,2.0,10.625,0.29166666666666696,-0.04166666666666663,0.9166666666666666,4.833333333333333,76.75
Dez Fitzpatrick,WR,Louisville,109.0,2020,11.0,43.0,833.0,3.0,0.0,0.0,0.0,/cfb/schools/louisville/2020.html,19.372093023255815,75.72727272727273,0.2727272727272727,3.909090909090909,18.4,244.2,1.8,26.881118881118887,1.2167832167832167,-0.18881118881118886,0.46153846153846156,2.6923076923076925,48.84615384615385
Dezmin Lewis,WR,Central Arkansas,234.0,2014,14.0,0.0,0.0,0.0,0.0,0.0,0.0,/cfb/schools/northern-illinois/2014.html,,0.0,0.0,0.0,16.4,192.1,1.4,-62.666666666666664,-3.8333333333333335,-0.75,0.75,3.8333333333333335,62.666666666666664
Dezmon Patmon,WR,Washington St.,212.0,2019,13.0,58.0,762.0,8.0,0.0,0.0,0.0,/cfb/schools/washington-state/2019.html,13.137931034482758,58.61538461538461,0.6153846153846154,4.461538461538462,38.8,437.2,3.8,-4.153846153846153,-0.23076923076923084,0.23076923076923078,0.38461538461538464,4.6923076923076925,62.76923076923077
Dillon Mitchell,WR,Oregon,239.0,2018,13.0,75.0,1184.0,10.0,1.0,5.0,0.0,/cfb/schools/oregon/2018.html,15.786666666666667,91.07692307692308,0.7692307692307693,5.769230769230769,18.9,247.8,2.2,47.993589743589745,2.269230769230769,0.43589743589743596,0.3333333333333333,3.5,43.083333333333336
Diontae Johnson,WR,Toledo,66.0,2018,13.0,49.0,761.0,8.0,2.0,17.0,0.0,/cfb/schools/toledo/2018.html,15.53061224489796,58.53846153846154,0.6153846153846154,3.769230769230769,16.9,227.9,2.5,-32.74725274725275,-1.5164835164835164,-0.3131868131868132,0.9285714285714286,5.285714285714286,91.28571428571429
Donovan Peoples-Jones,WR,Michigan,187.0,2019,11.0,34.0,438.0,6.0,2.0,-7.0,0.0,/cfb/schools/michigan/2019.html,12.882352941176471,39.81818181818182,0.5454545454545454,3.090909090909091,17.5,250.8,1.9,-7.25874125874126,-0.5244755244755246,-0.06993006993007,0.6153846153846154,3.6153846153846154,47.07692307692308
Dontayvion Wicks,WR,Virginia,159.0,2022,8.0,30.0,430.0,2.0,0.0,0.0,0.0,/cfb/schools/virginia/2022.html,14.333333333333334,53.75,0.25,3.75,18.5,221.0,0.7,-46.5,-1.0,-0.5,0.75,4.75,100.25
Dorial Green-Beckham,WR,Oklahoma,40.0,2013,14.0,59.0,883.0,12.0,1.0,3.0,0.0,/cfb/schools/missouri/2013.html,14.966101694915254,63.07142857142857,0.8571428571428571,4.214285714285714,19.1,252.9,2.2,27.162337662337663,1.668831168831169,0.40259740259740256,0.45454545454545453,2.5454545454545454,35.90909090909091
Drake London,WR,USC,8.0,2021,8.0,88.0,1084.0,7.0,1.0,2.0,0.0,/cfb/schools/southern-california/2021.html,12.318181818181818,135.5,0.875,11.0,26.5,298.3,1.8,51.83333333333333,5.5,0.375,0.5,5.5,83.66666666666667
Dyami Brown,WR,North Carolina,82.0,2020,11.0,55.0,1099.0,8.0,0.0,0.0,0.0,/cfb/schools/north-carolina/2020.html,19.98181818181818,99.9090909090909,0.7272727272727273,5.0,20.3,301.4,2.6,20.370629370629374,1.076923076923077,-0.19580419580419584,0.9230769230769231,3.923076923076923,79.53846153846153
Dylan Cantrell,WR,Texas Tech,191.0,2017,13.0,71.0,816.0,7.0,1.0,3.0,1.0,/cfb/schools/texas-tech/2017.html,11.492957746478874,62.76923076923077,0.5384615384615384,5.461538461538462,27.2,333.7,2.7,-4.7307692307692335,-0.33846153846153815,-0.2615384615384616,0.8,5.8,67.5
Elijah Higgins,WR,Stanford,197.0,2022,12.0,59.0,704.0,2.0,4.0,48.0,0.0,/cfb/schools/stanford/2022.html,11.932203389830509,58.666666666666664,0.16666666666666666,4.916666666666667,22.9,254.3,1.3,8.666666666666664,0.41666666666666696,-0.23333333333333336,0.4,4.5,50.0
Elijah Moore,WR,Mississippi,34.0,2020,8.0,86.0,1193.0,8.0,14.0,64.0,0.0,/cfb/schools/mississippi/2020.html,13.872093023255815,149.125,1.0,10.75,23.8,344.9,3.0,78.29166666666667,5.166666666666667,0.5,0.5,5.583333333333333,70.83333333333333
Equanimeous St. Brown,WR,Notre Dame,207.0,2017,13.0,33.0,515.0,4.0,0.0,0.0,0.0,/cfb/schools/notre-dame/2017.html,15.606060606060606,39.61538461538461,0.3076923076923077,2.5384615384615383,14.0,178.9,1.5,-40.467948717948715,-2.2948717948717947,-0.4423076923076923,0.75,4.833333333333333,80.08333333333333
Erik Ezukanma,WR,Texas Tech,125.0,2021,11.0,48.0,705.0,4.0,10.0,138.0,2.0,/cfb/schools/texas-tech/2021.html,14.6875,64.0909090909091,0.36363636363636365,4.363636363636363,18.9,257.2,1.4,-10.709090909090904,-0.23636363636363633,-0.23636363636363633,0.6,4.6,74.8
Evan Spencer,WR,Ohio St.,187.0,2014,15.0,15.0,149.0,3.0,1.0,9.0,0.0,/cfb/schools/ohio-state/2014.html,9.933333333333334,9.933333333333334,0.2,1.0,17.3,247.1,2.8,-11.666666666666668,-1.2000000000000002,-0.09999999999999998,0.3,2.2,21.6
Frank Darby,WR,Arizona St.,187.0,2020,4.0,6.0,46.0,1.0,0.0,0.0,0.0,/cfb/schools/arizona-state/2020.html,7.666666666666667,11.5,0.25,1.5,12.8,194.3,1.3,-35.88461538461539,-0.8846153846153846,-0.3653846153846154,0.6153846153846154,2.3846153846153846,47.38461538461539
Freddie Swain,WR,Florida,214.0,2019,12.0,38.0,517.0,7.0,4.0,27.0,0.0,/cfb/schools/florida/2019.html,13.605263157894736,43.083333333333336,0.5833333333333334,3.1666666666666665,24.4,300.8,2.5,18.992424242424246,1.8939393939393938,0.12878787878787884,0.45454545454545453,1.2727272727272727,24.09090909090909
Gabriel Davis,WR,Central Florida,128.0,2019,12.0,72.0,1241.0,12.0,0.0,0.0,0.0,/cfb/schools/central-florida/2019.html,17.23611111111111,103.41666666666667,1.0,6.0,20.8,316.7,2.8,35.5,1.583333333333333,0.41666666666666663,0.5833333333333334,4.416666666666667,67.91666666666667
Garrett Wilson,WR,Ohio St.,10.0,2021,11.0,70.0,1058.0,12.0,4.0,76.0,1.0,/cfb/schools/ohio-state/2021.html,15.114285714285714,96.18181818181819,1.0909090909090908,6.363636363636363,26.8,380.9,3.5,5.806818181818187,0.9886363636363633,0.34090909090909083,0.75,5.375,90.375
Gary Jennings Jr,WR,West Virginia,120.0,2018,11.0,54.0,917.0,13.0,0.0,0.0,0.0,/cfb/schools/west-virginia/2018.html,16.98148148148148,83.36363636363636,1.1818181818181819,4.909090909090909,24.3,351.3,3.2,-0.9440559440559468,-2.5524475524475525,1.104895104895105,0.07692307692307693,7.461538461538462,84.3076923076923
George Pickens,WR,Georgia,52.0,2021,4.0,5.0,107.0,0.0,0.0,0.0,0.0,/cfb/schools/georgia/2021.html,21.4,26.75,0.0,1.25,17.6,251.9,2.6,-37.375,-3.25,-0.75,0.75,4.5,64.125
Geremy Davis,WR,Connecticut,186.0,2014,11.0,44.0,521.0,3.0,0.0,0.0,0.0,/cfb/schools/connecticut/2014.html,11.840909090909092,47.36363636363637,0.2727272727272727,4.0,15.4,169.3,1.0,-43.053030303030305,-1.916666666666667,0.022727272727272707,0.25,5.916666666666667,90.41666666666667
Grant Dubose,WR,Charlotte,256.0,2022,12.0,64.0,792.0,9.0,0.0,0.0,0.0,/cfb/schools/charlotte/2022.html,12.375,66.0,0.75,5.333333333333333,21.4,271.0,2.3,-8.333333333333329,0.16666666666666607,0.25,0.5,5.166666666666667,74.33333333333333
Hakeem Butler,WR,Iowa St.,103.0,2018,13.0,60.0,1318.0,9.0,0.0,0.0,0.0,/cfb/schools/iowa-state/2018.html,21.966666666666665,101.38461538461539,0.6923076923076923,4.615384615384615,18.2,240.9,1.5,47.769230769230774,1.4615384615384612,0.15384615384615385,0.5384615384615384,3.1538461538461537,53.61538461538461
Henry Ruggs III,WR,Alabama,12.0,2019,12.0,40.0,746.0,7.0,2.0,75.0,1.0,/cfb/schools/alabama/2019.html,18.65,62.166666666666664,0.5833333333333334,3.3333333333333335,22.1,342.2,3.8,12.766666666666666,0.2666666666666666,-0.1499999999999999,0.7333333333333333,3.066666666666667,49.4
Hunter Renfrow,WR,Clemson,149.0,2018,15.0,49.0,544.0,1.0,0.0,0.0,0.0,/cfb/schools/clemson/2018.html,11.10204081632653,36.266666666666666,0.06666666666666667,3.2666666666666666,21.8,278.7,2.5,-6.733333333333334,-1.019047619047619,-0.1476190476190476,0.21428571428571427,4.285714285714286,43.0
Ihmir Smith-Marsette,WR,Iowa,157.0,2020,7.0,25.0,345.0,3.0,7.0,54.0,1.0,/cfb/schools/iowa/2020.html,13.8,49.285714285714285,0.42857142857142855,3.5714285714285716,17.6,197.6,1.1,-6.252747252747255,0.18681318681318704,0.04395604395604391,0.38461538461538464,3.3846153846153846,55.53846153846154
Isaiah Coulter,WR,Rhode Island,171.0,2019,14.0,51.0,943.0,8.0,16.0,154.0,0.0,/cfb/schools/boise-state/2019.html,18.49019607843137,67.35714285714286,0.5714285714285714,3.642857142857143,20.5,261.7,2.2,16.957142857142863,0.5428571428571427,-0.02857142857142858,0.6,3.1,50.4
Isaiah Ford,WR,Virginia Tech,237.0,2016,14.0,79.0,1094.0,7.0,6.0,33.0,0.0,/cfb/schools/virginia-tech/2016.html,13.848101265822784,78.14285714285714,0.5,5.642857142857143,19.9,261.9,2.2,-11.395604395604394,-0.12637362637362592,-0.34615384615384615,0.8461538461538461,5.769230769230769,89.53846153846153
Isaiah Hodgins,WR,Oregon St.,207.0,2019,12.0,86.0,1171.0,13.0,0.0,0.0,0.0,/cfb/schools/oregon-state/2019.html,13.616279069767442,97.58333333333333,1.0833333333333333,7.166666666666667,21.7,255.1,2.5,17.94696969696969,1.8030303030303036,0.6287878787878787,0.45454545454545453,5.363636363636363,79.63636363636364
Isaiah McKenzie,WR,Georgia,172.0,2016,13.0,44.0,633.0,7.0,19.0,134.0,2.0,/cfb/schools/georgia/2016.html,14.386363636363637,48.69230769230769,0.5384615384615384,3.3846153846153846,16.3,193.5,1.2,36.392307692307696,2.3846153846153846,0.5384615384615384,0.0,1.0,12.3
J'Mon Moore,WR,Missouri,133.0,2017,13.0,65.0,1082.0,10.0,0.0,0.0,0.0,/cfb/schools/missouri/2017.html,16.646153846153847,83.23076923076923,0.7692307692307693,5.0,19.0,308.6,3.4,-1.1025641025641022,-0.16666666666666696,0.10256410256410264,0.6666666666666666,5.166666666666667,84.33333333333333
JJ Arcega-Whiteside,WR,Stanford,57.0,2018,12.0,63.0,1059.0,14.0,0.0,0.0,0.0,/cfb/schools/stanford/2018.html,16.80952380952381,88.25,1.1666666666666667,5.25,20.8,273.1,2.2,23.16666666666667,1.25,0.41666666666666674,0.75,4.0,65.08333333333333
JJ Nelson,WR,Ala-Birmingham,159.0,2014,13.0,11.0,145.0,3.0,1.0,1.0,0.0,/cfb/schools/auburn/2014.html,13.181818181818182,11.153846153846153,0.23076923076923078,0.8461538461538461,16.0,229.5,1.8,-14.512820512820515,-0.9871794871794871,-0.2692307692307692,0.5,1.8333333333333333,25.666666666666668
Ja'Lynn Polk,WR,Washington,37.0,2023,15.0,69.0,1159.0,9.0,4.0,32.0,1.0,/cfb/schools/washington/2023.html,16.797101449275363,77.26666666666667,0.6,4.6,25.1,343.7,2.5,23.88205128205128,1.446153846153846,0.1384615384615384,0.46153846153846156,3.1538461538461537,53.38461538461539
Ja'Marr Chase,WR,LSU,5.0,2019,14.0,84.0,1780.0,20.0,1.0,5.0,0.0,/cfb/schools/louisiana-state/2019.html,21.19047619047619,127.14285714285714,1.4285714285714286,6.0,28.4,401.6,4.1,103.06593406593406,4.230769230769231,1.1978021978021978,0.23076923076923078,1.7692307692307692,24.076923076923077
Jacob Cowing,WR,Arizona,135.0,2023,13.0,90.0,848.0,13.0,5.0,26.0,0.0,/cfb/schools/arizona/2023.html,9.422222222222222,65.23076923076923,1.0,6.923076923076923,25.5,308.3,2.8,-20.935897435897445,-0.1602564102564097,0.41666666666666663,0.5833333333333334,7.083333333333333,86.16666666666667
Jacob Harris,WR,Central Florida,141.0,2020,10.0,30.0,539.0,8.0,0.0,0.0,0.0,/cfb/schools/central-florida/2020.html,17.966666666666665,53.9,0.8,3.0,24.9,357.4,3.2,19.43846153846154,1.5384615384615385,0.7230769230769232,0.07692307692307693,1.4615384615384615,34.46153846153846
Jaelen Strong,WR,Arizona St.,70.0,2014,12.0,82.0,1165.0,10.0,0.0,0.0,0.0,/cfb/schools/arizona-state/2014.html,14.207317073170731,97.08333333333333,0.8333333333333334,6.833333333333333,21.6,273.5,2.6,16.94047619047619,1.4761904761904763,0.33333333333333337,0.5,5.357142857142857,80.14285714285714
Jaelon Darden,WR,North Texas,129.0,2020,9.0,74.0,1190.0,19.0,1.0,-3.0,0.0,/cfb/schools/north-texas/2020.html,16.08108108108108,132.22222222222223,2.111111111111111,8.222222222222221,18.5,283.0,2.8,70.88888888888889,1.8888888888888884,1.1111111111111112,1.0,6.333333333333333,61.333333333333336
Jahan Dotson,WR,Penn St.,16.0,2021,12.0,91.0,1182.0,12.0,6.0,18.0,1.0,/cfb/schools/penn-state/2021.html,12.989010989010989,98.5,1.0,7.583333333333333,22.4,268.5,1.9,0.27777777777777146,1.8055555555555554,0.11111111111111116,0.8888888888888888,5.777777777777778,98.22222222222223
Jakeem Grant,WR,Texas Tech,186.0,2015,13.0,90.0,1268.0,10.0,8.0,68.0,2.0,/cfb/schools/texas-tech/2015.html,14.088888888888889,97.53846153846153,0.7692307692307693,6.923076923076923,29.9,388.2,3.0,19.37179487179486,1.3397435897435903,0.1858974358974359,0.5833333333333334,5.583333333333333,78.16666666666667
Jaleel Scott,WR,New Mexico St.,132.0,2017,13.0,76.0,1079.0,9.0,0.0,0.0,0.0,/cfb/schools/new-mexico-state/2017.html,14.197368421052632,83.0,0.6923076923076923,5.846153846153846,30.5,340.2,2.2,59.41666666666667,3.929487179487179,0.2756410256410256,0.4166666666666667,1.9166666666666667,23.583333333333332
Jalen Brooks,WR,South Carolina,244.0,2022,12.0,33.0,504.0,1.0,4.0,51.0,1.0,/cfb/schools/south-carolina/2022.html,15.272727272727273,42.0,0.08333333333333333,2.75,21.6,260.0,1.8,11.833333333333332,0.4166666666666665,-0.08333333333333333,0.16666666666666666,2.3333333333333335,30.166666666666668
Jalen Camp,WR,Georgia Tech,209.0,2020,10.0,29.0,439.0,4.0,0.0,0.0,0.0,/cfb/schools/georgia-tech/2020.html,15.137931034482758,43.9,0.4,2.9,15.2,199.1,1.4,21.566666666666666,1.7333333333333332,0.23333333333333336,0.16666666666666666,1.1666666666666667,22.333333333333332
Jalen McMillan,WR,Washington,92.0,2023,11.0,45.0,559.0,5.0,3.0,30.0,1.0,/cfb/schools/washington/2023.html,12.422222222222222,50.81818181818182,0.45454545454545453,4.090909090909091,25.1,343.7,2.5,-33.64335664335665,-1.9860139860139858,-0.23776223776223776,0.6923076923076923,6.076923076923077,84.46153846153847
Jalen Nailor,WR,Michigan St.,191.0,2021,9.0,37.0,694.0,6.0,1.0,-3.0,0.0,/cfb/schools/michigan-state/2021.html,18.756756756756758,77.11111111111111,0.6666666666666666,4.111111111111111,18.7,253.1,2.1,3.539682539682545,0.3968253968253963,0.09523809523809523,0.5714285714285714,3.7142857142857144,73.57142857142857
Jalen Reagor,WR,TCU,21.0,2019,12.0,43.0,611.0,5.0,14.0,89.0,0.0,/cfb/schools/texas-christian/2019.html,14.209302325581396,50.916666666666664,0.4166666666666667,3.5833333333333335,17.6,203.7,1.3,-30.69871794871795,-1.9551282051282048,-0.2756410256410256,0.6923076923076923,5.538461538461538,81.61538461538461
Jalen Tolbert,WR,South Alabama,88.0,2021,12.0,82.0,1474.0,8.0,0.0,0.0,0.0,/cfb/schools/south-alabama/2021.html,17.975609756097562,122.83333333333333,0.6666666666666666,6.833333333333333,22.8,256.0,1.8,24.19696969696969,1.0151515151515147,-0.06060606060606066,0.7272727272727273,5.818181818181818,98.63636363636364
Jalin Hyatt,WR,Tennessee,73.0,2022,12.0,67.0,1267.0,15.0,1.0,0.0,0.0,/cfb/schools/tennessee/2022.html,18.91044776119403,105.58333333333333,1.25,5.583333333333333,22.3,326.1,2.9,88.19871794871794,3.9679487179487176,1.0961538461538463,0.15384615384615385,1.6153846153846154,17.384615384615383
Jamari Thrash,WR,Louisville,156.0,2023,12.0,63.0,858.0,6.0,1.0,12.0,1.0,/cfb/schools/louisville/2023.html,13.619047619047619,71.5,0.5,5.25,19.0,236.6,1.6,-22.0,0.16666666666666696,-0.08333333333333337,0.5833333333333334,5.083333333333333,93.5
James Proche,WR,SMU,201.0,2019,13.0,111.0,1225.0,15.0,4.0,18.0,0.0,/cfb/schools/southern-methodist/2019.html,11.036036036036036,94.23076923076923,1.1538461538461537,8.538461538461538,24.1,309.0,2.6,-5.685897435897445,0.7884615384615383,0.15384615384615374,1.0,7.75,99.91666666666667
James Washington,WR,Oklahoma St.,60.0,2017,13.0,74.0,1549.0,13.0,3.0,12.0,1.0,/cfb/schools/oklahoma-state/2017.html,20.93243243243243,119.15384615384616,1.0,5.6923076923076925,25.0,389.2,2.8,13.0,0.23076923076923084,0.23076923076923073,0.7692307692307693,5.461538461538462,106.15384615384616
Jameson Williams,WR,Alabama,12.0,2021,15.0,79.0,1572.0,15.0,3.0,23.0,0.0,/cfb/schools/alabama/2021.html,19.89873417721519,104.8,1.0,5.266666666666667,25.3,338.2,3.2,85.55,4.141666666666667,0.75,0.25,1.125,19.25
Jamison Crowder,WR,Duke,105.0,2014,13.0,85.0,1044.0,6.0,2.0,9.0,0.0,/cfb/schools/duke/2014.html,12.282352941176471,80.3076923076923,0.46153846153846156,6.538461538461538,20.6,216.5,1.8,-16.835164835164832,-1.175824175824176,-0.10989010989010983,0.5714285714285714,7.714285714285714,97.14285714285714
Jauan Jennings,WR,Tennessee,217.0,2019,13.0,59.0,969.0,8.0,13.0,51.0,1.0,/cfb/schools/tennessee/2019.html,16.423728813559322,74.53846153846153,0.6153846153846154,4.538461538461538,15.4,221.4,1.5,38.03846153846153,2.0384615384615383,0.3653846153846154,0.25,2.5,36.5
Javon Baker,WR,Central Florida,110.0,2023,13.0,52.0,1139.0,7.0,0.0,0.0,0.0,/cfb/schools/central-florida/2023.html,21.903846153846153,87.61538461538461,0.5384615384615384,4.0,17.6,258.8,1.8,30.75824175824176,0.0,0.18131868131868129,0.35714285714285715,4.0,56.857142857142854
Javon Wims,WR,Georgia,224.0,2017,15.0,45.0,720.0,7.0,0.0,0.0,0.0,/cfb/schools/georgia/2017.html,16.0,48.0,0.4666666666666667,3.0,12.4,176.9,1.6,32.166666666666664,1.5833333333333333,0.38333333333333336,0.08333333333333333,1.4166666666666667,15.833333333333334
Jaxon Smith-Njigba,WR,Ohio St.,20.0,2022,3.0,5.0,43.0,0.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2022.html,8.6,14.333333333333334,0.0,1.6666666666666667,21.1,298.3,3.2,-109.2051282051282,-5.6410256410256405,-0.6923076923076923,0.6923076923076923,7.3076923076923075,123.53846153846153
Jayden Reed,WR,Michigan St.,50.0,2022,11.0,55.0,636.0,5.0,4.0,11.0,0.0,/cfb/schools/michigan-state/2022.html,11.563636363636364,57.81818181818182,0.45454545454545453,5.0,21.5,240.0,1.9,-21.1048951048951,0.4615384615384617,-0.31468531468531474,0.7692307692307693,4.538461538461538,78.92307692307692
Jaylen Waddle,WR,Alabama,6.0,2020,6.0,28.0,591.0,4.0,3.0,12.0,0.0,/cfb/schools/alabama/2020.html,21.107142857142858,98.5,0.6666666666666666,4.666666666666667,24.9,358.2,3.2,55.42307692307692,2.1282051282051286,0.20512820512820507,0.46153846153846156,2.5384615384615383,43.07692307692308
Jehu Chesson,WR,Michigan,139.0,2016,13.0,35.0,500.0,2.0,12.0,63.0,1.0,/cfb/schools/michigan/2016.html,14.285714285714286,38.46153846153846,0.15384615384615385,2.6923076923076925,17.5,212.0,1.5,-20.307692307692307,-1.1538461538461537,-0.5384615384615384,0.6923076923076923,3.8461538461538463,58.76923076923077
