name,position,school,draft_pick,season,games,recs,recYDS,recTDS,rushAttempts,rushYards,rushTDS,collegeURL,YPC,YPG,TDPG,RPG,Team_RPG,Team_YPG,Team_TDPG,YPG_diff,RPG_diff,TDPG_diff,second_last_TDPG,second_last_RPG,second_last_YPG
Jermaine Burton,WR,Alabama,80.0,2023,13.0,39.0,798.0,8.0,0.0,0.0,0.0,/cfb/schools/alabama/2023.html,20.46153846153846,61.38461538461539,0.6153846153846154,3.0,14.9,220.4,1.6,9.307692307692307,-0.0769230769230771,0.07692307692307698,0.5384615384615384,3.076923076923077,52.07692307692308
Jerry Jeudy,WR,Alabama,15.0,2019,13.0,77.0,1163.0,10.0,1.0,1.0,0.0,/cfb/schools/alabama/2019.html,15.103896103896103,89.46153846153847,0.7692307692307693,5.923076923076923,22.1,342.2,3.8,1.7948717948717956,1.3897435897435901,-0.16410256410256407,0.9333333333333333,4.533333333333333,87.66666666666667
Jha'Quan Jackson,WR,Tulane,182.0,2023,10.0,26.0,439.0,4.0,5.0,51.0,0.0,/cfb/schools/tulane/2023.html,16.884615384615383,43.9,0.4,2.6,16.4,215.0,1.8,4.328571428571429,0.24285714285714288,0.18571428571428575,0.21428571428571427,2.357142857142857,39.57142857142857
Joe Reed,WR,Virginia,151.0,2019,13.0,77.0,679.0,7.0,8.0,42.0,0.0,/cfb/schools/virginia/2019.html,8.818181818181818,52.23076923076923,0.5384615384615384,5.923076923076923,24.0,267.1,1.6,16.461538461538467,4.0,0.0,0.5384615384615384,1.9230769230769231,35.76923076923077
John Hightower,WR,Boise St.,168.0,2019,14.0,51.0,943.0,8.0,16.0,154.0,0.0,/cfb/schools/boise-state/2019.html,18.49019607843137,67.35714285714286,0.5714285714285714,3.642857142857143,20.5,261.7,2.2,16.957142857142863,0.5428571428571427,-0.02857142857142858,0.6,3.1,50.4
John Metchie,WR,Alabama,44.0,2021,13.0,96.0,1142.0,8.0,1.0,8.0,0.0,/cfb/schools/alabama/2021.html,11.895833333333334,87.84615384615384,0.6153846153846154,7.384615384615385,25.3,338.2,3.2,17.384615384615373,3.153846153846154,0.15384615384615385,0.46153846153846156,4.230769230769231,70.46153846153847
John Ross,WR,Washington,9.0,2016,14.0,81.0,1150.0,17.0,8.0,102.0,1.0,/cfb/schools/washington/2016.html,14.197530864197532,82.14285714285714,1.2142857142857142,5.785714285714286,18.1,258.8,3.4,53.6043956043956,4.478021978021978,0.9065934065934065,0.3076923076923077,1.3076923076923077,28.53846153846154
John Ursua,WR,Hawaii,236.0,2018,13.0,89.0,1343.0,16.0,2.0,4.0,1.0,/cfb/schools/hawaii/2018.html,15.089887640449438,103.3076923076923,1.2307692307692308,6.846153846153846,22.9,310.3,3.1,-7.858974358974365,-0.9871794871794872,0.39743589743589747,0.8333333333333334,7.833333333333333,111.16666666666667
Johnny Wilson,WR,Florida St.,185.0,2023,10.0,41.0,617.0,2.0,0.0,0.0,0.0,/cfb/schools/florida-state/2023.html,15.048780487804878,61.7,0.2,4.1,18.6,251.4,1.8,-7.299999999999997,0.7923076923076922,-0.18461538461538463,0.38461538461538464,3.3076923076923075,69.0
Jonathan Mingo,WR,Mississippi,39.0,2022,13.0,51.0,861.0,5.0,4.0,-7.0,1.0,/cfb/schools/mississippi/2022.html,16.88235294117647,66.23076923076923,0.38461538461538464,3.923076923076923,18.4,239.8,1.7,8.564102564102562,0.2564102564102564,-0.11538461538461536,0.5,3.6666666666666665,57.666666666666664
Jordan Addison,WR,USC,23.0,2022,11.0,59.0,875.0,8.0,4.0,33.0,0.0,/cfb/schools/southern-california/2022.html,14.830508474576272,79.54545454545455,0.7272727272727273,5.363636363636363,24.6,335.4,3.1,-34.240259740259745,-1.77922077922078,-0.4870129870129869,1.2142857142857142,7.142857142857143,113.78571428571429
Jordan Lasley,WR,UCLA,162.0,2017,9.0,69.0,1264.0,9.0,4.0,-6.0,0.0,/cfb/schools/ucla/2017.html,18.318840579710145,140.44444444444446,1.0,7.666666666666667,26.0,344.5,2.4,84.08080808080808,3.93939393939394,0.5454545454545454,0.45454545454545453,3.727272727272727,56.36363636363637
Jordan Payton,WR,UCLA,154.0,2015,13.0,78.0,1106.0,5.0,0.0,0.0,0.0,/cfb/schools/ucla/2015.html,14.179487179487179,85.07692307692308,0.38461538461538464,6.0,23.1,288.9,1.8,11.692307692307693,0.8461538461538458,-0.1538461538461538,0.5384615384615384,5.153846153846154,73.38461538461539
Jordan Whittington,WR,Texas,213.0,2023,14.0,42.0,505.0,1.0,3.0,18.0,0.0,/cfb/schools/texas/2023.html,12.023809523809524,36.07142857142857,0.07142857142857142,3.0,22.6,289.1,1.8,-14.082417582417584,-0.8461538461538463,-0.005494505494505503,0.07692307692307693,3.8461538461538463,50.15384615384615
Josh Doctson,WR,TCU,22.0,2015,11.0,79.0,1327.0,14.0,1.0,6.0,0.0,/cfb/schools/texas-christian/2015.html,16.79746835443038,120.63636363636364,1.2727272727272727,7.181818181818182,25.0,347.4,3.0,42.328671328671334,2.1818181818181817,0.42657342657342656,0.8461538461538461,5.0,78.3076923076923
Josh Downs,WR,North Carolina,79.0,2022,11.0,94.0,1029.0,11.0,0.0,0.0,0.0,/cfb/schools/north-carolina/2022.html,10.946808510638299,93.54545454545455,1.0,8.545454545454545,24.6,309.3,2.7,-9.146853146853147,0.7762237762237758,0.3846153846153846,0.6153846153846154,7.769230769230769,102.6923076923077
Josh Malone,WR,Tennessee,128.0,2016,13.0,50.0,972.0,11.0,0.0,0.0,0.0,/cfb/schools/tennessee/2016.html,19.44,74.76923076923077,0.8461538461538461,3.8461538461538463,18.3,238.5,2.2,43.61538461538462,1.4615384615384617,0.6923076923076923,0.15384615384615385,2.3846153846153846,31.153846153846153
Josh Palmer,WR,Tennessee,77.0,2020,10.0,33.0,475.0,4.0,0.0,0.0,0.0,/cfb/schools/tennessee/2020.html,14.393939393939394,47.5,0.4,3.3,17.9,204.7,1.4,12.346153846153847,0.6846153846153844,0.3230769230769231,0.07692307692307693,2.6153846153846154,35.15384615384615
Josh Reynolds,WR,Texas A&M,117.0,2016,13.0,61.0,1039.0,12.0,0.0,0.0,0.0,/cfb/schools/texas-am/2016.html,17.0327868852459,79.92307692307692,0.9230769230769231,4.6923076923076925,19.6,255.2,1.9,4.339743589743591,0.4423076923076925,0.5064102564102564,0.4166666666666667,4.25,75.58333333333333
JuJu Smith-Schuster,WR,USC,62.0,2016,13.0,70.0,914.0,10.0,5.0,27.0,0.0,/cfb/schools/southern-california/2016.html,13.057142857142857,70.3076923076923,0.7692307692307693,5.384615384615385,23.4,276.4,2.5,-33.549450549450555,-0.9725274725274717,0.05494505494505497,0.7142857142857143,6.357142857142857,103.85714285714286
Justin Hardy,WR,East Carolina,107.0,2014,13.0,121.0,1494.0,10.0,1.0,7.0,1.0,/cfb/schools/east-carolina/2014.html,12.347107438016529,114.92307692307692,0.7692307692307693,9.307692307692308,30.9,371.9,2.4,16.153846153846146,0.5384615384615383,0.15384615384615385,0.6153846153846154,8.76923076923077,98.76923076923077
Justin Jefferson,WR,LSU,22.0,2019,15.0,111.0,1540.0,18.0,0.0,0.0,0.0,/cfb/schools/louisiana-state/2019.html,13.873873873873874,102.66666666666667,1.2,7.4,28.4,401.6,4.1,35.358974358974365,3.246153846153846,0.7384615384615384,0.46153846153846156,4.153846153846154,67.3076923076923
Justin Shorter,WR,Florida,150.0,2022,9.0,29.0,577.0,2.0,0.0,0.0,0.0,/cfb/schools/florida/2022.html,19.896551724137932,64.11111111111111,0.2222222222222222,3.2222222222222223,15.3,223.8,1.4,21.803418803418808,0.06837606837606858,-0.008547008547008572,0.23076923076923078,3.1538461538461537,42.30769230769231
Justin Watson,WR,Pennsylvania,144.0,2017,13.0,22.0,212.0,3.0,0.0,0.0,0.0,/cfb/schools/stanford/2017.html,9.636363636363637,16.307692307692307,0.23076923076923078,1.6923076923076923,14.9,186.3,1.6,-0.76923076923077,-0.07692307692307687,0.15384615384615385,0.07692307692307693,1.7692307692307692,17.076923076923077
Juwann Winfree,WR,Colorado,187.0,2018,8.0,28.0,324.0,2.0,0.0,0.0,0.0,/cfb/schools/colorado/2018.html,11.571428571428571,40.5,0.25,3.5,22.6,249.6,1.6,13.416666666666668,1.75,0.08333333333333334,0.16666666666666666,1.75,27.083333333333332
K.J. Hill,WR,Ohio St.,220.0,2019,14.0,57.0,636.0,10.0,1.0,1.0,0.0,/cfb/schools/ohio-state/2019.html,11.157894736842104,45.42857142857143,0.7142857142857143,4.071428571428571,19.4,263.1,3.4,-17.785714285714285,-0.9285714285714288,0.28571428571428575,0.42857142857142855,5.0,63.214285714285715
K.J. Osborn,WR,Miami (FL),176.0,2019,13.0,50.0,547.0,5.0,5.0,15.0,0.0,/cfb/schools/miami-fl/2019.html,10.94,42.07692307692308,0.38461538461538464,3.8461538461538463,19.6,249.2,2.1,-21.637362637362635,0.06043956043956067,-0.11538461538461536,0.5,3.7857142857142856,63.714285714285715
KJ Hamler,WR,Penn St.,46.0,2019,13.0,56.0,904.0,8.0,13.0,43.0,0.0,/cfb/schools/penn-state/2019.html,16.142857142857142,69.53846153846153,0.6153846153846154,4.3076923076923075,16.7,221.3,1.9,11.538461538461533,1.0769230769230766,0.23076923076923078,0.38461538461538464,3.230769230769231,58.0
Kadarius Toney,WR,Florida,20.0,2020,11.0,70.0,984.0,10.0,19.0,161.0,1.0,/cfb/schools/florida/2020.html,14.057142857142857,89.45454545454545,0.9090909090909091,6.363636363636363,26.8,378.6,3.8,61.74025974025974,4.9350649350649345,0.7662337662337662,0.14285714285714285,1.4285714285714286,27.714285714285715
Kawaan Baker,WR,South Alabama,255.0,2020,11.0,51.0,659.0,8.0,13.0,42.0,0.0,/cfb/schools/south-alabama/2020.html,12.92156862745098,59.90909090909091,0.7272727272727273,4.636363636363637,19.9,247.2,1.6,12.07575757575757,1.7196969696969702,0.4772727272727273,0.25,2.9166666666666665,47.833333333333336
Kayshon Boutte,WR,LSU,187.0,2022,11.0,48.0,538.0,2.0,1.0,41.0,0.0,/cfb/schools/louisiana-state/2022.html,11.208333333333334,48.90909090909091,0.18181818181818182,4.363636363636363,23.0,269.3,1.6,-35.757575757575765,-1.9696969696969697,-1.3181818181818181,1.5,6.333333333333333,84.66666666666667
KeeSean Johnson,WR,Fresno St.,174.0,2018,14.0,95.0,1340.0,8.0,4.0,14.0,0.0,/cfb/schools/fresno-state/2018.html,14.105263157894736,95.71428571428571,0.5714285714285714,6.785714285714286,21.5,267.1,1.9,23.357142857142847,1.2857142857142856,0.0,0.5714285714285714,5.5,72.35714285714286
Keith Mumphery,WR,Michigan St.,175.0,2014,13.0,26.0,495.0,3.0,6.0,85.0,1.0,/cfb/schools/michigan-state/2014.html,19.03846153846154,38.07692307692308,0.23076923076923078,2.0,18.2,265.6,2.0,13.160256410256412,0.5,-0.019230769230769218,0.25,1.5,24.916666666666668
Keke Coutee,WR,Texas Tech,103.0,2017,13.0,93.0,1429.0,10.0,5.0,15.0,0.0,/cfb/schools/texas-tech/2017.html,15.365591397849462,109.92307692307692,0.7692307692307693,7.153846153846154,27.2,333.7,2.7,35.75641025641025,2.570512820512821,0.1858974358974359,0.5833333333333334,4.583333333333333,74.16666666666667
Kelvin Harmon,WR,North Carolina St.,206.0,2018,12.0,81.0,1186.0,7.0,0.0,0.0,0.0,/cfb/schools/north-carolina-state/2018.html,14.641975308641975,98.83333333333333,0.5833333333333334,6.75,25.7,313.2,1.9,20.602564102564102,1.4423076923076925,0.27564102564102566,0.3076923076923077,5.3076923076923075,78.23076923076923
Kenny Bell,WR,Nebraska,162.0,2014,13.0,47.0,788.0,6.0,0.0,0.0,0.0,/cfb/schools/nebraska/2014.html,16.76595744680851,60.61538461538461,0.46153846153846156,3.6153846153846154,14.6,212.1,1.8,16.230769230769226,-0.3846153846153846,0.15384615384615385,0.3076923076923077,4.0,44.38461538461539
Kenny Golladay,WR,Northern Illinois,96.0,2016,12.0,87.0,1156.0,8.0,20.0,192.0,2.0,/cfb/schools/northern-illinois/2016.html,13.28735632183908,96.33333333333333,0.6666666666666666,7.25,19.3,224.0,1.7,15.69047619047619,2.0357142857142856,-0.04761904761904767,0.7142857142857143,5.214285714285714,80.64285714285714
Kenny Lawler,WR,California,243.0,2015,13.0,52.0,658.0,13.0,1.0,5.0,0.0,/cfb/schools/california/2015.html,12.653846153846153,50.61538461538461,1.0,4.0,27.1,375.9,3.4,-13.111888111888113,-0.9090909090909092,0.18181818181818177,0.8181818181818182,4.909090909090909,63.72727272727273
Keon Coleman,WR,Florida St.,33.0,2023,12.0,50.0,658.0,11.0,1.0,2.0,0.0,/cfb/schools/florida-state/2023.html,13.16,54.833333333333336,0.9166666666666666,4.166666666666667,18.6,251.4,1.8,-11.666666666666664,-0.6666666666666661,0.33333333333333326,0.5833333333333334,4.833333333333333,66.5
Kevin White,WR,West Virginia,7.0,2014,13.0,109.0,1447.0,10.0,0.0,0.0,0.0,/cfb/schools/west-virginia/2014.html,13.275229357798166,111.3076923076923,0.7692307692307693,8.384615384615385,26.2,317.0,2.0,60.607692307692304,4.884615384615385,0.2692307692307693,0.5,3.5,50.7
Khalil Shakir,WR,Boise St.,148.0,2021,12.0,77.0,1117.0,7.0,21.0,130.0,0.0,/cfb/schools/boise-state/2021.html,14.506493506493506,93.08333333333333,0.5833333333333334,6.416666666666667,21.2,260.6,1.7,-9.63095238095238,-1.0119047619047619,-0.2738095238095237,0.8571428571428571,7.428571428571429,102.71428571428571
Kolby Listenbee,WR,TCU,192.0,2015,11.0,30.0,597.0,5.0,1.0,11.0,0.0,/cfb/schools/texas-christian/2015.html,19.9,54.27272727272727,0.45454545454545453,2.727272727272727,25.0,347.4,3.0,-3.6503496503496464,-0.4265734265734267,0.14685314685314682,0.3076923076923077,3.1538461538461537,57.92307692307692
Kyle Philips,WR,UCLA,163.0,2021,11.0,59.0,739.0,10.0,0.0,0.0,0.0,/cfb/schools/ucla/2021.html,12.525423728813559,67.18181818181819,0.9090909090909091,5.363636363636363,17.3,226.2,1.9,14.324675324675333,-0.06493506493506551,0.6233766233766234,0.2857142857142857,5.428571428571429,52.857142857142854
Ladd McConkey,WR,Georgia,34.0,2023,9.0,30.0,478.0,2.0,2.0,38.0,1.0,/cfb/schools/georgia/2023.html,15.933333333333334,53.111111111111114,0.2222222222222222,3.3333333333333335,23.4,305.3,2.1,2.311111111111117,-0.5333333333333332,-0.24444444444444446,0.4666666666666667,3.8666666666666667,50.8
Laquon Treadwell,WR,Mississippi,23.0,2015,13.0,82.0,1153.0,11.0,1.0,-5.0,0.0,/cfb/schools/mississippi/2015.html,14.060975609756097,88.6923076923077,0.8461538461538461,6.3076923076923075,24.5,334.7,2.7,18.470085470085465,0.9743589743589745,0.29059829059829057,0.5555555555555556,5.333333333333333,70.22222222222223
Laviska Shenault Jr.,WR,Colorado,42.0,2019,11.0,56.0,764.0,4.0,23.0,161.0,2.0,/cfb/schools/colorado/2019.html,13.642857142857142,69.45454545454545,0.36363636363636365,5.090909090909091,21.4,238.2,1.5,-42.878787878787875,-4.4646464646464645,-0.303030303030303,0.6666666666666666,9.555555555555555,112.33333333333333
Leonte Carroo,WR,Rutgers,86.0,2015,8.0,39.0,809.0,10.0,0.0,0.0,0.0,/cfb/schools/rutgers/2015.html,20.743589743589745,101.125,1.25,4.875,16.8,207.1,1.6,17.586538461538467,0.6442307692307692,0.4807692307692307,0.7692307692307693,4.230769230769231,83.53846153846153
Mack Hollins,WR,North Carolina,118.0,2016,7.0,16.0,309.0,4.0,0.0,0.0,0.0,/cfb/schools/north-carolina/2016.html,19.3125,44.142857142857146,0.5714285714285714,2.2857142857142856,24.1,293.2,2.3,-9.07142857142857,0.1428571428571428,0.0,0.5714285714285714,2.142857142857143,53.214285714285715
Malachi Corley,WR,Western Kentucky,65.0,2023,12.0,79.0,984.0,11.0,4.0,11.0,0.0,/cfb/schools/western-kentucky/2023.html,12.455696202531646,82.0,0.9166666666666666,6.583333333333333,26.4,296.4,2.9,-10.5,-0.6309523809523814,0.13095238095238093,0.7857142857142857,7.214285714285714,92.5
Malachi Dupre,WR,LSU,247.0,2016,12.0,41.0,593.0,3.0,0.0,0.0,0.0,/cfb/schools/louisiana-state/2016.html,14.463414634146341,49.416666666666664,0.25,3.4166666666666665,14.5,190.1,1.0,-8.75,-0.16666666666666696,-0.25,0.5,3.5833333333333335,58.166666666666664
Malcolm Mitchell,WR,Georgia,112.0,2015,13.0,58.0,865.0,5.0,0.0,0.0,0.0,/cfb/schools/georgia/2015.html,14.913793103448276,66.53846153846153,0.38461538461538464,4.461538461538462,15.3,185.1,1.1,38.982905982905976,1.017094017094017,0.05128205128205132,0.3333333333333333,3.4444444444444446,27.555555555555557
Malik Nabers,WR,LSU,6.0,2023,13.0,89.0,1569.0,14.0,1.0,1.0,0.0,/cfb/schools/louisiana-state/2023.html,17.629213483146067,120.6923076923077,1.0769230769230769,6.846153846153846,22.0,338.9,3.4,48.049450549450555,1.7032967032967026,0.8626373626373626,0.21428571428571427,5.142857142857143,72.64285714285714
Malik Washington,WR,Virginia,184.0,2023,12.0,110.0,1426.0,9.0,3.0,7.0,0.0,/cfb/schools/virginia/2023.html,12.963636363636363,118.83333333333333,0.75,9.166666666666666,20.7,250.8,1.6,60.99999999999999,3.749999999999999,0.6666666666666666,0.08333333333333333,5.416666666666667,57.833333333333336
Marcell Ateman,WR,Oklahoma St.,228.0,2017,13.0,59.0,1156.0,8.0,0.0,0.0,0.0,/cfb/schools/oklahoma-state/2017.html,19.593220338983052,88.92307692307692,0.6153846153846154,4.538461538461538,25.0,389.2,2.8,30.0,1.0769230769230766,0.23076923076923078,0.38461538461538464,3.4615384615384617,58.92307692307692
Marcus Green,WR,La-Monroe,203.0,2018,12.0,50.0,855.0,8.0,20.0,193.0,1.0,/cfb/schools/louisiana-monroe/2018.html,17.1,71.25,0.6666666666666666,4.166666666666667,19.9,247.5,1.4,2.1666666666666714,-0.33333333333333304,0.24999999999999994,0.4166666666666667,4.5,69.08333333333333
Mario Alford,WR,West Virginia,238.0,2014,13.0,65.0,945.0,11.0,2.0,14.0,0.0,/cfb/schools/west-virginia/2014.html,14.538461538461538,72.6923076923077,0.8461538461538461,5.0,26.2,317.0,2.0,11.358974358974358,2.0,0.6239316239316239,0.2222222222222222,3.0,61.333333333333336
Marquez Stevenson,WR,Houston,203.0,2020,5.0,20.0,307.0,4.0,3.0,16.0,0.0,/cfb/schools/houston/2020.html,15.35,61.4,0.8,4.0,21.9,265.8,1.9,-14.18333333333333,-0.33333333333333304,0.050000000000000044,0.75,4.333333333333333,75.58333333333333
Marquez Valdes-Scantling,WR,South Florida,174.0,2017,12.0,53.0,879.0,6.0,8.0,108.0,1.0,/cfb/schools/south-florida/2017.html,16.58490566037736,73.25,0.5,4.416666666666667,16.3,248.9,2.1,41.32692307692308,2.7243589743589745,0.11538461538461536,0.38461538461538464,1.6923076923076923,31.923076923076923
Marquise Brown,WR,Oklahoma,25.0,2018,14.0,75.0,1318.0,10.0,2.0,0.0,0.0,/cfb/schools/oklahoma/2018.html,17.573333333333334,94.14285714285714,0.7142857142857143,5.357142857142857,19.6,322.9,3.1,9.912087912087912,0.9725274725274717,0.17582417582417587,0.5384615384615384,4.384615384615385,84.23076923076923
Marvin Harrison Jr.,WR,Ohio St.,4.0,2023,12.0,67.0,1211.0,14.0,2.0,26.0,1.0,/cfb/schools/ohio-state/2023.html,18.074626865671643,100.91666666666667,1.1666666666666667,5.583333333333333,19.6,269.1,2.0,3.762820512820511,-0.3397435897435903,0.08974358974358987,1.0769230769230769,5.923076923076923,97.15384615384616
Marvin Mims,WR,Oklahoma,63.0,2022,13.0,54.0,1083.0,6.0,2.0,3.0,0.0,/cfb/schools/oklahoma/2022.html,20.055555555555557,83.3076923076923,0.46153846153846156,4.153846153846154,19.3,254.6,2.1,29.076923076923073,1.6923076923076925,0.07692307692307693,0.38461538461538464,2.4615384615384617,54.23076923076923
Mecole Hardman,WR,Georgia,56.0,2018,14.0,34.0,532.0,7.0,5.0,36.0,0.0,/cfb/schools/georgia/2018.html,15.647058823529411,38.0,0.5,2.4285714285714284,17.3,226.9,2.4,10.133333333333333,0.7619047619047616,0.23333333333333334,0.26666666666666666,1.6666666666666667,27.866666666666667
Michael Gallup,WR,Colorado St.,81.0,2017,13.0,100.0,1413.0,7.0,0.0,0.0,0.0,/cfb/schools/colorado-state/2017.html,14.13,108.6923076923077,0.5384615384615384,7.6923076923076925,21.8,292.6,2.2,10.846153846153854,1.8461538461538467,-0.5384615384615384,1.0769230769230769,5.846153846153846,97.84615384615384
Michael Pittman Jr.,WR,USC,34.0,2019,13.0,101.0,1275.0,11.0,0.0,0.0,0.0,/cfb/schools/southern-california/2019.html,12.623762376237623,98.07692307692308,0.8461538461538461,7.769230769230769,28.1,335.8,2.7,29.167832167832174,4.041958041958042,0.30069930069930073,0.5454545454545454,3.727272727272727,68.9090909090909
Michael Thomas,WR,Ohio St.,47.0,2015,13.0,56.0,781.0,9.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2015.html,13.946428571428571,60.07692307692308,0.6923076923076923,4.3076923076923075,15.6,188.8,1.5,6.8102564102564145,0.7076923076923074,0.09230769230769231,0.6,3.6,53.266666666666666
Michael Wilson,WR,Stanford,94.0,2022,6.0,26.0,418.0,4.0,4.0,47.0,0.0,/cfb/schools/stanford/2022.html,16.076923076923077,69.66666666666667,0.6666666666666666,4.333333333333333,22.9,254.3,1.3,23.41666666666667,-0.41666666666666696,0.6666666666666666,0.0,4.75,46.25
Mike Strachan,WR,Charleston (WV),229.0,2020,12.0,54.0,684.0,6.0,2.0,21.0,1.0,/cfb/schools/north-carolina/2020.html,12.666666666666666,57.0,0.5,4.5,20.3,301.4,2.6,-27.83333333333333,-1.5,-0.33333333333333337,0.8333333333333334,6.0,84.83333333333333
Mike Thomas,WR,Southern Miss,206.0,2015,13.0,71.0,1391.0,14.0,0.0,0.0,0.0,/cfb/schools/southern-mississippi/2015.html,19.591549295774648,107.0,1.0769230769230769,5.461538461538462,24.1,329.7,2.9,57.666666666666664,2.044871794871795,0.6602564102564101,0.4166666666666667,3.4166666666666665,49.333333333333336
Mike Williams,WR,Clemson,7.0,2016,15.0,98.0,1361.0,11.0,0.0,0.0,0.0,/cfb/schools/clemson/2016.html,13.887755102040817,90.73333333333333,0.7333333333333333,6.533333333333333,28.1,333.9,3.0,70.73333333333333,4.533333333333333,-0.2666666666666667,1.0,2.0,20.0
Miles Boykin,WR,Notre Dame,93.0,2018,13.0,59.0,872.0,8.0,0.0,0.0,0.0,/cfb/schools/notre-dame/2018.html,14.779661016949152,67.07692307692308,0.6153846153846154,4.538461538461538,20.6,257.5,1.8,45.99358974358975,3.5384615384615383,0.4487179487179488,0.16666666666666666,1.0,21.083333333333332
N'Keal Harry,WR,Arizona St.,32.0,2018,12.0,73.0,1088.0,9.0,7.0,10.0,1.0,/cfb/schools/arizona-state/2018.html,14.904109589041095,90.66666666666667,0.75,6.083333333333333,19.0,232.7,1.5,2.820512820512832,-0.22435897435897445,0.13461538461538458,0.6153846153846154,6.3076923076923075,87.84615384615384
Neal Sterling,WR,Monmouth,220.0,2014,12.0,39.0,399.0,3.0,0.0,0.0,0.0,/cfb/schools/alabama-birmingham/2014.html,10.23076923076923,33.25,0.25,3.25,16.8,219.3,1.3,5.795454545454547,0.7045454545454546,0.06818181818181818,0.18181818181818182,2.5454545454545454,27.454545454545453
Nelson Agholor,WR,USC,20.0,2014,13.0,104.0,1313.0,12.0,4.0,3.0,0.0,/cfb/schools/southern-california/2014.html,12.625,101.0,0.9230769230769231,8.0,24.5,296.6,3.0,35.42857142857143,4.0,0.4945054945054946,0.42857142857142855,4.0,65.57142857142857
Nico Collins,WR,Michigan,89.0,2019,12.0,37.0,729.0,7.0,0.0,0.0,0.0,/cfb/schools/michigan/2019.html,19.7027027027027,60.75,0.5833333333333334,3.0833333333333335,17.5,250.8,1.9,12.134615384615387,0.16025641025641058,0.1217948717948718,0.46153846153846156,2.923076923076923,48.61538461538461
Noah Brown,WR,Ohio St.,239.0,2016,13.0,32.0,402.0,7.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2016.html,12.5625,30.923076923076923,0.5384615384615384,2.4615384615384617,19.6,213.9,2.0,30.104895104895107,2.370629370629371,0.5384615384615384,0.0,0.09090909090909091,0.8181818181818182
Olabisi Johnson,WR,Colorado St.,247.0,2018,11.0,54.0,796.0,4.0,0.0,0.0,0.0,/cfb/schools/colorado-state/2018.html,14.74074074074074,72.36363636363636,0.36363636363636365,4.909090909090909,25.3,304.9,2.2,22.780303030303024,1.4924242424242427,0.196969696969697,0.16666666666666666,3.4166666666666665,49.583333333333336
