name,position,school,draft_pick,season,games,recs,recYDS,recTDS,rushAttempts,rushYards,rushTDS,collegeURL,YPC,YPG,TDPG,RPG,Team_RPG,Team_YPG,Team_TDPG,YPG_diff,RPG_diff,TDPG_diff,second_last_TDPG,second_last_RPG,second_last_YPG
Parker Washington,WR,Penn St.,185.0,2022,10.0,46.0,611.0,2.0,2.0,8.0,0.0,/cfb/schools/penn-state/2022.html,13.282608695652174,61.1,0.2,4.6,20.8,252.5,2.2,-1.9769230769230788,-0.3230769230769237,-0.1076923076923077,0.3076923076923077,4.923076923076923,63.07692307692308
Parris Campbell,WR,Ohio St.,59.0,2018,14.0,90.0,1063.0,12.0,9.0,24.0,0.0,/cfb/schools/ohio-state/2018.html,11.811111111111112,75.92857142857143,0.8571428571428571,6.428571428571429,28.2,358.7,3.6,31.00549450549451,3.3516483516483517,0.6263736263736264,0.23076923076923078,3.076923076923077,44.92307692307692
Pharoh Cooper,WR,South Carolina,117.0,2015,12.0,66.0,973.0,8.0,24.0,111.0,1.0,/cfb/schools/south-carolina/2015.html,14.742424242424242,81.08333333333333,0.6666666666666666,5.5,15.9,207.5,1.4,-6.301282051282058,0.1923076923076925,-0.02564102564102566,0.6923076923076923,5.3076923076923075,87.38461538461539
Phillip Dorsett,WR,Miami (FL),29.0,2014,13.0,36.0,871.0,10.0,2.0,-6.0,0.0,/cfb/schools/miami-fl/2014.html,24.194444444444443,67.0,0.7692307692307693,2.769230769230769,17.5,249.9,2.0,28.142857142857146,0.912087912087912,0.4835164835164836,0.2857142857142857,1.8571428571428572,38.857142857142854
Puka Nacua,WR,BYU,177.0,2022,9.0,48.0,625.0,5.0,25.0,209.0,5.0,/cfb/schools/brigham-young/2022.html,13.020833333333334,69.44444444444444,0.5555555555555556,5.333333333333333,19.8,249.7,2.5,2.3611111111111143,1.7499999999999996,0.05555555555555558,0.5,3.5833333333333335,67.08333333333333
Quentin Johnston,WR,TCU,21.0,2022,14.0,60.0,1069.0,6.0,3.0,-7.0,0.0,/cfb/schools/texas-christian/2022.html,17.816666666666666,76.35714285714286,0.42857142857142855,4.285714285714286,19.5,261.7,2.2,5.912698412698418,0.6190476190476191,-0.23809523809523808,0.6666666666666666,3.6666666666666665,70.44444444444444
Quez Watkins,WR,Southern Miss,200.0,2019,12.0,64.0,1178.0,6.0,1.0,1.0,0.0,/cfb/schools/southern-mississippi/2019.html,18.40625,98.16666666666667,0.5,5.333333333333333,22.4,289.5,1.5,17.34848484848486,-1.2121212121212128,-0.31818181818181823,0.8181818181818182,6.545454545454546,80.81818181818181
Quintez Cephus,WR,Wisconsin,166.0,2019,14.0,59.0,901.0,7.0,0.0,0.0,0.0,/cfb/schools/wisconsin/2019.html,15.271186440677965,64.35714285714286,0.5,4.214285714285714,17.6,200.1,1.3,14.25714285714286,1.2142857142857144,-0.09999999999999998,0.6,3.0,50.1
Racey McMath,WR,LSU,205.0,2020,6.0,14.0,195.0,1.0,0.0,0.0,0.0,/cfb/schools/louisiana-state/2020.html,13.928571428571429,32.5,0.16666666666666666,2.3333333333333335,24.7,312.2,2.4,12.142857142857142,1.1190476190476193,-0.047619047619047616,0.21428571428571427,1.2142857142857142,20.357142857142858
Rashad Greene,WR,Florida St.,139.0,2014,14.0,99.0,1365.0,7.0,1.0,-2.0,0.0,/cfb/schools/florida-state/2014.html,13.787878787878787,97.5,0.5,7.071428571428571,23.6,303.3,1.9,16.92857142857143,1.6428571428571423,-0.1428571428571429,0.6428571428571429,5.428571428571429,80.57142857142857
Rashard Higgins,WR,Colorado St.,172.0,2015,12.0,75.0,1062.0,8.0,1.0,20.0,0.0,/cfb/schools/colorado-state/2015.html,14.16,88.5,0.6666666666666666,6.25,17.8,228.0,1.8,-57.33333333333334,-1.75,-0.7500000000000001,1.4166666666666667,8.0,145.83333333333334
Rashee Rice,WR,SMU,55.0,2022,12.0,96.0,1355.0,10.0,0.0,0.0,0.0,/cfb/schools/southern-methodist/2022.html,14.114583333333334,112.91666666666667,0.8333333333333334,8.0,25.6,316.7,2.8,57.083333333333336,2.666666666666667,0.08333333333333337,0.75,5.333333333333333,55.833333333333336
Rashod Bateman,WR,Minnesota,27.0,2020,5.0,36.0,472.0,2.0,0.0,0.0,0.0,/cfb/schools/minnesota/2020.html,13.11111111111111,94.4,0.4,7.2,15.3,199.1,1.0,0.6307692307692321,2.584615384615385,-0.4461538461538461,0.8461538461538461,4.615384615384615,93.76923076923077
Ray-Ray McCloud,WR,Clemson,187.0,2017,14.0,49.0,503.0,1.0,6.0,30.0,0.0,/cfb/schools/clemson/2017.html,10.26530612244898,35.92857142857143,0.07142857142857142,3.5,22.1,235.5,1.2,2.2142857142857153,0.0,-0.07142857142857142,0.14285714285714285,3.5,33.714285714285715
Ricardo Louis,WR,Auburn,114.0,2015,13.0,46.0,716.0,3.0,29.0,158.0,1.0,/cfb/schools/auburn/2015.html,15.565217391304348,55.07692307692308,0.23076923076923078,3.5384615384615383,13.8,173.5,0.8,33.32692307692308,1.7884615384615383,-0.019230769230769218,0.25,1.75,21.75
Richie James,WR,Middle Tenn. St.,240.0,2017,5.0,31.0,290.0,3.0,10.0,57.0,0.0,/cfb/schools/middle-tennessee-state/2017.html,9.35483870967742,58.0,0.6,6.2,21.7,251.1,1.8,-67.0,-1.8769230769230765,-0.32307692307692315,0.9230769230769231,8.076923076923077,125.0
Ricky Pearsall,WR,Florida,31.0,2023,12.0,65.0,965.0,4.0,3.0,62.0,2.0,/cfb/schools/florida/2023.html,14.846153846153847,80.41666666666667,0.3333333333333333,5.416666666666667,23.5,259.3,1.7,29.570512820512825,2.8782051282051286,-0.05128205128205132,0.38461538461538464,2.5384615384615383,50.84615384615385
Riley Ridley,WR,Georgia,126.0,2018,14.0,44.0,570.0,9.0,0.0,0.0,0.0,/cfb/schools/georgia/2018.html,12.954545454545455,40.714285714285715,0.6428571428571429,3.142857142857143,17.3,226.9,2.4,25.142857142857146,2.142857142857143,0.5,0.14285714285714285,1.0,15.571428571428571
Robert Davis,WR,Georgia St.,209.0,2016,12.0,67.0,968.0,5.0,0.0,0.0,0.0,/cfb/schools/georgia-state/2016.html,14.447761194029852,80.66666666666667,0.4166666666666667,5.583333333333333,19.3,246.3,1.4,5.282051282051285,0.8910256410256405,-0.04487179487179488,0.46153846153846156,4.6923076923076925,75.38461538461539
Rodney Adams,WR,South Florida,170.0,2016,13.0,67.0,822.0,5.0,23.0,231.0,5.0,/cfb/schools/south-florida/2016.html,12.26865671641791,63.23076923076923,0.38461538461538464,5.153846153846154,17.3,226.2,2.0,0.0,1.6923076923076925,-0.30769230769230765,0.6923076923076923,3.4615384615384617,63.23076923076923
Roman Wilson,WR,Michigan,84.0,2023,15.0,48.0,789.0,12.0,1.0,10.0,0.0,/cfb/schools/michigan/2023.html,16.4375,52.6,0.8,3.2,17.3,213.7,1.6,21.26666666666667,1.1166666666666667,0.46666666666666673,0.3333333333333333,2.0833333333333335,31.333333333333332
Rome Odunze,WR,Washington,9.0,2023,15.0,92.0,1640.0,13.0,2.0,37.0,1.0,/cfb/schools/washington/2023.html,17.82608695652174,109.33333333333333,0.8666666666666667,6.133333333333334,25.1,343.7,2.5,13.916666666666657,-0.11666666666666625,0.2833333333333333,0.5833333333333334,6.25,95.41666666666667
Romeo Doubs,WR,Nevada,132.0,2021,11.0,80.0,1109.0,11.0,1.0,4.0,0.0,/cfb/schools/nevada/2021.html,13.8625,100.81818181818181,1.0,7.2727272727272725,30.3,346.2,2.9,-10.515151515151516,0.8282828282828278,0.0,1.0,6.444444444444445,111.33333333333333
Rondale Moore,WR,Purdue,49.0,2020,3.0,35.0,270.0,0.0,6.0,32.0,1.0,/cfb/schools/purdue/2020.html,7.714285714285714,90.0,0.0,11.666666666666666,29.3,309.0,2.5,-6.75,4.416666666666666,-0.5,0.5,7.25,96.75
Ronnie Bell,WR,Michigan,253.0,2022,14.0,62.0,889.0,4.0,3.0,23.0,1.0,/cfb/schools/michigan/2022.html,14.338709677419354,63.5,0.2857142857142857,4.428571428571429,17.0,219.9,1.7,-12.5,3.428571428571429,-0.7142857142857143,1.0,1.0,76.0
Ryan Flournoy,WR,SE Missouri St.,216.0,2023,14.0,42.0,505.0,1.0,3.0,18.0,0.0,/cfb/schools/texas/2023.html,12.023809523809524,36.07142857142857,0.07142857142857142,3.0,22.6,289.1,1.8,-14.082417582417584,-0.8461538461538463,-0.005494505494505503,0.07692307692307693,3.8461538461538463,50.15384615384615
Ryan Switzer,WR,North Carolina,133.0,2016,13.0,96.0,1112.0,6.0,3.0,14.0,0.0,/cfb/schools/north-carolina/2016.html,11.583333333333334,85.53846153846153,0.46153846153846156,7.384615384615385,24.1,293.2,2.3,35.75274725274725,3.4560439560439566,0.032967032967033016,0.42857142857142855,3.9285714285714284,49.785714285714285
Sammie Coates,WR,Auburn,87.0,2014,12.0,34.0,741.0,4.0,0.0,0.0,0.0,/cfb/schools/auburn/2014.html,21.794117647058822,61.75,0.3333333333333333,2.8333333333333335,16.0,229.5,1.8,-7.634615384615387,-0.39743589743589736,-0.20512820512820512,0.5384615384615384,3.230769230769231,69.38461538461539
Scott Miller,WR,Bowling Green,208.0,2018,11.0,71.0,1148.0,9.0,4.0,16.0,0.0,/cfb/schools/bowling-green-state/2018.html,16.169014084507044,104.36363636363636,0.8181818181818182,6.454545454545454,20.8,238.7,2.3,44.196969696969695,1.2045454545454541,0.4848484848484849,0.3333333333333333,5.25,60.166666666666664
Seth Williams,WR,Auburn,219.0,2020,11.0,47.0,760.0,4.0,0.0,0.0,0.0,/cfb/schools/auburn/2020.html,16.170212765957448,69.0909090909091,0.36363636363636365,4.2727272727272725,19.6,220.3,1.1,-0.07575757575757791,-0.6439393939393945,-0.303030303030303,0.6666666666666666,4.916666666666667,69.16666666666667
Shelton Gibson,WR,West Virginia,166.0,2016,13.0,43.0,951.0,8.0,2.0,29.0,0.0,/cfb/schools/west-virginia/2016.html,22.11627906976744,73.15384615384616,0.6153846153846154,3.3076923076923075,19.2,257.2,2.0,4.923076923076934,0.46153846153846123,-0.07692307692307687,0.6923076923076923,2.8461538461538463,68.23076923076923
Shi Smith,WR,South Carolina,204.0,2020,9.0,57.0,633.0,4.0,6.0,6.0,0.0,/cfb/schools/south-carolina/2020.html,11.105263157894736,70.33333333333333,0.4444444444444444,6.333333333333333,17.5,187.2,0.8,21.43333333333333,2.033333333333333,0.2444444444444444,0.2,4.3,48.9
Simi Fehoko,WR,Stanford,179.0,2020,6.0,37.0,574.0,3.0,1.0,-1.0,0.0,/cfb/schools/stanford/2020.html,15.513513513513514,95.66666666666667,0.5,6.166666666666667,24.2,287.3,1.2,48.50000000000001,4.166666666666667,0.0,0.5,2.0,47.166666666666664
Skyy Moore,WR,Western Michigan,54.0,2021,12.0,95.0,1292.0,9.0,1.0,10.0,0.0,/cfb/schools/western-michigan/2021.html,13.6,107.66666666666667,0.75,7.916666666666667,17.9,253.6,1.8,30.066666666666677,2.916666666666667,0.15000000000000002,0.6,5.0,77.6
Stacy Coley,WR,Miami (FL),219.0,2016,13.0,63.0,754.0,9.0,0.0,0.0,0.0,/cfb/schools/miami-fl/2016.html,11.968253968253968,58.0,0.6923076923076923,4.846153846153846,20.2,274.2,2.1,-5.0,0.4825174825174825,0.32867132867132864,0.36363636363636365,4.363636363636363,63.0
Stefon Diggs,WR,Maryland,146.0,2014,10.0,62.0,792.0,5.0,5.0,28.0,0.0,/cfb/schools/maryland/2014.html,12.774193548387096,79.2,0.5,6.2,17.5,220.2,1.5,-4.657142857142858,1.3428571428571434,0.07142857142857145,0.42857142857142855,4.857142857142857,83.85714285714286
Sterling Shepard,WR,Oklahoma,40.0,2015,13.0,86.0,1288.0,11.0,1.0,5.0,0.0,/cfb/schools/oklahoma/2015.html,14.976744186046512,99.07692307692308,0.8461538461538461,6.615384615384615,22.5,308.2,2.9,18.24358974358975,2.365384615384615,0.42948717948717946,0.4166666666666667,4.25,80.83333333333333
Tahj Washington,WR,USC,241.0,2023,13.0,59.0,1062.0,8.0,1.0,10.0,0.0,/cfb/schools/southern-california/2023.html,18.0,81.6923076923077,0.6153846153846154,4.538461538461538,24.2,333.0,2.8,25.620879120879124,0.9670329670329667,0.18681318681318687,0.42857142857142855,3.5714285714285716,56.07142857142857
Tajae Sharpe,WR,Massachusetts,140.0,2015,12.0,111.0,1319.0,5.0,1.0,-3.0,0.0,/cfb/schools/massachusetts/2015.html,11.882882882882884,109.91666666666667,0.4166666666666667,9.25,23.4,257.5,1.5,3.1666666666666714,2.166666666666667,-0.16666666666666669,0.5833333333333334,7.083333333333333,106.75
Tank Dell,WR,Houston,69.0,2022,13.0,109.0,1398.0,17.0,4.0,9.0,0.0,/cfb/schools/houston/2022.html,12.825688073394495,107.53846153846153,1.3076923076923077,8.384615384615385,25.9,314.0,3.1,12.609890109890102,1.9560439560439562,0.4505494505494506,0.8571428571428571,6.428571428571429,94.92857142857143
Taywan Taylor,WR,Western Kentucky,72.0,2016,14.0,98.0,1730.0,17.0,6.0,36.0,0.0,/cfb/schools/western-kentucky/2016.html,17.653061224489797,123.57142857142857,1.2142857142857142,7.0,21.8,336.8,3.0,18.785714285714278,0.8571428571428568,0.0,1.2142857142857142,6.142857142857143,104.78571428571429
Tee Higgins,WR,Clemson,33.0,2019,15.0,59.0,1167.0,13.0,1.0,36.0,1.0,/cfb/schools/clemson/2019.html,19.779661016949152,77.8,0.8666666666666667,3.933333333333333,21.7,288.3,2.7,15.399999999999999,0.0,0.06666666666666665,0.8,3.933333333333333,62.4
Tejhaun Palmer,WR,Ala-Birmingham,191.0,2023,12.0,47.0,858.0,7.0,0.0,0.0,0.0,/cfb/schools/alabama-birmingham/2023.html,18.25531914893617,71.5,0.5833333333333334,3.9166666666666665,25.5,288.9,1.8,34.65384615384615,1.608974358974359,0.4294871794871795,0.15384615384615385,2.3076923076923075,36.84615384615385
Terrace Marshall Jr.,WR,LSU,59.0,2020,7.0,48.0,731.0,10.0,0.0,0.0,0.0,/cfb/schools/louisiana-state/2020.html,15.229166666666666,104.42857142857143,1.4285714285714286,6.857142857142857,24.7,312.2,2.4,48.511904761904766,3.0238095238095233,0.34523809523809534,1.0833333333333333,3.8333333333333335,55.916666666666664
Terry Godwin,WR,Georgia,237.0,2018,13.0,22.0,373.0,3.0,0.0,0.0,0.0,/cfb/schools/georgia/2018.html,16.954545454545453,28.692307692307693,0.23076923076923078,1.6923076923076923,17.3,226.9,2.4,-13.907692307692308,-0.8410256410256409,-0.16923076923076924,0.4,2.533333333333333,42.6
Terry McLaurin,WR,Ohio St.,76.0,2018,14.0,35.0,701.0,11.0,0.0,0.0,0.0,/cfb/schools/ohio-state/2018.html,20.02857142857143,50.07142857142857,0.7857142857142857,2.5,28.2,358.7,3.6,18.928571428571427,0.4285714285714284,0.35714285714285715,0.42857142857142855,2.0714285714285716,31.142857142857142
Tony Lippett,WR,Michigan St.,156.0,2014,13.0,65.0,1198.0,11.0,2.0,51.0,1.0,/cfb/schools/michigan-state/2014.html,18.43076923076923,92.15384615384616,0.8461538461538461,5.0,18.2,265.6,2.0,41.070512820512825,1.3333333333333335,0.6794871794871795,0.16666666666666666,3.6666666666666665,51.083333333333336
Travis Fulgham,WR,Old Dominion,184.0,2018,12.0,63.0,1083.0,9.0,0.0,0.0,0.0,/cfb/schools/old-dominion/2018.html,17.19047619047619,90.25,0.75,5.25,24.4,297.0,1.8,57.416666666666664,2.75,0.6666666666666666,0.08333333333333333,2.5,32.833333333333336
Tre McBride,WR,William & Mary,245.0,2014,13.0,65.0,945.0,11.0,2.0,14.0,0.0,/cfb/schools/west-virginia/2014.html,14.538461538461538,72.6923076923077,0.8461538461538461,5.0,26.2,317.0,2.0,11.358974358974358,2.0,0.6239316239316239,0.2222222222222222,3.0,61.333333333333336
Tre Nixon,WR,Central Florida,242.0,2020,4.0,19.0,260.0,2.0,0.0,0.0,0.0,/cfb/schools/central-florida/2020.html,13.68421052631579,65.0,0.5,4.75,24.9,357.4,3.2,1.1538461538461533,0.9807692307692308,-0.038461538461538436,0.5384615384615384,3.769230769230769,63.84615384615385
Tre Tucker,WR,Cincinnati,100.0,2022,12.0,52.0,671.0,3.0,1.0,8.0,0.0,/cfb/schools/cincinnati/2022.html,12.903846153846153,55.916666666666664,0.25,4.333333333333333,19.1,242.7,1.7,25.488095238095237,1.9047619047619047,0.10714285714285715,0.14285714285714285,2.4285714285714284,30.428571428571427
Tre'Quan Smith,WR,Central Florida,91.0,2017,13.0,59.0,1171.0,13.0,5.0,23.0,1.0,/cfb/schools/central-florida/2017.html,19.847457627118644,90.07692307692308,1.0,4.538461538461538,22.1,331.8,2.9,24.461538461538467,0.1538461538461533,0.6153846153846154,0.38461538461538464,4.384615384615385,65.61538461538461
Trent Taylor,WR,Louisiana Tech,177.0,2016,14.0,136.0,1803.0,12.0,0.0,0.0,0.0,/cfb/schools/louisiana-tech/2016.html,13.257352941176471,128.78571428571428,0.8571428571428571,9.714285714285714,25.9,363.4,3.1,30.170329670329664,2.0989010989010985,0.1648351648351648,0.6923076923076923,7.615384615384615,98.61538461538461
Trevor Davis,WR,California,163.0,2015,13.0,40.0,672.0,2.0,3.0,4.0,0.0,/cfb/schools/california/2015.html,16.8,51.69230769230769,0.15384615384615385,3.076923076923077,27.1,375.9,3.4,11.792307692307695,0.6769230769230772,-0.34615384615384615,0.5,2.4,39.9
Trey Palmer,WR,Nebraska,191.0,2022,12.0,71.0,1043.0,9.0,5.0,75.0,0.0,/cfb/schools/nebraska/2022.html,14.690140845070422,86.91666666666667,0.75,5.916666666666667,17.1,220.8,1.4,55.6439393939394,3.18939393939394,0.4772727272727273,0.2727272727272727,2.727272727272727,31.272727272727273
Trey Quinn,WR,SMU,256.0,2017,13.0,114.0,1236.0,13.0,1.0,0.0,0.0,/cfb/schools/southern-methodist/2017.html,10.842105263157896,95.07692307692308,1.0,8.76923076923077,21.8,294.1,2.7,88.16025641025641,8.352564102564104,1.0,0.0,0.4166666666666667,6.916666666666667
Treylon Burks,WR,Arkansas,18.0,2021,12.0,66.0,1104.0,11.0,14.0,112.0,1.0,/cfb/schools/arkansas/2021.html,16.727272727272727,92.0,0.9166666666666666,5.5,15.8,213.9,1.7,0.8888888888888857,-0.16666666666666696,0.13888888888888884,0.7777777777777778,5.666666666666667,91.11111111111111
Troy Franklin,WR,Oregon,102.0,2023,13.0,81.0,1383.0,14.0,0.0,0.0,0.0,/cfb/schools/oregon/2023.html,17.074074074074073,106.38461538461539,1.0769230769230769,6.230769230769231,28.4,346.9,3.5,37.846153846153854,1.5384615384615383,0.3846153846153846,0.6923076923076923,4.6923076923076925,68.53846153846153
Tutu Atwell,WR,Louisville,57.0,2020,9.0,46.0,625.0,7.0,2.0,-2.0,1.0,/cfb/schools/louisville/2020.html,13.58695652173913,69.44444444444444,0.7777777777777778,5.111111111111111,18.4,244.2,1.8,-28.709401709401718,-0.2735042735042743,-0.14529914529914534,0.9230769230769231,5.384615384615385,98.15384615384616
Ty Montgomery,WR,Stanford,94.0,2014,11.0,61.0,604.0,3.0,23.0,144.0,1.0,/cfb/schools/stanford/2014.html,9.901639344262295,54.90909090909091,0.2727272727272727,5.545454545454546,19.1,229.8,1.5,-13.519480519480524,1.188311688311689,-0.4415584415584416,0.7142857142857143,4.357142857142857,68.42857142857143
Tylan Wallace,WR,Oklahoma St.,131.0,2020,10.0,59.0,922.0,6.0,1.0,7.0,0.0,/cfb/schools/oklahoma-state/2020.html,15.627118644067796,92.2,0.6,5.9,18.8,239.5,1.6,-8.133333333333326,0.011111111111111072,-0.28888888888888886,0.8888888888888888,5.888888888888889,100.33333333333333
Tyler Boyd,WR,Pittsburgh,55.0,2015,12.0,91.0,926.0,6.0,40.0,349.0,0.0,/cfb/schools/pittsburgh/2015.html,10.175824175824175,77.16666666666667,0.5,7.583333333333333,16.3,190.6,1.6,-19.83333333333333,1.583333333333333,-0.11538461538461542,0.6153846153846154,6.0,97.0
Tyler Johnson,WR,Minnesota,161.0,2019,11.0,72.0,1107.0,10.0,0.0,0.0,0.0,/cfb/schools/minnesota/2019.html,15.375,100.63636363636364,0.9090909090909091,6.545454545454546,16.3,253.3,2.4,10.71328671328672,0.5454545454545459,-0.013986013986014068,0.9230769230769231,6.0,89.92307692307692
Tyler Lockett,WR,Kansas St.,69.0,2014,13.0,106.0,1515.0,11.0,3.0,17.0,0.0,/cfb/schools/kansas-state/2014.html,14.29245283018868,116.53846153846153,0.8461538461538461,8.153846153846153,20.8,287.4,1.8,11.371794871794862,1.4038461538461533,-0.07051282051282048,0.9166666666666666,6.75,105.16666666666667
Tyler Scott,WR,Cincinnati,133.0,2022,11.0,54.0,899.0,9.0,0.0,0.0,0.0,/cfb/schools/cincinnati/2022.html,16.64814814814815,81.72727272727273,0.8181818181818182,4.909090909090909,19.1,242.7,1.7,44.58441558441559,2.7662337662337664,0.4610389610389611,0.35714285714285715,2.142857142857143,37.142857142857146
Tyquan Thornton,WR,Baylor,50.0,2021,14.0,62.0,948.0,10.0,1.0,-11.0,0.0,/cfb/schools/baylor/2021.html,15.290322580645162,67.71428571428571,0.7142857142857143,4.428571428571429,16.9,203.1,1.7,41.38095238095238,1.7619047619047623,0.5476190476190477,0.16666666666666666,2.6666666666666665,26.333333333333332
Tyreek Hill,WR,West Alabama,165.0,2015,13.0,40.0,672.0,2.0,3.0,4.0,0.0,/cfb/schools/california/2015.html,16.8,51.69230769230769,0.15384615384615385,3.076923076923077,27.1,375.9,3.4,11.792307692307695,0.6769230769230772,-0.34615384615384615,0.5,2.4,39.9
Tyrie Cleveland,WR,Florida,252.0,2019,13.0,25.0,351.0,1.0,0.0,0.0,0.0,/cfb/schools/florida/2019.html,14.04,27.0,0.07692307692307693,1.9230769230769231,24.4,300.8,2.5,9.333333333333332,0.42307692307692313,-0.17307692307692307,0.25,1.5,17.666666666666668
Van Jefferson,WR,Florida,57.0,2019,13.0,49.0,657.0,6.0,1.0,7.0,0.0,/cfb/schools/florida/2019.html,13.408163265306122,50.53846153846154,0.46153846153846156,3.769230769230769,24.4,300.8,2.5,11.846153846153847,1.0769230769230766,0.0,0.46153846153846156,2.6923076923076925,38.69230769230769
Velus Jones Jr.,WR,Tennessee,71.0,2021,13.0,62.0,807.0,7.0,1.0,15.0,0.0,/cfb/schools/tennessee/2021.html,13.016129032258064,62.07692307692308,0.5384615384615384,4.769230769230769,18.7,257.1,2.5,34.07692307692308,2.569230769230769,0.23846153846153845,0.3,2.2,28.0
Vince Mayle,WR,Washington St.,123.0,2014,12.0,106.0,1483.0,9.0,0.0,0.0,0.0,/cfb/schools/washington-state/2014.html,13.99056603773585,123.58333333333333,0.75,8.833333333333334,42.5,477.7,3.8,74.58333333333333,5.015151515151516,0.11363636363636365,0.6363636363636364,3.8181818181818183,49.0
Wan'Dale Robinson,WR,Kentucky,43.0,2021,13.0,104.0,1334.0,7.0,7.0,111.0,0.0,/cfb/schools/kentucky/2021.html,12.826923076923077,102.61538461538461,0.5384615384615384,8.0,18.6,225.6,1.8,44.99038461538461,1.625,0.41346153846153844,0.125,6.375,57.625
Will Fuller,WR,Notre Dame,21.0,2015,13.0,62.0,1258.0,14.0,0.0,0.0,0.0,/cfb/schools/notre-dame/2015.html,20.29032258064516,96.76923076923077,1.0769230769230769,4.769230769230769,18.5,258.5,1.9,12.615384615384613,-1.0769230769230766,-0.07692307692307687,1.1538461538461537,5.846153846153846,84.15384615384616
Xavier Hutchinson,WR,Iowa St.,205.0,2022,12.0,107.0,1171.0,6.0,0.0,0.0,0.0,/cfb/schools/iowa-state/2022.html,10.94392523364486,97.58333333333333,0.5,8.916666666666666,26.1,261.8,1.6,21.66025641025641,2.532051282051281,0.11538461538461536,0.38461538461538464,6.384615384615385,75.92307692307692
Xavier Legette,WR,South Carolina,32.0,2023,12.0,71.0,1255.0,7.0,9.0,-9.0,0.0,/cfb/schools/south-carolina/2023.html,17.676056338028168,104.58333333333333,0.5833333333333334,5.916666666666667,23.6,278.0,1.8,91.73717948717947,4.532051282051283,0.3525641025641026,0.23076923076923078,1.3846153846153846,12.846153846153847
Xavier Worthy,WR,Texas,28.0,2023,14.0,75.0,1014.0,5.0,4.0,35.0,0.0,/cfb/schools/texas/2023.html,13.52,72.42857142857143,0.35714285714285715,5.357142857142857,22.6,289.1,1.8,13.96703296703297,0.7417582417582418,-0.33516483516483514,0.6923076923076923,4.615384615384615,58.46153846153846
Zay Flowers,WR,Boston Col.,22.0,2022,12.0,78.0,1077.0,12.0,12.0,40.0,0.0,/cfb/schools/boston-college/2022.html,13.807692307692308,89.75,1.0,6.5,21.8,247.1,1.8,27.583333333333336,2.8333333333333335,0.5833333333333333,0.4166666666666667,3.6666666666666665,62.166666666666664
Zay Jones,WR,East Carolina,37.0,2016,12.0,158.0,1746.0,8.0,4.0,24.0,0.0,/cfb/schools/east-carolina/2016.html,11.050632911392405,145.5,0.6666666666666666,13.166666666666666,29.9,334.7,2.2,53.91666666666667,5.0,0.24999999999999994,0.4166666666666667,8.166666666666666,91.58333333333333
