name,age,position,school,draft_pick,season,games,recs,recYDS,recTDS,rushAttempts,rushYards,rushTDS,collegeURL
Dwayne Harris,23,WR,East Carolina,176,2010*,13,101,1123,10,16,104,0,/cfb/schools/east-carolina/2010.html
Aldrick Robinson,22,WR,SMU,178,2007,9,10,166,0,0,0,0,/cfb/schools/southern-methodist/2007.html
Aldrick Robinson,22,WR,SMU,178,2008,10,59,1047,11,0,0,0,/cfb/schools/southern-methodist/2008.html
Aldrick Robinson,22,WR,SMU,178,2009*,13,47,800,5,0,0,0,/cfb/schools/southern-methodist/2009.html
Aldrick Robinson,22,WR,SMU,178,2010*,14,65,1301,14,0,0,0,/cfb/schools/southern-methodist/2010.html
Ronald Johnson,23,WR,USC,182,2007*,13,7,110,1,4,27,0,/cfb/schools/southern-california/2007.html
Ronald Johnson,23,WR,USC,182,2008*,13,33,570,8,6,32,0,/cfb/schools/southern-california/2008.html
Ronald Johnson,23,WR,USC,182,2009*,8,34,378,3,1,4,0,/cfb/schools/southern-california/2009.html
Ronald Johnson,23,WR,USC,182,2010,13,64,692,8,5,25,0,/cfb/schools/southern-california/2010.html
Scotty McKnight,23,WR,Colorado,227,2007*,13,47,555,4,0,0,0,/cfb/schools/colorado/2007.html
Scotty McKnight,23,WR,Colorado,227,2008,12,46,519,5,2,2,0,/cfb/schools/colorado/2008.html
Scotty McKnight,23,WR,Colorado,227,2009,12,76,893,6,0,2,1,/cfb/schools/colorado/2009.html
Scotty McKnight,23,WR,Colorado,227,2010,12,50,621,7,0,0,0,/cfb/schools/colorado/2010.html
David Ausberry,23,WR,USC,241,2007*,13,26,240,2,0,0,0,/cfb/schools/southern-california/2007.html
David Ausberry,23,WR,USC,241,2008*,13,6,85,1,0,0,0,/cfb/schools/southern-california/2008.html
David Ausberry,23,WR,USC,241,2009*,7,12,123,0,0,0,0,/cfb/schools/southern-california/2009.html
David Ausberry,23,WR,USC,241,2010,13,20,252,4,2,14,0,/cfb/schools/southern-california/2010.html
DeMarco Sampson,25,WR,San Diego St.,249,2005,12,6,60,1,0,0,0,/cfb/schools/san-diego-state/2005.html
DeMarco Sampson,25,WR,San Diego St.,249,2008,11,11,111,1,0,0,0,/cfb/schools/san-diego-state/2008.html
DeMarco Sampson,25,WR,San Diego St.,249,2009,12,62,851,8,4,-2,0,/cfb/schools/san-diego-state/2009.html
DeMarco Sampson,25,WR,San Diego St.,249,2010*,13,67,1220,8,4,11,0,/cfb/schools/san-diego-state/2010.html
Justin Blackmon,22,WR,Oklahoma St.,5,2009*,13,20,260,2,0,0,0,/cfb/schools/oklahoma-state/2009.html
Justin Blackmon,22,WR,Oklahoma St.,5,2010*,12,111,1782,20,4,77,1,/cfb/schools/oklahoma-state/2010.html
Justin Blackmon,22,WR,Oklahoma St.,5,2011*,13,122,1522,18,4,7,0,/cfb/schools/oklahoma-state/2011.html
Michael Floyd,22,WR,Notre Dame,13,2008*,11,48,719,7,0,0,0,/cfb/schools/notre-dame/2008.html
Michael Floyd,22,WR,Notre Dame,13,2009,7,44,795,9,1,8,0,/cfb/schools/notre-dame/2009.html
Michael Floyd,22,WR,Notre Dame,13,2010*,12,79,1025,12,1,9,0,/cfb/schools/notre-dame/2010.html
Michael Floyd,22,WR,Notre Dame,13,2011*,13,100,1147,9,2,13,1,/cfb/schools/notre-dame/2011.html
Kendall Wright,22,WR,Baylor,20,2008,12,50,649,5,29,168,1,/cfb/schools/baylor/2008.html
Kendall Wright,22,WR,Baylor,20,2009,12,66,740,4,28,132,1,/cfb/schools/baylor/2009.html
Kendall Wright,22,WR,Baylor,20,2010*,13,78,952,7,8,53,0,/cfb/schools/baylor/2010.html
Kendall Wright,22,WR,Baylor,20,2011*,13,108,1663,14,10,72,0,/cfb/schools/baylor/2011.html
A.J. Jenkins,22,WR,Illinois,30,2008,12,11,287,3,0,0,0,/cfb/schools/illinois/2008.html
A.J. Jenkins,22,WR,Illinois,30,2009,8,10,123,1,1,-1,0,/cfb/schools/illinois/2009.html
A.J. Jenkins,22,WR,Illinois,30,2010*,13,56,746,7,0,0,0,/cfb/schools/illinois/2010.html
A.J. Jenkins,22,WR,Illinois,30,2011*,13,90,1276,8,5,26,0,/cfb/schools/illinois/2011.html
Stephen Hill,21,WR,Georgia Tech,43,2009*,13,6,137,1,5,84,1,/cfb/schools/georgia-tech/2009.html
Stephen Hill,21,WR,Georgia Tech,43,2010*,12,15,291,3,3,34,0,/cfb/schools/georgia-tech/2010.html
Stephen Hill,21,WR,Georgia Tech,43,2011*,13,28,820,5,4,29,0,/cfb/schools/georgia-tech/2011.html
Alshon Jeffery,22,WR,South Carolina,45,2009*,13,46,763,6,0,0,0,/cfb/schools/south-carolina/2009.html
Alshon Jeffery,22,WR,South Carolina,45,2010*,14,88,1517,9,0,0,0,/cfb/schools/south-carolina/2010.html
Alshon Jeffery,22,WR,South Carolina,45,2011*,13,49,762,8,0,0,0,/cfb/schools/south-carolina/2011.html
Ryan Broyles,24,WR,Oklahoma,54,2008*,13,46,687,6,3,11,0,/cfb/schools/oklahoma/2008.html
Ryan Broyles,24,WR,Oklahoma,54,2009*,12,89,1120,15,11,83,1,/cfb/schools/oklahoma/2009.html
Ryan Broyles,24,WR,Oklahoma,54,2010*,14,131,1622,14,0,0,0,/cfb/schools/oklahoma/2010.html
Ryan Broyles,24,WR,Oklahoma,54,2011*,9,83,1157,10,1,3,0,/cfb/schools/oklahoma/2011.html
Rueben Randle,21,WR,LSU,63,2009*,13,11,173,2,0,0,0,/cfb/schools/louisiana-state/2009.html
Rueben Randle,21,WR,LSU,63,2010*,13,33,544,3,0,0,0,/cfb/schools/louisiana-state/2010.html
Rueben Randle,21,WR,LSU,63,2011*,14,53,917,8,0,0,0,/cfb/schools/louisiana-state/2011.html
DeVier Posey,22,WR,Ohio St.,68,2008*,12,11,117,1,0,0,0,/cfb/schools/ohio-state/2008.html
DeVier Posey,22,WR,Ohio St.,68,2009*,13,60,828,8,2,19,0,/cfb/schools/ohio-state/2009.html
DeVier Posey,22,WR,Ohio St.,68,2010*,13,53,848,7,0,0,0,/cfb/schools/ohio-state/2010.html
DeVier Posey,22,WR,Ohio St.,68,2011*,4,12,162,2,1,-6,0,/cfb/schools/ohio-state/2011.html
T.J. Graham,23,WR,North Carolina St.,69,2008*,13,16,251,0,2,3,0,/cfb/schools/north-carolina-state/2008.html
T.J. Graham,23,WR,North Carolina St.,69,2009,7,12,129,1,0,0,0,/cfb/schools/north-carolina-state/2009.html
T.J. Graham,23,WR,North Carolina St.,69,2010*,13,25,316,4,1,-7,0,/cfb/schools/north-carolina-state/2010.html
T.J. Graham,23,WR,North Carolina St.,69,2011*,13,46,757,7,2,-5,0,/cfb/schools/north-carolina-state/2011.html
Mohamed Sanu,23,WR,Rutgers,83,2009*,13,51,639,3,62,346,5,/cfb/schools/rutgers/2009.html
Mohamed Sanu,23,WR,Rutgers,83,2010,12,44,418,2,59,309,4,/cfb/schools/rutgers/2010.html
Mohamed Sanu,23,WR,Rutgers,83,2011*,13,115,1206,7,4,-2,0,/cfb/schools/rutgers/2011.html
T.Y. Hilton,22,WR,Florida International,92,2008,12,41,1013,7,14,43,2,/cfb/schools/florida-international/2008.html
T.Y. Hilton,22,WR,Florida International,92,2009,12,57,632,5,6,49,0,/cfb/schools/florida-international/2009.html
T.Y. Hilton,22,WR,Florida International,92,2010*,13,59,848,5,30,282,4,/cfb/schools/florida-international/2010.html
T.Y. Hilton,22,WR,Florida International,92,2011*,13,72,1038,7,19,124,1,/cfb/schools/florida-international/2011.html
Chris Givens,22,WR,Wake Forest,96,2009,12,45,629,8,15,98,0,/cfb/schools/wake-forest/2009.html
Chris Givens,22,WR,Wake Forest,96,2010,11,35,514,4,16,63,2,/cfb/schools/wake-forest/2010.html
Chris Givens,22,WR,Wake Forest,96,2011*,13,83,1330,9,14,77,0,/cfb/schools/wake-forest/2011.html
Travis Benjamin,22,WR,Miami (FL),100,2008*,12,18,293,3,5,42,1,/cfb/schools/miami-fl/2008.html
Travis Benjamin,22,WR,Miami (FL),100,2009*,13,29,501,4,9,21,0,/cfb/schools/miami-fl/2009.html
Travis Benjamin,22,WR,Miami (FL),100,2010*,13,43,743,3,3,44,0,/cfb/schools/miami-fl/2010.html
Travis Benjamin,22,WR,Miami (FL),100,2011,11,41,609,3,8,19,0,/cfb/schools/miami-fl/2011.html
Joe Adams,22,WR,Arkansas,104,2008,12,31,377,1,6,46,0,/cfb/schools/arkansas/2008.html
Joe Adams,22,WR,Arkansas,104,2009*,10,29,568,7,5,31,1,/cfb/schools/arkansas/2009.html
Joe Adams,22,WR,Arkansas,104,2010*,12,50,813,6,6,32,0,/cfb/schools/arkansas/2010.html
Joe Adams,22,WR,Arkansas,104,2011*,13,54,652,3,10,139,1,/cfb/schools/arkansas/2011.html
Devon Wylie,24,WR,Fresno St.,107,2007*,10,1,44,0,2,-1,0,/cfb/schools/fresno-state/2007.html
Devon Wylie,24,WR,Fresno St.,107,2008*,9,22,269,2,4,51,0,/cfb/schools/fresno-state/2008.html
Devon Wylie,24,WR,Fresno St.,107,2009*,10,17,259,4,3,16,0,/cfb/schools/fresno-state/2009.html
Devon Wylie,24,WR,Fresno St.,107,2010*,1,2,39,1,1,4,0,/cfb/schools/fresno-state/2010.html
Devon Wylie,24,WR,Fresno St.,107,2011,13,56,716,1,8,48,0,/cfb/schools/fresno-state/2011.html
Jarius Wright,22,WR,Arkansas,118,2008,12,19,348,2,1,1,0,/cfb/schools/arkansas/2008.html
Jarius Wright,22,WR,Arkansas,118,2009*,13,41,681,5,0,0,0,/cfb/schools/arkansas/2009.html
Jarius Wright,22,WR,Arkansas,118,2010*,13,42,788,5,1,9,0,/cfb/schools/arkansas/2010.html
Jarius Wright,22,WR,Arkansas,118,2011*,12,66,1117,12,0,0,0,/cfb/schools/arkansas/2011.html
Keshawn Martin,22,WR,Michigan St.,121,2008*,10,11,132,0,9,51,0,/cfb/schools/michigan-state/2008.html
Keshawn Martin,22,WR,Michigan St.,121,2009*,13,18,411,5,18,219,1,/cfb/schools/michigan-state/2009.html
Keshawn Martin,22,WR,Michigan St.,121,2010*,11,32,394,1,18,157,0,/cfb/schools/michigan-state/2010.html
Keshawn Martin,22,WR,Michigan St.,121,2011*,14,66,777,4,19,113,2,/cfb/schools/michigan-state/2011.html
Nick Toon,23,WR,Wisconsin,122,2008*,12,17,257,1,0,0,0,/cfb/schools/wisconsin/2008.html
Nick Toon,23,WR,Wisconsin,122,2009*,13,54,805,4,4,24,0,/cfb/schools/wisconsin/2009.html
Nick Toon,23,WR,Wisconsin,122,2010*,9,36,459,3,2,10,0,/cfb/schools/wisconsin/2010.html
Nick Toon,23,WR,Wisconsin,122,2011*,13,64,926,10,0,0,0,/cfb/schools/wisconsin/2011.html
Greg Childs,22,WR,Arkansas,134,2008,12,18,273,2,0,0,0,/cfb/schools/arkansas/2008.html
Greg Childs,22,WR,Arkansas,134,2009*,13,48,894,7,0,0,0,/cfb/schools/arkansas/2009.html
Greg Childs,22,WR,Arkansas,134,2010*,8,46,659,6,0,0,0,/cfb/schools/arkansas/2010.html
Greg Childs,22,WR,Arkansas,134,2011*,11,21,240,0,0,0,0,/cfb/schools/arkansas/2011.html
Danny Coale,24,WR,Virginia Tech,152,2008*,14,36,408,0,6,14,0,/cfb/schools/virginia-tech/2008.html
Danny Coale,24,WR,Virginia Tech,152,2009*,13,30,614,2,2,8,0,/cfb/schools/virginia-tech/2009.html
Danny Coale,24,WR,Virginia Tech,152,2010*,14,39,732,3,1,-3,0,/cfb/schools/virginia-tech/2010.html
Danny Coale,24,WR,Virginia Tech,152,2011*,14,60,904,3,4,26,0,/cfb/schools/virginia-tech/2011.html
Marvin Jones,22,WR,California,166,2008*,5,1,8,0,0,0,0,/cfb/schools/california/2008.html
Marvin Jones,22,WR,California,166,2009*,13,43,651,6,0,0,0,/cfb/schools/california/2009.html
Marvin Jones,22,WR,California,166,2010,12,50,765,4,6,94,1,/cfb/schools/california/2010.html
Marvin Jones,22,WR,California,166,2011*,13,62,846,3,5,22,0,/cfb/schools/california/2011.html
Juron Criner,22,WR,Arizona,168,2008*,13,7,88,1,0,0,0,/cfb/schools/arizona/2008.html
Juron Criner,22,WR,Arizona,168,2009*,13,45,582,9,8,63,0,/cfb/schools/arizona/2009.html
Juron Criner,22,WR,Arizona,168,2010*,13,82,1233,11,8,66,0,/cfb/schools/arizona/2010.html
Juron Criner,22,WR,Arizona,168,2011,11,75,956,11,1,0,0,/cfb/schools/arizona/2011.html
B.J. Cunningham,23,WR,Michigan St.,183,2008*,13,41,528,0,4,56,0,/cfb/schools/michigan-state/2008.html
B.J. Cunningham,23,WR,Michigan St.,183,2009*,12,48,641,4,0,0,0,/cfb/schools/michigan-state/2009.html
B.J. Cunningham,23,WR,Michigan St.,183,2010*,12,50,611,9,1,0,0,/cfb/schools/michigan-state/2010.html
B.J. Cunningham,23,WR,Michigan St.,183,2011*,14,79,1306,12,3,26,0,/cfb/schools/michigan-state/2011.html
Marvin McNutt,23,WR,Iowa,194,2008*,3,1,11,0,1,0,0,/cfb/schools/iowa/2008.html
Marvin McNutt,23,WR,Iowa,194,2009*,13,34,674,8,0,0,0,/cfb/schools/iowa/2009.html
Marvin McNutt,23,WR,Iowa,194,2010*,13,53,861,8,1,5,0,/cfb/schools/iowa/2010.html
Marvin McNutt,23,WR,Iowa,194,2011*,13,82,1315,12,6,58,0,/cfb/schools/iowa/2011.html
Tommy Streeter,22,WR,Miami (FL),198,2009*,10,5,114,0,0,0,0,/cfb/schools/miami-fl/2009.html
Tommy Streeter,22,WR,Miami (FL),198,2010*,8,1,42,1,0,0,0,/cfb/schools/miami-fl/2010.html
Tommy Streeter,22,WR,Miami (FL),198,2011,12,46,811,8,0,0,0,/cfb/schools/miami-fl/2011.html
LaVon Brazill,23,WR,Ohio,206,2007,7,16,201,0,0,0,0,/cfb/schools/ohio/2007.html
LaVon Brazill,23,WR,Ohio,206,2008,12,34,384,1,9,75,0,/cfb/schools/ohio/2008.html
LaVon Brazill,23,WR,Ohio,206,2009*,13,53,702,6,14,86,0,/cfb/schools/ohio/2009.html
LaVon Brazill,23,WR,Ohio,206,2010*,3,12,78,0,3,5,0,/cfb/schools/ohio/2010.html
LaVon Brazill,23,WR,Ohio,206,2011*,14,72,1150,11,5,73,1,/cfb/schools/ohio/2011.html
Rishard Matthews,22,WR,Nevada,227,2010*,14,56,879,5,5,76,2,/cfb/schools/nevada/2010.html
Rishard Matthews,22,WR,Nevada,227,2011*,12,91,1364,8,5,-1,0,/cfb/schools/nevada/2011.html
Toney Clemons,23,WR,Colorado,231,2007*,9,1,5,0,0,0,0,/cfb/schools/michigan/2007.html
Toney Clemons,23,WR,Colorado,231,2008,9,11,101,0,2,6,0,/cfb/schools/michigan/2008.html
Toney Clemons,23,WR,Colorado,231,2010,12,43,482,3,3,17,0,/cfb/schools/colorado/2010.html
Toney Clemons,23,WR,Colorado,231,2011,13,43,680,8,0,0,0,/cfb/schools/colorado/2011.html
Jeremy Ebert,23,WR,Northwestern,235,2008*,13,15,161,2,0,0,0,/cfb/schools/northwestern/2008.html
Jeremy Ebert,23,WR,Northwestern,235,2009*,13,21,226,0,0,0,0,/cfb/schools/northwestern/2009.html
Jeremy Ebert,23,WR,Northwestern,235,2010*,13,62,953,8,5,21,0,/cfb/schools/northwestern/2010.html
Jeremy Ebert,23,WR,Northwestern,235,2011*,13,75,1060,11,4,26,0,/cfb/schools/northwestern/2011.html
Junior Hemingway,23,WR,Michigan,238,2007*,10,4,37,0,5,9,0,/cfb/schools/michigan/2007.html
Junior Hemingway,23,WR,Michigan,238,2008,4,2,41,1,0,0,0,/cfb/schools/michigan/2008.html
Junior Hemingway,23,WR,Michigan,238,2009,10,16,268,2,0,0,0,/cfb/schools/michigan/2009.html
Junior Hemingway,23,WR,Michigan,238,2010*,10,32,593,4,0,0,0,/cfb/schools/michigan/2010.html
Junior Hemingway,23,WR,Michigan,238,2011*,13,34,699,4,0,0,0,/cfb/schools/michigan/2011.html
Jordan White,24,WR,Western Michigan,244,2007,9,19,217,1,0,0,0,/cfb/schools/western-michigan/2007.html
Jordan White,24,WR,Western Michigan,244,2009,9,53,681,4,0,0,0,/cfb/schools/western-michigan/2009.html
Jordan White,24,WR,Western Michigan,244,2010,12,94,1378,10,3,29,0,/cfb/schools/western-michigan/2010.html
Jordan White,24,WR,Western Michigan,244,2011*,13,140,1911,17,1,27,0,/cfb/schools/western-michigan/2011.html
Tavon Austin,23,WR,West Virginia,8,2009*,13,15,151,1,6,47,1,/cfb/schools/west-virginia/2009.html
Tavon Austin,23,WR,West Virginia,8,2010*,13,58,787,8,16,161,1,/cfb/schools/west-virginia/2010.html
Tavon Austin,23,WR,West Virginia,8,2011*,13,101,1186,8,16,182,1,/cfb/schools/west-virginia/2011.html
Tavon Austin,23,WR,West Virginia,8,2012*,13,114,1289,12,72,643,3,/cfb/schools/west-virginia/2012.html
DeAndre Hopkins,21,WR,Clemson,27,2010*,12,52,637,4,0,0,0,/cfb/schools/clemson/2010.html
DeAndre Hopkins,21,WR,Clemson,27,2011*,14,72,978,5,0,0,0,/cfb/schools/clemson/2011.html
DeAndre Hopkins,21,WR,Clemson,27,2012*,13,82,1405,18,0,0,0,/cfb/schools/clemson/2012.html
Cordarrelle Patterson,22,WR,Tennessee,29,2012,12,46,778,5,25,308,3,/cfb/schools/tennessee/2012.html
Justin Hunter,22,WR,Tennessee,34,2010*,13,16,415,7,0,0,0,/cfb/schools/tennessee/2010.html
Justin Hunter,22,WR,Tennessee,34,2011,3,17,314,2,0,0,0,/cfb/schools/tennessee/2011.html
Justin Hunter,22,WR,Tennessee,34,2012,12,73,1083,9,0,0,0,/cfb/schools/tennessee/2012.html
Robert Woods,21,WR,USC,41,2010,13,65,792,6,6,50,0,/cfb/schools/southern-california/2010.html
Robert Woods,21,WR,USC,41,2011,12,111,1292,15,7,16,0,/cfb/schools/southern-california/2011.html
Robert Woods,21,WR,USC,41,2012*,13,76,846,11,1,76,0,/cfb/schools/southern-california/2012.html
Aaron Dobson,22,WR,Marshall,59,2009*,12,15,362,4,0,0,0,/cfb/schools/marshall/2009.html
Aaron Dobson,22,WR,Marshall,59,2010,12,44,689,5,2,18,0,/cfb/schools/marshall/2010.html
Aaron Dobson,22,WR,Marshall,59,2011*,13,49,668,12,1,1,0,/cfb/schools/marshall/2011.html
Aaron Dobson,22,WR,Marshall,59,2012,10,57,679,3,0,0,0,/cfb/schools/marshall/2012.html
Terrance Williams,23,WR,Baylor,74,2009,12,3,61,0,0,0,0,/cfb/schools/baylor/2009.html
Terrance Williams,23,WR,Baylor,74,2010*,13,43,484,4,1,3,0,/cfb/schools/baylor/2010.html
Terrance Williams,23,WR,Baylor,74,2011*,13,59,957,11,0,0,0,/cfb/schools/baylor/2011.html
Terrance Williams,23,WR,Baylor,74,2012*,13,97,1832,12,2,14,0,/cfb/schools/baylor/2012.html
Keenan Allen,21,WR,California,76,2010,11,46,490,5,18,136,1,/cfb/schools/california/2010.html
