name,age,position,school,draft_pick,season,games,recs,recYDS,recTDS,rushAttempts,rushYards,rushTDS,collegeURL
Keenan Allen,21,WR,California,76,2011*,13,98,1343,6,9,55,0,/cfb/schools/california/2011.html
Keenan Allen,21,WR,California,76,2012,9,61,737,6,3,39,1,/cfb/schools/california/2012.html
Marquise Goodwin,22,WR,Texas,78,2009*,14,30,279,1,2,8,0,/cfb/schools/texas/2009.html
Marquise Goodwin,22,WR,Texas,78,2010,11,31,324,1,9,37,0,/cfb/schools/texas/2010.html
Marquise Goodwin,22,WR,Texas,78,2011*,12,33,421,2,22,220,0,/cfb/schools/texas/2011.html
Marquise Goodwin,22,WR,Texas,78,2012*,13,26,340,3,13,140,3,/cfb/schools/texas/2012.html
Markus Wheaton,22,WR,Oregon St.,79,2009*,12,8,89,0,11,79,1,/cfb/schools/oregon-state/2009.html
Markus Wheaton,22,WR,Oregon St.,79,2010,12,55,675,4,27,220,2,/cfb/schools/oregon-state/2010.html
Markus Wheaton,22,WR,Oregon St.,79,2011,12,73,986,1,25,190,0,/cfb/schools/oregon-state/2011.html
Markus Wheaton,22,WR,Oregon St.,79,2012*,13,91,1244,11,20,142,2,/cfb/schools/oregon-state/2012.html
Stedman Bailey,22,WR,West Virginia,92,2010*,13,24,317,4,0,0,0,/cfb/schools/west-virginia/2010.html
Stedman Bailey,22,WR,West Virginia,92,2011*,13,72,1279,12,0,0,0,/cfb/schools/west-virginia/2011.html
Stedman Bailey,22,WR,West Virginia,92,2012*,13,114,1622,25,2,13,0,/cfb/schools/west-virginia/2012.html
Ace Sanders,21,WR,South Carolina,101,2010*,14,25,316,2,5,56,0,/cfb/schools/south-carolina/2010.html
Ace Sanders,21,WR,South Carolina,101,2011*,13,29,383,2,4,15,0,/cfb/schools/south-carolina/2011.html
Ace Sanders,21,WR,South Carolina,101,2012*,13,45,531,9,3,1,0,/cfb/schools/south-carolina/2012.html
Josh Boyce,22,WR,TCU,102,2010*,13,34,646,6,0,0,0,/cfb/schools/texas-christian/2010.html
Josh Boyce,22,WR,TCU,102,2011*,13,61,998,9,1,1,0,/cfb/schools/texas-christian/2011.html
Josh Boyce,22,WR,TCU,102,2012*,13,66,891,7,3,6,1,/cfb/schools/texas-christian/2012.html
Chris Harper,23,WR,Kansas St.,123,2010*,13,25,330,4,5,47,0,/cfb/schools/kansas-state/2010.html
Chris Harper,23,WR,Kansas St.,123,2011*,13,40,547,5,3,5,0,/cfb/schools/kansas-state/2011.html
Chris Harper,23,WR,Kansas St.,123,2012*,13,58,857,3,0,-7,0,/cfb/schools/kansas-state/2012.html
Quinton Patton,23,WR,Louisiana Tech,128,2011*,13,79,1202,11,10,42,0,/cfb/schools/louisiana-tech/2011.html
Quinton Patton,23,WR,Louisiana Tech,128,2012,12,104,1392,13,1,-5,0,/cfb/schools/louisiana-tech/2012.html
Kenny Stills,21,WR,Oklahoma,144,2010*,14,61,786,5,0,0,0,/cfb/schools/oklahoma/2010.html
Kenny Stills,21,WR,Oklahoma,144,2011*,11,61,849,8,1,1,0,/cfb/schools/oklahoma/2011.html
Kenny Stills,21,WR,Oklahoma,144,2012*,13,82,959,11,2,22,0,/cfb/schools/oklahoma/2012.html
Tavarres King,23,WR,Georgia,161,2008*,4,2,66,0,0,0,0,/cfb/schools/georgia/2008.html
Tavarres King,23,WR,Georgia,161,2009*,12,18,377,1,0,0,0,/cfb/schools/georgia/2009.html
Tavarres King,23,WR,Georgia,161,2010*,12,27,504,3,0,0,0,/cfb/schools/georgia/2010.html
Tavarres King,23,WR,Georgia,161,2011*,14,47,705,8,2,5,0,/cfb/schools/georgia/2011.html
Tavarres King,23,WR,Georgia,161,2012*,14,42,950,9,1,0,0,/cfb/schools/georgia/2012.html
Corey Fuller,23,WR,Virginia Tech,171,2011*,7,2,19,0,0,0,0,/cfb/schools/virginia-tech/2011.html
Corey Fuller,23,WR,Virginia Tech,171,2012*,13,43,815,6,1,10,0,/cfb/schools/virginia-tech/2012.html
Ryan Swope,22,WR,Texas A&M,174,2009*,12,19,172,1,0,0,0,/cfb/schools/texas-am/2009.html
Ryan Swope,22,WR,Texas A&M,174,2010*,13,72,825,4,11,58,0,/cfb/schools/texas-am/2010.html
Ryan Swope,22,WR,Texas A&M,174,2011*,13,89,1207,11,7,3,0,/cfb/schools/texas-am/2011.html
Ryan Swope,22,WR,Texas A&M,174,2012*,13,72,913,8,1,-2,0,/cfb/schools/texas-am/2012.html
Justin Brown,22,WR,Oklahoma,186,2009*,10,5,78,0,0,0,0,/cfb/schools/penn-state/2009.html
Justin Brown,22,WR,Oklahoma,186,2010*,13,33,452,1,2,-12,0,/cfb/schools/penn-state/2010.html
Justin Brown,22,WR,Oklahoma,186,2011*,13,35,517,2,1,0,0,/cfb/schools/penn-state/2011.html
Justin Brown,22,WR,Oklahoma,186,2012*,13,73,879,5,0,0,0,/cfb/schools/oklahoma/2012.html
Cobi Hamilton,22,WR,Arkansas,197,2009*,13,19,347,3,1,-8,0,/cfb/schools/arkansas/2009.html
Cobi Hamilton,22,WR,Arkansas,197,2010*,13,32,630,6,0,0,0,/cfb/schools/arkansas/2010.html
Cobi Hamilton,22,WR,Arkansas,197,2011*,13,34,542,4,0,0,0,/cfb/schools/arkansas/2011.html
Cobi Hamilton,22,WR,Arkansas,197,2012,12,90,1335,5,0,0,0,/cfb/schools/arkansas/2012.html
Brice Butler,23,WR,San Diego St.,209,2009*,13,20,292,2,0,0,0,/cfb/schools/southern-california/2009.html
Brice Butler,23,WR,San Diego St.,209,2010,12,9,112,1,0,0,0,/cfb/schools/southern-california/2010.html
Brice Butler,23,WR,San Diego St.,209,2011,11,12,150,0,0,0,0,/cfb/schools/southern-california/2011.html
Brice Butler,23,WR,San Diego St.,209,2012*,13,24,347,4,0,0,0,/cfb/schools/san-diego-state/2012.html
Charles Johnson,24,WR,Grand Valley St.,216,2009,12,8,66,1,16,51,0,/cfb/schools/wake-forest/2009.html
Charles Johnson,24,WR,Grand Valley St.,216,2010,12,11,75,0,17,77,0,/cfb/schools/wake-forest/2010.html
Charles Johnson,24,WR,Grand Valley St.,216,2011*,13,9,56,1,15,31,2,/cfb/schools/wake-forest/2011.html
Charles Johnson,24,WR,Grand Valley St.,216,2012,12,23,208,5,2,1,1,/cfb/schools/wake-forest/2012.html
Kevin Dorsey,23,WR,Maryland,224,2009,12,3,17,0,0,0,0,/cfb/schools/maryland/2009.html
Kevin Dorsey,23,WR,Maryland,224,2010*,13,15,187,2,1,4,0,/cfb/schools/maryland/2010.html
Kevin Dorsey,23,WR,Maryland,224,2011,10,45,573,3,0,0,0,/cfb/schools/maryland/2011.html
Kevin Dorsey,23,WR,Maryland,224,2012,12,18,311,4,0,0,0,/cfb/schools/maryland/2012.html
Marquess Wilson,20,WR,Washington St.,236,2010,12,55,1006,6,0,0,0,/cfb/schools/washington-state/2010.html
Marquess Wilson,20,WR,Washington St.,236,2011,12,82,1388,12,3,10,0,/cfb/schools/washington-state/2011.html
Marquess Wilson,20,WR,Washington St.,236,2012,9,52,813,5,0,0,0,/cfb/schools/washington-state/2012.html
Sammy Watkins,21,WR,Clemson,4,2011*,13,82,1219,12,32,231,0,/cfb/schools/clemson/2011.html
Sammy Watkins,21,WR,Clemson,4,2012*,10,57,708,3,14,97,1,/cfb/schools/clemson/2012.html
Sammy Watkins,21,WR,Clemson,4,2013*,13,101,1464,12,6,11,0,/cfb/schools/clemson/2013.html
Mike Evans,21,WR,Texas A&M,7,2012*,13,82,1105,5,0,0,0,/cfb/schools/texas-am/2012.html
Mike Evans,21,WR,Texas A&M,7,2013*,13,69,1394,12,0,0,0,/cfb/schools/texas-am/2013.html
Odell Beckham Jr.,21,WR,LSU,12,2011*,14,41,475,2,2,19,0,/cfb/schools/louisiana-state/2011.html
Odell Beckham Jr.,21,WR,LSU,12,2012*,13,43,713,2,0,0,0,/cfb/schools/louisiana-state/2012.html
Odell Beckham Jr.,21,WR,LSU,12,2013*,13,59,1152,8,5,58,0,/cfb/schools/louisiana-state/2013.html
Brandin Cooks,20,WR,Oregon St.,20,2011,12,31,391,3,10,41,0,/cfb/schools/oregon-state/2011.html
Brandin Cooks,20,WR,Oregon St.,20,2012*,13,67,1151,5,19,82,0,/cfb/schools/oregon-state/2012.html
Brandin Cooks,20,WR,Oregon St.,20,2013*,13,128,1730,16,32,217,2,/cfb/schools/oregon-state/2013.html
Kelvin Benjamin,23,WR,Florida St.,28,2012*,14,30,495,4,2,33,0,/cfb/schools/florida-state/2012.html
Kelvin Benjamin,23,WR,Florida St.,28,2013*,14,54,1011,15,0,0,0,/cfb/schools/florida-state/2013.html
Marqise Lee,22,WR,USC,39,2011,12,73,1143,11,5,33,0,/cfb/schools/southern-california/2011.html
Marqise Lee,22,WR,USC,39,2012*,13,118,1721,14,13,106,0,/cfb/schools/southern-california/2012.html
Marqise Lee,22,WR,USC,39,2013*,11,57,791,4,6,7,0,/cfb/schools/southern-california/2013.html
Jordan Matthews,22,WR,Vanderbilt,42,2010,12,15,181,4,0,0,0,/cfb/schools/vanderbilt/2010.html
Jordan Matthews,22,WR,Vanderbilt,42,2011*,13,41,778,5,0,0,0,/cfb/schools/vanderbilt/2011.html
Jordan Matthews,22,WR,Vanderbilt,42,2012*,13,94,1323,8,3,61,1,/cfb/schools/vanderbilt/2012.html
Jordan Matthews,22,WR,Vanderbilt,42,2013*,13,112,1477,7,6,54,0,/cfb/schools/vanderbilt/2013.html
Paul Richardson,22,WR,Colorado,45,2010,12,34,514,6,6,7,0,/cfb/schools/colorado/2010.html
Paul Richardson,22,WR,Colorado,45,2011,9,39,555,5,2,24,0,/cfb/schools/colorado/2011.html
Paul Richardson,22,WR,Colorado,45,2013,12,83,1343,10,1,7,0,/cfb/schools/colorado/2013.html
Davante Adams,21,WR,Fresno St.,53,2012*,13,102,1312,14,0,0,0,/cfb/schools/fresno-state/2012.html
Davante Adams,21,WR,Fresno St.,53,2013*,13,131,1719,24,0,0,0,/cfb/schools/fresno-state/2013.html
Cody Latimer,21,WR,Indiana,56,2011,8,12,141,2,2,3,0,/cfb/schools/indiana/2011.html
Cody Latimer,21,WR,Indiana,56,2012,12,51,805,6,0,0,0,/cfb/schools/indiana/2012.html
Cody Latimer,21,WR,Indiana,56,2013,12,72,1096,9,0,0,0,/cfb/schools/indiana/2013.html
Allen Robinson,21,WR,Penn St.,61,2011*,11,3,29,0,0,0,0,/cfb/schools/penn-state/2011.html
Allen Robinson,21,WR,Penn St.,61,2012,12,77,1018,11,0,0,0,/cfb/schools/penn-state/2012.html
Allen Robinson,21,WR,Penn St.,61,2013,12,97,1432,6,6,36,0,/cfb/schools/penn-state/2013.html
Jarvis Landry,21,WR,LSU,63,2011*,14,4,43,0,0,0,0,/cfb/schools/louisiana-state/2011.html
Jarvis Landry,21,WR,LSU,63,2012*,13,56,573,5,0,0,0,/cfb/schools/louisiana-state/2012.html
Jarvis Landry,21,WR,LSU,63,2013*,13,77,1193,10,0,0,0,/cfb/schools/louisiana-state/2013.html
Josh Huff,22,WR,Oregon,86,2010*,13,19,303,3,12,214,2,/cfb/schools/oregon/2010.html
Josh Huff,22,WR,Oregon,86,2011*,12,31,430,2,0,0,0,/cfb/schools/oregon/2011.html
Josh Huff,22,WR,Oregon,86,2012*,11,32,493,7,0,0,0,/cfb/schools/oregon/2012.html
Josh Huff,22,WR,Oregon,86,2013*,13,62,1140,12,6,28,0,/cfb/schools/oregon/2013.html
Donte Moncrief,21,WR,Mississippi,90,2011,12,31,454,4,0,0,0,/cfb/schools/mississippi/2011.html
Donte Moncrief,21,WR,Mississippi,90,2012*,13,66,979,10,0,0,0,/cfb/schools/mississippi/2012.html
Donte Moncrief,21,WR,Mississippi,90,2013*,13,59,938,6,0,0,0,/cfb/schools/mississippi/2013.html
John Brown,24,WR,Pittsburg St.,91,2011,12,31,454,4,0,0,0,/cfb/schools/mississippi/2011.html
John Brown,24,WR,Pittsburg St.,91,2012*,13,66,979,10,0,0,0,/cfb/schools/mississippi/2012.html
John Brown,24,WR,Pittsburg St.,91,2013*,13,59,938,6,0,0,0,/cfb/schools/mississippi/2013.html
Jalen Saunders,21,WR,Oklahoma,104,2010*,13,30,462,3,19,166,0,/cfb/schools/fresno-state/2010.html
Jalen Saunders,21,WR,Oklahoma,104,2011,13,50,1065,12,8,91,2,/cfb/schools/fresno-state/2011.html
Jalen Saunders,21,WR,Oklahoma,104,2012*,9,62,829,3,0,0,0,/cfb/schools/oklahoma/2012.html
Jalen Saunders,21,WR,Oklahoma,104,2013*,13,61,729,8,5,44,0,/cfb/schools/oklahoma/2013.html
Bruce Ellington,23,WR,South Carolina,106,2011*,13,17,211,1,17,106,1,/cfb/schools/south-carolina/2011.html
Bruce Ellington,23,WR,South Carolina,106,2012*,13,40,600,7,5,28,0,/cfb/schools/south-carolina/2012.html
Bruce Ellington,23,WR,South Carolina,106,2013*,12,49,775,8,3,14,0,/cfb/schools/south-carolina/2013.html
Shaquelle Evans,23,WR,UCLA,115,2009,6,7,61,0,0,0,0,/cfb/schools/notre-dame/2009.html
Shaquelle Evans,23,WR,UCLA,115,2011*,13,19,309,2,0,0,0,/cfb/schools/ucla/2011.html
Shaquelle Evans,23,WR,UCLA,115,2012*,14,60,877,3,2,6,0,/cfb/schools/ucla/2012.html
Shaquelle Evans,23,WR,UCLA,115,2013*,13,47,709,9,0,0,0,/cfb/schools/ucla/2013.html
Martavis Bryant,22,WR,Clemson,118,2011*,14,9,221,2,0,0,0,/cfb/schools/clemson/2011.html
Martavis Bryant,22,WR,Clemson,118,2012*,10,10,305,4,1,17,0,/cfb/schools/clemson/2012.html
Martavis Bryant,22,WR,Clemson,118,2013*,13,42,828,7,0,0,0,/cfb/schools/clemson/2013.html
Kevin Norwood,24,WR,Alabama,123,2010*,13,3,56,1,0,0,0,/cfb/schools/alabama/2010.html
Kevin Norwood,24,WR,Alabama,123,2011*,11,11,190,0,0,0,0,/cfb/schools/alabama/2011.html
Kevin Norwood,24,WR,Alabama,123,2012*,13,29,461,4,0,0,0,/cfb/schools/alabama/2012.html
Kevin Norwood,24,WR,Alabama,123,2013*,12,38,568,7,0,0,0,/cfb/schools/alabama/2013.html
Ryan Grant,23,WR,Tulane,142,2009,9,9,39,1,0,0,0,/cfb/schools/tulane/2009.html
Ryan Grant,23,WR,Tulane,142,2010,12,33,515,4,5,3,0,/cfb/schools/tulane/2010.html
Ryan Grant,23,WR,Tulane,142,2011,1,1,27,1,0,0,0,/cfb/schools/tulane/2011.html
Ryan Grant,23,WR,Tulane,142,2012,12,76,1149,6,0,0,0,/cfb/schools/tulane/2012.html
Ryan Grant,23,WR,Tulane,142,2013*,13,77,1039,9,0,0,0,/cfb/schools/tulane/2013.html
Devin Street,23,WR,Pittsburgh,146,2010*,13,25,318,2,3,16,0,/cfb/schools/pittsburgh/2010.html
Devin Street,23,WR,Pittsburgh,146,2011*,13,53,754,2,2,25,0,/cfb/schools/pittsburgh/2011.html
Devin Street,23,WR,Pittsburgh,146,2012*,13,73,975,5,3,30,0,/cfb/schools/pittsburgh/2012.html
Devin Street,23,WR,Pittsburgh,146,2013*,10,51,854,7,3,6,0,/cfb/schools/pittsburgh/2013.html
Jared Abbrederis,23,WR,Wisconsin,176,2010*,13,20,289,3,3,27,0,/cfb/schools/wisconsin/2010.html
Jared Abbrederis,23,WR,Wisconsin,176,2011*,14,55,933,8,11,62,0,/cfb/schools/wisconsin/2011.html
Jared Abbrederis,23,WR,Wisconsin,176,2012*,13,49,837,5,8,83,0,/cfb/schools/wisconsin/2012.html
Jared Abbrederis,23,WR,Wisconsin,176,2013*,13,78,1081,7,6,119,2,/cfb/schools/wisconsin/2013.html
Robert Herron,22,WR,Wyoming,185,2010,10,6,57,0,40,235,0,/cfb/schools/wyoming/2010.html
Robert Herron,22,WR,Wyoming,185,2011*,12,43,379,3,8,53,0,/cfb/schools/wyoming/2011.html
Robert Herron,22,WR,Wyoming,185,2012,8,31,657,8,4,10,0,/cfb/schools/wyoming/2012.html
Robert Herron,22,WR,Wyoming,185,2013,12,72,932,9,2,12,0,/cfb/schools/wyoming/2013.html
T.J. Jones,22,WR,Notre Dame,189,2010*,12,23,306,3,0,0,0,/cfb/schools/notre-dame/2010.html
T.J. Jones,22,WR,Notre Dame,189,2011*,13,38,366,3,0,0,0,/cfb/schools/notre-dame/2011.html
T.J. Jones,22,WR,Notre Dame,189,2012*,13,50,649,4,1,8,0,/cfb/schools/notre-dame/2012.html
T.J. Jones,22,WR,Notre Dame,189,2013*,13,70,1108,9,9,67,2,/cfb/schools/notre-dame/2013.html
Matt Hazel,22,WR,Coastal Carolina,190,2010*,12,23,306,3,0,0,0,/cfb/schools/notre-dame/2010.html
Matt Hazel,22,WR,Coastal Carolina,190,2011*,13,38,366,3,0,0,0,/cfb/schools/notre-dame/2011.html
Matt Hazel,22,WR,Coastal Carolina,190,2012*,13,50,649,4,1,8,0,/cfb/schools/notre-dame/2012.html
Matt Hazel,22,WR,Coastal Carolina,190,2013*,13,70,1108,9,9,67,2,/cfb/schools/notre-dame/2013.html
Quincy Enunwa,22,WR,Nebraska,209,2010*,10,1,10,0,0,0,0,/cfb/schools/nebraska/2010.html
Quincy Enunwa,22,WR,Nebraska,209,2011*,13,21,293,2,0,0,0,/cfb/schools/nebraska/2011.html
Quincy Enunwa,22,WR,Nebraska,209,2012*,14,42,470,1,0,0,0,/cfb/schools/nebraska/2012.html
Quincy Enunwa,22,WR,Nebraska,209,2013*,12,51,753,12,3,-1,0,/cfb/schools/nebraska/2013.html
Michael Campanaro,23,WR,Wake Forest,218,2010,12,10,107,0,29,123,1,/cfb/schools/wake-forest/2010.html
Michael Campanaro,23,WR,Wake Forest,218,2011*,12,73,833,2,2,23,0,/cfb/schools/wake-forest/2011.html
Michael Campanaro,23,WR,Wake Forest,218,2012,10,79,763,6,16,82,1,/cfb/schools/wake-forest/2012.html
Michael Campanaro,23,WR,Wake Forest,218,2013,8,67,803,6,4,10,0,/cfb/schools/wake-forest/2013.html
Jeff Janis,23,WR,Saginaw Valley St.,236,2012,10,43,464,2,0,0,0,/cfb/schools/massachusetts/2012.html
Jeff Janis,23,WR,Saginaw Valley St.,236,2013,5,27,313,3,1,3,0,/cfb/schools/massachusetts/2013.html
James Wright,22,WR,LSU,239,2010*,12,2,21,0,0,0,0,/cfb/schools/louisiana-state/2010.html
James Wright,22,WR,LSU,239,2011*,14,5,41,0,0,0,0,/cfb/schools/louisiana-state/2011.html
James Wright,22,WR,LSU,239,2012*,12,18,242,0,0,0,0,/cfb/schools/louisiana-state/2012.html
James Wright,22,WR,LSU,239,2013*,9,0,0,0,0,0,0,/cfb/schools/louisiana-state/2013.html
Tevin Reese,23,WR,Baylor,240,2010*,13,45,401,0,2,13,0,/cfb/schools/baylor/2010.html
Tevin Reese,23,WR,Baylor,240,2011*,13,51,877,7,5,102,0,/cfb/schools/baylor/2011.html
Tevin Reese,23,WR,Baylor,240,2012*,13,53,957,9,4,21,0,/cfb/schools/baylor/2012.html
Tevin Reese,23,WR,Baylor,240,2013*,8,38,867,8,0,0,0,/cfb/schools/baylor/2013.html
Jeremy Gallon,24,WR,Michigan,244,2010*,12,4,49,1,0,0,0,/cfb/schools/michigan/2010.html
Jeremy Gallon,24,WR,Michigan,244,2011*,13,31,453,3,3,26,0,/cfb/schools/michigan/2011.html
Jeremy Gallon,24,WR,Michigan,244,2012*,13,49,829,4,11,67,0,/cfb/schools/michigan/2012.html
Jeremy Gallon,24,WR,Michigan,244,2013*,13,89,1373,9,3,4,0,/cfb/schools/michigan/2013.html
